0,1,2,3
0.5905,0.3037,0.0012,0.1046
0.5741,0.2677,0.0003,0.1579
0.5964,0.3984,0.0001,0.0051
0.653,0.1059,0.0001,0.241
0.611,0.1292,0.0003,0.2595
0.5811,0.3562,0.0004,0.0623
0.4853,0.2248,0.0001,0.2898
0.5022,0.4406,0.0003,0.0569
0.5986,0.1849,0.0,0.2165
0.5021,0.271,0.0004,0.2265
0.5877,0.3936,0.0008,0.0179
0.6196,0.0771,0.0,0.3033
0.574,0.3856,0.0006,0.0398
0.663,0.2478,0.0,0.0892
0.6635,0.1453,0.075,0.1162
0.6075,0.2418,0.0012,0.1495
0.5416,0.2563,0.0,0.2021
0.6093,0.373,0.0001,0.0176
0.5888,0.2802,0.0,0.131
0.6161,0.1792,0.002,0.2027
0.5961,0.2236,0.0,0.1803
0.6777,0.2937,0.0,0.0286
0.629,0.1465,0.0,0.2245
0.6296,0.1881,0.0001,0.1822
0.5862,0.2743,0.0,0.1395
0.6064,0.2437,0.0002,0.1497
0.4674,0.1318,0.1586,0.2422
0.5452,0.3041,0.1144,0.0363
0.5375,0.3865,0.0003,0.0757
0.52,0.2188,0.001,0.2602
0.5534,0.3684,0.0,0.0782
0.6381,0.196,0.0003,0.1656
0.6881,0.048,0.0004,0.2635
0.5773,0.2576,0.0006,0.1645
0.6256,0.1736,0.0005,0.2003
0.5905,0.2873,0.0,0.1222
0.6486,0.2028,0.0,0.1486
0.6263,0.3018,0.0003,0.0716
0.6197,0.3058,0.0006,0.0739
0.6624,0.2336,0.0015,0.1025
0.6955,0.2877,0.0,0.0168
0.604,0.151,0.0002,0.2448
0.5304,0.2157,0.1727,0.0812
0.5045,0.3524,0.0366,0.1065
0.5235,0.3235,0.0003,0.1527
0.5924,0.3449,0.0002,0.0625
0.6346,0.2362,0.0003,0.1289
0.6465,0.2497,0.0,0.1038
0.5559,0.444,0.0,0.0001
0.5141,0.177,0.0,0.3089
0.5401,0.3709,0.0439,0.0451
0.5528,0.2282,0.0,0.219
0.6008,0.3721,0.0,0.0271
0.6032,0.3018,0.0,0.095
0.5912,0.2658,0.0,0.143
0.5432,0.415,0.0003,0.0415
0.5988,0.3816,0.0006,0.019
0.5878,0.1709,0.0001,0.2412
0.6224,0.2811,0.0001,0.0964
0.6334,0.2564,0.0,0.1102
0.6913,0.0282,0.0,0.2805
0.5152,0.2018,0.1824,0.1006
0.5789,0.2423,0.0008,0.178
0.5494,0.3287,0.0003,0.1216
0.6599,0.2128,0.0002,0.1271
0.5031,0.1924,0.0645,0.24
0.6768,0.2152,0.0003,0.1077
0.5122,0.3693,0.0001,0.1184
0.6145,0.2638,0.001,0.1207
0.6298,0.1912,0.0,0.179
0.6303,0.2963,0.0002,0.0732
0.5889,0.2113,0.0002,0.1996
0.6675,0.1007,0.0007,0.2311
0.5726,0.1557,0.0,0.2717
0.6726,0.2148,0.0,0.1126
0.7007,0.0834,0.0001,0.2158
0.6625,0.1157,0.0004,0.2214
0.696,0.0975,0.0003,0.2062
0.5402,0.3374,0.0006,0.1218
0.6243,0.0637,0.0272,0.2848
0.6529,0.2887,0.0003,0.0581
0.5502,0.4488,0.0008,0.0002
0.5137,0.3199,0.0,0.1664
0.6603,0.0795,0.0,0.2602
0.5774,0.2627,0.0003,0.1596
0.5963,0.0595,0.0003,0.3439
0.5833,0.3713,0.0002,0.0452
0.5737,0.3851,0.0004,0.0408
0.6939,0.2086,0.0,0.0975
0.5652,0.1542,0.0001,0.2805
0.5925,0.3,0.001,0.1065
0.6132,0.33,0.0001,0.0567
0.5142,0.2457,0.0005,0.2396
0.657,0.0787,0.0001,0.2642
0.5003,0.4196,0.0002,0.0799
0.53,0.2685,0.0001,0.2014
0.5914,0.3091,0.0001,0.0994
0.499,0.3437,0.0,0.1573
0.6167,0.2945,0.001,0.0878
0.6755,0.0361,0.0007,0.2877
