0,1,2,3
0.6428,0.1282,0.0002,0.2288
0.5561,0.1799,0.1014,0.1626
0.5441,0.1254,0.1182,0.2123
0.6745,0.0484,0.0001,0.277
0.5444,0.15,0.0002,0.3054
0.597,0.0404,0.0005,0.3621
0.7059,0.1522,0.001,0.1409
0.5038,0.0301,0.0009,0.4652
0.5827,0.0587,0.0001,0.3585
0.5686,0.1911,0.0002,0.2401
0.533,0.1197,0.0002,0.3471
0.5291,0.0586,0.0001,0.4122
0.5046,0.0705,0.1268,0.2981
0.692,0.0939,0.0001,0.214
0.5712,0.0269,0.0007,0.4012
0.5409,0.1945,0.0003,0.2643
0.5302,0.1633,0.0009,0.3056
0.6257,0.0219,0.0001,0.3523
0.5956,0.2083,0.0007,0.1954
0.5714,0.1153,0.0007,0.3126
0.6452,0.0619,0.0,0.2929
0.6607,0.066,0.0001,0.2732
0.6557,0.0094,0.0001,0.3348
0.5661,0.0847,0.0001,0.3491
0.602,0.1806,0.0,0.2174
0.6101,0.1359,0.0002,0.2538
0.6735,0.1794,0.0003,0.1468
0.661,0.1645,0.0,0.1745
0.4882,0.1936,0.0,0.3182
0.5413,0.1376,0.0001,0.321
0.5644,0.0478,0.0006,0.3872
0.5646,0.1329,0.0015,0.301
0.5884,0.1079,0.0001,0.3036
0.571,0.1715,0.0,0.2575
0.6031,0.1113,0.1185,0.1671
0.551,0.1104,0.0009,0.3377
0.6078,0.1148,0.0002,0.2772
0.5899,0.1763,0.0004,0.2334
0.5363,0.1301,0.0005,0.3331
0.4743,0.066,0.0002,0.4595
0.6197,0.0729,0.0003,0.3071
0.5004,0.1407,0.0003,0.3586
0.5544,0.0904,0.0003,0.3549
0.5626,0.0706,0.0001,0.3667
0.6566,0.157,0.0003,0.1861
0.5543,0.1251,0.0011,0.3195
0.6737,0.1805,0.0,0.1458
0.5296,0.1376,0.0,0.3328
0.6057,0.1175,0.0003,0.2765
0.5549,0.0271,0.0716,0.3464
0.6962,0.165,0.0008,0.138
0.6449,0.0193,0.0004,0.3354
0.4837,0.1073,0.1267,0.2823
0.6357,0.1429,0.0002,0.2212
0.6402,0.015,0.0,0.3448
0.539,0.0738,0.0001,0.3871
0.6701,0.0991,0.0006,0.2302
0.5104,0.1617,0.0002,0.3277
0.6162,0.0164,0.0,0.3674
0.5346,0.182,0.0002,0.2832
0.6593,0.0393,0.0,0.3014
0.7238,0.0758,0.0,0.2004
0.5057,0.116,0.1355,0.2428
0.579,0.1688,0.202,0.0502
0.5916,0.0897,0.0005,0.3182
0.5117,0.0791,0.0009,0.4083
0.5328,0.0856,0.0,0.3816
0.6,0.0113,0.0001,0.3886
0.6972,0.0816,0.0,0.2212
0.6863,0.1605,0.0002,0.153
0.6912,0.1537,0.0,0.1551
0.6399,0.1763,0.0,0.1838
0.531,0.0252,0.1808,0.263
0.5938,0.1452,0.0001,0.2609
0.6395,0.0749,0.0005,0.2851
0.4735,0.1912,0.0001,0.3352
0.5585,0.076,0.0001,0.3654
0.5619,0.1113,0.0013,0.3255
0.5831,0.1826,0.0003,0.234
0.6711,0.1246,0.0008,0.2035
0.5462,0.2051,0.0,0.2487
0.6091,0.0005,0.0001,0.3903
0.634,0.163,0.0,0.203
0.5539,0.0428,0.0002,0.4031
0.6656,0.1004,0.0005,0.2335
0.5376,0.1393,0.0541,0.269
0.6092,0.0898,0.0,0.301
0.634,0.2097,0.0001,0.1562
0.5813,0.0001,0.0,0.4186
0.6899,0.0265,0.0,0.2836
0.551,0.0169,0.0002,0.4319
0.5417,0.0269,0.001,0.4304
0.6359,0.052,0.0,0.3121
0.5078,0.0464,0.0012,0.4446
0.5564,0.1161,0.0002,0.3273
0.529,0.1988,0.0004,0.2718
0.6854,0.1891,0.0006,0.1249
0.5395,0.0862,0.0002,0.3741
0.6178,0.0005,0.0,0.3817
0.5389,0.0249,0.0005,0.4357
