0,1,2,3
0.5933,0.1348,0.0,0.2719
0.5716,0.2057,0.0004,0.2223
0.6057,0.0147,0.0006,0.379
0.6473,0.2874,0.0004,0.0649
0.6155,0.3299,0.0001,0.0545
0.5789,0.1075,0.0,0.3136
0.4833,0.3513,0.0001,0.1653
0.5018,0.0843,0.0001,0.4138
0.5992,0.2676,0.0001,0.1331
0.5034,0.3049,0.0003,0.1914
0.5995,0.0267,0.0,0.3738
0.6035,0.3784,0.0,0.0181
0.5597,0.0633,0.0004,0.3766
0.6627,0.1211,0.0008,0.2154
0.6668,0.1572,0.0723,0.1037
0.6044,0.211,0.0001,0.1845
0.5183,0.2744,0.0001,0.2072
0.6108,0.0378,0.0016,0.3498
0.5751,0.1772,0.0002,0.2475
0.6097,0.257,0.0003,0.133
0.6005,0.2498,0.0005,0.1492
0.6753,0.058,0.0,0.2667
0.63,0.2968,0.0,0.0732
0.6255,0.2343,0.0006,0.1396
0.5821,0.1799,0.0002,0.2378
0.6035,0.2038,0.0,0.1927
0.452,0.2994,0.1576,0.091
0.5385,0.0524,0.1309,0.2782
0.5169,0.107,0.0001,0.376
0.5012,0.349,0.0,0.1498
0.5412,0.1189,0.0005,0.3394
0.6299,0.2385,0.0002,0.1314
0.6885,0.31,0.0,0.0015
0.5724,0.2421,0.0001,0.1854
0.6168,0.268,0.0001,0.1151
0.5894,0.1579,0.0005,0.2522
0.6445,0.1919,0.0007,0.1629
0.6181,0.0989,0.0001,0.2829
0.6184,0.1044,0.0001,0.2771
0.6626,0.1491,0.0004,0.1879
0.6951,0.0325,0.0,0.2724
0.5961,0.3229,0.0002,0.0808
0.5269,0.1175,0.1723,0.1833
0.4885,0.1449,0.0446,0.322
0.5287,0.205,0.0002,0.2661
0.5983,0.0886,0.0003,0.3128
0.6285,0.184,0.0002,0.1873
0.6442,0.1477,0.0001,0.208
0.5499,0.0124,0.0,0.4377
0.529,0.3688,0.0001,0.1021
0.5406,0.0561,0.0394,0.3639
0.5501,0.2777,0.0005,0.1717
0.6057,0.0534,0.0001,0.3408
0.5996,0.1335,0.0004,0.2665
0.592,0.1853,0.001,0.2217
0.543,0.0582,0.0004,0.3984
0.5997,0.0206,0.0003,0.3794
0.5869,0.2937,0.0002,0.1192
0.6224,0.1334,0.0,0.2442
0.6352,0.1633,0.0005,0.201
0.6921,0.3067,0.0008,0.0004
0.4985,0.1499,0.1817,0.1699
0.5782,0.2379,0.0001,0.1838
0.5401,0.1653,0.0005,0.2941
0.6449,0.1936,0.0001,0.1614
0.5172,0.28,0.0603,0.1425
0.6649,0.155,0.0,0.1801
0.4992,0.1741,0.0001,0.3266
0.6135,0.1479,0.0,0.2386
0.613,0.2266,0.0,0.1604
0.6311,0.1047,0.0004,0.2638
0.5841,0.2705,0.0003,0.1451
0.6697,0.2874,0.0007,0.0422
0.5601,0.3707,0.0,0.0692
0.6712,0.165,0.0001,0.1637
0.7069,0.2912,0.0,0.0019
0.6499,0.2936,0.0006,0.0559
0.6858,0.2796,0.0006,0.034
0.5495,0.1554,0.0007,0.2944
0.6174,0.3537,0.0266,0.0023
0.6489,0.0848,0.0002,0.2661
0.5511,0.0063,0.0001,0.4425
0.4942,0.2076,0.0003,0.2979
0.6434,0.3346,0.0,0.022
0.5678,0.2222,0.0001,0.2099
0.5854,0.4135,0.0,0.0011
0.5859,0.0626,0.0006,0.3509
0.5628,0.0685,0.0,0.3687
0.6949,0.1405,0.0002,0.1644
0.5607,0.3896,0.0,0.0497
0.585,0.1476,0.0006,0.2668
0.6192,0.0687,0.0,0.3121
0.5146,0.3171,0.0003,0.168
0.6472,0.3317,0.0001,0.021
0.4898,0.1005,0.0,0.4097
0.5351,0.2457,0.0002,0.219
0.5971,0.1163,0.0004,0.2862
0.4791,0.1949,0.0001,0.3259
0.6313,0.1124,0.0002,0.2561
0.6535,0.3419,0.0006,0.004
