0,1,2,3
0.4392,0.3859,0.0001,0.1748
0.5954,0.2902,0.0002,0.1142
0.6734,0.2336,0.0002,0.0928
0.6948,0.1253,0.0002,0.1797
0.5219,0.3203,0.0005,0.1573
0.5484,0.1152,0.0005,0.3359
0.5612,0.0514,0.0253,0.3621
0.4635,0.3681,0.0005,0.1679
0.5909,0.1477,0.0002,0.2612
0.561,0.1469,0.0922,0.1999
0.4775,0.3265,0.0001,0.1959
0.5439,0.2023,0.0012,0.2526
0.4438,0.2389,0.0003,0.317
0.5449,0.3106,0.0001,0.1444
0.6073,0.04,0.0,0.3527
0.5289,0.281,0.0006,0.1895
0.5637,0.2407,0.0001,0.1955
0.5028,0.2209,0.0001,0.2762
0.5356,0.1309,0.0001,0.3334
0.7081,0.0013,0.0008,0.2898
0.5868,0.1902,0.0004,0.2226
0.5959,0.0204,0.0667,0.317
0.6333,0.0933,0.0005,0.2729
0.6413,0.1704,0.0001,0.1882
0.6297,0.0332,0.0003,0.3368
0.6071,0.2264,0.0,0.1665
0.5307,0.1515,0.0003,0.3175
0.6105,0.1065,0.0007,0.2823
0.5088,0.3713,0.0,0.1199
0.4281,0.3811,0.0001,0.1907
0.624,0.1186,0.0003,0.2571
0.5652,0.0861,0.0002,0.3485
0.3963,0.3148,0.0949,0.194
0.675,0.0792,0.0,0.2458
0.5783,0.1888,0.0,0.2329
0.4826,0.276,0.0003,0.2411
0.6672,0.0959,0.0,0.2369
0.6146,0.137,0.0003,0.2481
0.5636,0.179,0.0001,0.2573
0.601,0.304,0.0,0.095
0.5313,0.0012,0.0004,0.4671
0.5482,0.3365,0.0,0.1153
0.4838,0.3069,0.0,0.2093
0.5616,0.2295,0.0,0.2089
0.5676,0.1505,0.001,0.2809
0.5504,0.1,0.0003,0.3493
0.4975,0.1994,0.0012,0.3019
0.4982,0.3103,0.0729,0.1186
0.6063,0.1195,0.0001,0.2741
0.5442,0.0982,0.0,0.3576
0.4873,0.2571,0.0001,0.2555
0.6028,0.0626,0.0,0.3346
0.6975,0.1013,0.002,0.1992
0.4497,0.0438,0.1204,0.3861
0.6451,0.2389,0.0005,0.1155
0.5748,0.2187,0.0001,0.2064
0.6538,0.0791,0.0002,0.2669
0.7008,0.0001,0.0003,0.2988
0.5875,0.0015,0.0002,0.4108
0.5887,0.0248,0.1357,0.2508
0.6036,0.1321,0.0002,0.2641
0.5369,0.0611,0.0009,0.4011
0.5981,0.0443,0.0,0.3576
0.5941,0.1783,0.0008,0.2268
0.576,0.1642,0.0005,0.2593
0.6295,0.07,0.0007,0.2998
0.5002,0.3109,0.0003,0.1886
0.5858,0.0393,0.0003,0.3746
0.4673,0.2099,0.1952,0.1276
0.6184,0.0237,0.0,0.3579
0.5039,0.2417,0.0001,0.2543
0.68,0.158,0.0005,0.1615
0.5099,0.1548,0.0002,0.3351
0.4085,0.2927,0.165,0.1338
0.538,0.3359,0.0,0.1261
0.479,0.3232,0.0009,0.1969
0.4716,0.2555,0.0006,0.2723
0.5014,0.2528,0.0005,0.2453
0.5594,0.0361,0.0004,0.4041
0.6083,0.2288,0.0001,0.1628
0.6664,0.091,0.0019,0.2407
0.605,0.2101,0.0,0.1849
0.6128,0.2036,0.0004,0.1832
0.6232,0.0711,0.0,0.3057
0.4434,0.3585,0.0,0.1981
0.5227,0.2993,0.0002,0.1778
0.5864,0.2304,0.0004,0.1828
0.5549,0.2974,0.0009,0.1468
0.7792,0.0725,0.0003,0.148
0.5709,0.1805,0.0001,0.2485
0.5508,0.292,0.0008,0.1564
0.5032,0.1466,0.0,0.3502
0.5841,0.0212,0.0002,0.3945
0.6186,0.0171,0.0,0.3643
0.4799,0.1947,0.0002,0.3252
0.4492,0.2253,0.0001,0.3254
0.4079,0.1392,0.0,0.4529
0.6892,0.0768,0.0001,0.2339
0.5287,0.1303,0.0002,0.3408
0.5824,0.2251,0.0428,0.1497
