0,1,2,3
0.7428,0.0607,0.0,0.1965
0.7045,0.0967,0.0,0.1988
0.7286,0.0,0.0,0.2714
0.8129,0.1502,0.0,0.0369
0.7665,0.179,0.0,0.0545
0.72,0.0338,0.0,0.2462
0.6043,0.1898,0.0,0.2059
0.6332,0.0286,0.0,0.3382
0.7473,0.1468,0.0,0.1059
0.6399,0.155,0.0,0.2051
0.7372,0.0,0.0,0.2628
0.7737,0.2263,0.0,0.0
0.7005,0.0205,0.0,0.279
0.8343,0.0549,0.0,0.1108
0.8301,0.068,0.076,0.0259
0.7514,0.1105,0.0,0.1381
0.6742,0.1334,0.0,0.1924
0.7348,0.0,0.0,0.2652
0.7228,0.0871,0.0,0.1901
0.7631,0.1469,0.0,0.09
0.7416,0.1262,0.0,0.1322
0.8332,0.0187,0.0,0.1481
0.7812,0.1697,0.0,0.0491
0.7839,0.1148,0.0,0.1013
0.7257,0.086,0.0,0.1883
0.7432,0.0979,0.0,0.1589
0.592,0.1285,0.1551,0.1244
0.6915,0.0,0.1162,0.1923
0.6499,0.0349,0.0,0.3152
0.6347,0.1851,0.0,0.1802
0.6926,0.049,0.0,0.2584
0.779,0.1221,0.0,0.0989
0.8182,0.1818,0.0,0.0
0.7113,0.1093,0.0,0.1794
0.7619,0.1519,0.0,0.0862
0.7328,0.0741,0.0,0.1931
0.7953,0.0841,0.0,0.1206
0.7633,0.0442,0.0,0.1925
0.7635,0.0507,0.0,0.1858
0.816,0.0719,0.0,0.1121
0.8465,0.0,0.0,0.1535
0.7422,0.1738,0.0,0.084
0.6716,0.0139,0.1901,0.1244
0.6282,0.0564,0.0361,0.2793
0.661,0.091,0.0,0.248
0.7395,0.03,0.0,0.2305
0.8002,0.0839,0.0,0.1159
0.8022,0.0615,0.0,0.1363
0.673,0.0,0.0,0.327
0.6519,0.2105,0.0,0.1376
0.6806,0.0,0.0407,0.2787
0.6848,0.1492,0.0,0.166
0.7349,0.0086,0.0,0.2565
0.7506,0.057,0.0,0.1924
0.7274,0.0845,0.0,0.1881
0.6541,0.0162,0.0,0.3297
0.723,0.0,0.0,0.277
0.7575,0.1594,0.0,0.0831
0.767,0.0549,0.0,0.1781
0.7921,0.0779,0.0,0.13
0.8183,0.1817,0.0,0.0
0.6559,0.04,0.1922,0.1119
0.7325,0.1233,0.0,0.1442
0.6791,0.0665,0.0,0.2544
0.8199,0.077,0.0,0.1031
0.6614,0.1679,0.0529,0.1178
0.8111,0.0694,0.0,0.1195
0.6299,0.0706,0.0,0.2995
0.7762,0.0711,0.0,0.1527
0.772,0.1223,0.0,0.1057
0.7659,0.0499,0.0,0.1842
0.7324,0.1368,0.0,0.1308
0.835,0.165,0.0,0.0
0.7041,0.2166,0.0,0.0793
0.8331,0.0844,0.0,0.0825
0.8458,0.1542,0.0,0.0
0.818,0.1528,0.0,0.0292
0.8687,0.1313,0.0,0.0
0.6787,0.0721,0.0,0.2492
0.7673,0.2102,0.0225,0.0
0.8127,0.0383,0.0,0.149
0.6704,0.0,0.0,0.3296
0.6232,0.1019,0.0,0.2749
0.8212,0.1788,0.0,0.0
0.7086,0.1045,0.0,0.1869
0.75,0.25,0.0,0.0
0.7283,0.0197,0.0,0.252
0.6877,0.0217,0.0,0.2906
0.8879,0.0561,0.0,0.056
0.7154,0.2039,0.0,0.0807
0.7533,0.0644,0.0,0.1823
0.7491,0.0226,0.0,0.2283
0.6504,0.1588,0.0,0.1908
0.8232,0.1768,0.0,0.0
0.6278,0.0371,0.0,0.3351
0.6671,0.1281,0.0,0.2048
0.7355,0.0549,0.0,0.2096
0.6002,0.1079,0.0,0.2919
0.7763,0.0552,0.0,0.1685
0.8004,0.1996,0.0,0.0
