0,1,2,3
0.5725,0.0,0.4269,0.0006
0.6169,0.105,0.2773,0.0008
0.6333,0.1154,0.251,0.0003
0.6811,0.0,0.3176,0.0013
0.5684,0.1123,0.3187,0.0006
0.5654,0.181,0.1144,0.1392
0.5362,0.1693,0.2941,0.0004
0.562,0.1814,0.2565,0.0001
0.5356,0.184,0.2803,0.0001
0.6226,0.0177,0.3595,0.0002
0.5585,0.0399,0.4015,0.0001
0.5743,0.1158,0.3088,0.0011
0.59,0.1296,0.2792,0.0012
0.5955,0.1005,0.3037,0.0003
0.5526,0.0431,0.4039,0.0004
0.56,0.1522,0.2875,0.0003
0.5558,0.0893,0.3548,0.0001
0.5746,0.1999,0.2251,0.0004
0.5804,0.0674,0.351,0.0012
0.5825,0.1815,0.2356,0.0004
0.5414,0.2028,0.2558,0.0
0.5507,0.0186,0.4298,0.0009
0.7253,0.1774,0.0969,0.0004
0.6283,0.0992,0.2722,0.0003
0.6993,0.1772,0.1234,0.0001
0.5345,0.1777,0.2872,0.0006
0.5775,0.1362,0.2862,0.0001
0.6172,0.1483,0.2329,0.0016
0.509,0.1378,0.3532,0.0
0.4984,0.0867,0.3803,0.0346
0.5324,0.0597,0.4078,0.0001
0.5976,0.0872,0.2387,0.0765
0.5551,0.1204,0.3235,0.001
0.6066,0.1392,0.2542,0.0
0.5443,0.0467,0.409,0.0
0.5876,0.1671,0.2453,0.0
0.5824,0.1898,0.2276,0.0002
0.5426,0.0404,0.4169,0.0001
0.6463,0.0404,0.3131,0.0002
0.5846,0.1521,0.2631,0.0002
0.5488,0.0484,0.4022,0.0006
0.6349,0.0758,0.2893,0.0
0.5366,0.1442,0.2614,0.0578
0.5843,0.0201,0.3948,0.0008
0.5878,0.1817,0.1628,0.0677
0.5727,0.1069,0.3199,0.0005
0.5363,0.0001,0.4632,0.0004
0.6046,0.1847,0.2099,0.0008
0.7185,0.1089,0.1723,0.0003
0.629,0.0637,0.3071,0.0002
0.6003,0.0123,0.3869,0.0005
0.6414,0.0738,0.2848,0.0
0.6395,0.0294,0.331,0.0001
0.5994,0.0217,0.3375,0.0414
0.6419,0.1005,0.2573,0.0003
0.6769,0.0571,0.266,0.0
0.6415,0.1409,0.2171,0.0005
0.6038,0.0194,0.3768,0.0
0.6328,0.1164,0.2508,0.0
0.626,0.0454,0.3286,0.0
0.64,0.0523,0.3076,0.0001
0.5606,0.0608,0.3054,0.0732
0.6269,0.1284,0.2447,0.0
0.5882,0.0939,0.3178,0.0001
0.6367,0.2014,0.1611,0.0008
0.6006,0.0382,0.3609,0.0003
0.6546,0.0327,0.3127,0.0
0.6121,0.0001,0.3875,0.0003
0.556,0.1324,0.1971,0.1145
0.6587,0.0504,0.2904,0.0005
0.5285,0.0682,0.403,0.0003
0.6543,0.1176,0.228,0.0001
0.6576,0.0096,0.3326,0.0002
0.5912,0.0005,0.4079,0.0004
0.6536,0.0583,0.2878,0.0003
0.6444,0.1377,0.2177,0.0002
0.6037,0.1596,0.2367,0.0
0.6834,0.0954,0.2206,0.0006
0.6923,0.0976,0.21,0.0001
0.5654,0.0989,0.3354,0.0003
0.6102,0.1338,0.2559,0.0001
0.6304,0.1835,0.1625,0.0236
0.6208,0.062,0.317,0.0002
0.6405,0.0501,0.3089,0.0005
0.4974,0.0558,0.4468,0.0
0.6077,0.1178,0.2745,0.0
0.5692,0.1659,0.2649,0.0
0.5927,0.1196,0.2877,0.0
0.5941,0.066,0.3399,0.0
0.5493,0.1234,0.3273,0.0
0.7015,0.1313,0.167,0.0002
0.5887,0.1598,0.2515,0.0
0.4824,0.1955,0.3221,0.0
0.553,0.127,0.3196,0.0004
0.5735,0.0605,0.3652,0.0008
0.578,0.1797,0.2422,0.0001
0.5481,0.0602,0.3917,0.0
0.6882,0.0528,0.2588,0.0002
0.7188,0.048,0.2332,0.0
0.5943,0.1054,0.239,0.0613
