0,1,2,3
0.6915,0.308,0.0,0.0005
0.3585,0.3988,0.0024,0.2403
0.3257,0.4185,0.0058,0.25
0.4879,0.5096,0.0005,0.002
0.4032,0.3447,0.0017,0.2504
0.0515,0.0099,0.5669,0.3717
0.3551,0.2678,0.0012,0.3759
0.2522,0.3462,0.0034,0.3982
0.3006,0.2861,0.0034,0.4099
0.5635,0.3937,0.0002,0.0426
0.6162,0.2791,0.0003,0.1044
0.4026,0.3317,0.0005,0.2652
0.3454,0.3771,0.0058,0.2717
0.4241,0.3684,0.0061,0.2014
0.602,0.3003,0.0025,0.0952
0.34,0.3418,0.0014,0.3168
0.4828,0.3246,0.0032,0.1894
0.1829,0.3622,0.0062,0.4487
0.4711,0.3517,0.0036,0.1736
0.2512,0.37,0.0034,0.3754
0.2649,0.2944,0.0035,0.4372
0.6983,0.2673,0.0011,0.0333
0.0166,0.5921,0.001,0.3903
0.3591,0.4268,0.0002,0.2139
0.0498,0.5509,0.0013,0.398
0.3418,0.2812,0.0009,0.3761
0.3518,0.3605,0.0016,0.2861
0.2521,0.437,0.0,0.3109
0.4664,0.2286,0.001,0.304
0.5458,0.1329,0.1394,0.1819
0.6018,0.2839,0.0005,0.1138
0.3092,0.196,0.3166,0.1782
0.3911,0.3404,0.0008,0.2677
0.2874,0.4118,0.004,0.2968
0.6135,0.2761,0.0002,0.1102
0.2527,0.3857,0.0009,0.3607
0.2353,0.3517,0.0005,0.4125
0.6407,0.2705,0.0015,0.0873
0.4593,0.4315,0.0038,0.1054
0.2968,0.3818,0.0002,0.3212
0.6185,0.2816,0.009,0.0909
0.4132,0.4184,0.0001,0.1683
0.3241,0.0655,0.309,0.3014
0.5839,0.3771,0.0005,0.0385
0.1145,0.1957,0.2849,0.4049
0.4351,0.3503,0.0006,0.214
0.7406,0.2579,0.0013,0.0002
0.1444,0.4119,0.0003,0.4434
0.1779,0.596,0.0016,0.2245
0.4336,0.4286,0.0,0.1378
0.5947,0.3753,0.0011,0.0289
0.3869,0.4369,0.0016,0.1746
0.4928,0.4342,0.0006,0.0724
0.5268,0.2579,0.1866,0.0287
0.3077,0.4501,0.003,0.2392
0.3721,0.5066,0.0008,0.1205
0.2214,0.4447,0.0,0.3339
0.5777,0.3621,0.0013,0.0589
0.3141,0.4395,0.0003,0.2461
0.4576,0.426,0.0013,0.1151
0.4491,0.4462,0.0045,0.1002
0.482,0.1238,0.299,0.0952
0.2869,0.4205,0.0003,0.2923
0.4407,0.362,0.0006,0.1967
0.0967,0.4745,0.0005,0.4283
0.5496,0.3648,0.0006,0.085
0.4758,0.4567,0.0008,0.0667
0.6082,0.3881,0.0021,0.0016
0.2077,0.0018,0.5064,0.2841
0.4366,0.4491,0.0011,0.1132
0.5861,0.2513,0.0003,0.1623
0.2657,0.4877,0.002,0.2446
0.5033,0.4789,0.0004,0.0174
0.6554,0.3389,0.0018,0.0039
0.4186,0.4396,0.001,0.1408
0.1974,0.4586,0.0005,0.3435
0.2488,0.4096,0.0013,0.3403
0.2726,0.5146,0.0001,0.2127
0.2649,0.5333,0.0023,0.1995
0.4358,0.3253,0.001,0.2379
0.2975,0.3994,0.0034,0.2997
0.1245,0.3698,0.0909,0.4148
0.4566,0.3962,0.0003,0.1469
0.4472,0.4426,0.001,0.1092
0.6645,0.2073,0.0009,0.1273
0.3158,0.4332,0.0024,0.2486
0.2785,0.3536,0.0003,0.3676
0.3747,0.349,0.003,0.2733
0.501,0.365,0.001,0.133
0.4321,0.304,0.0002,0.2637
0.1822,0.53,0.0011,0.2867
0.2472,0.3714,0.0006,0.3808
0.3618,0.2059,0.0005,0.4318
0.4223,0.3075,0.0003,0.2699
0.5335,0.3388,0.0015,0.1262
0.2491,0.3645,0.0,0.3864
0.5638,0.3093,0.0012,0.1257
0.372,0.5215,0.0001,0.1064
0.3423,0.5517,0.0005,0.1055
0.2906,0.2333,0.2514,0.2247
