0,1,2,3
0.5687,0.4213,0.0003,0.0097
0.6662,0.3294,0.0011,0.0033
0.7173,0.2513,0.0004,0.031
0.7025,0.1513,0.0008,0.1454
0.6081,0.3811,0.0012,0.0096
0.5616,0.1346,0.0003,0.3035
0.5466,0.0589,0.0269,0.3676
0.5767,0.4007,0.0004,0.0222
0.5978,0.187,0.0003,0.2149
0.5896,0.1788,0.0896,0.142
0.5587,0.4186,0.0,0.0227
0.5757,0.2406,0.0002,0.1835
0.513,0.2586,0.0002,0.2282
0.6216,0.3313,0.0001,0.047
0.5884,0.0569,0.0001,0.3546
0.6003,0.3184,0.0,0.0813
0.6167,0.305,0.0001,0.0782
0.5534,0.2664,0.0003,0.1799
0.5546,0.1514,0.0,0.294
0.6504,0.0063,0.0,0.3433
0.6206,0.2063,0.0005,0.1726
0.5621,0.0302,0.0776,0.3301
0.6164,0.1306,0.0003,0.2527
0.6333,0.2077,0.0011,0.1579
0.5944,0.0482,0.0003,0.3571
0.6268,0.2855,0.0,0.0877
0.5598,0.1722,0.0,0.268
0.6165,0.1362,0.0002,0.2471
0.6225,0.3769,0.0,0.0006
0.5455,0.4371,0.0,0.0174
0.6145,0.1684,0.0002,0.2169
0.5511,0.1157,0.0,0.3332
0.4815,0.3864,0.0909,0.0412
0.6525,0.0941,0.0001,0.2533
0.6133,0.2098,0.0002,0.1767
0.5589,0.3055,0.0001,0.1355
0.6449,0.1211,0.0009,0.2331
0.6258,0.1702,0.0001,0.2039
0.6016,0.2098,0.0005,0.1881
0.6594,0.3343,0.0004,0.0059
0.5114,0.0077,0.0001,0.4808
0.6414,0.3582,0.0004,0.0
0.5629,0.3638,0.0002,0.0731
0.6138,0.2453,0.0,0.1409
0.601,0.1671,0.0001,0.2318
0.541,0.1311,0.0,0.3279
0.5403,0.2537,0.0003,0.2057
0.5881,0.3277,0.0796,0.0046
0.6179,0.128,0.0004,0.2537
0.5492,0.1209,0.0002,0.3297
0.5483,0.2948,0.0006,0.1563
0.5946,0.0885,0.0,0.3169
0.6786,0.1444,0.0,0.177
0.4409,0.0595,0.1165,0.3831
0.6944,0.2708,0.0,0.0348
0.6216,0.2315,0.0,0.1469
0.6426,0.0938,0.0,0.2636
0.6435,0.0072,0.0,0.3493
0.5512,0.0065,0.0005,0.4418
0.5601,0.0285,0.1348,0.2766
0.6031,0.1755,0.0006,0.2208
0.5315,0.0646,0.0,0.4039
0.5851,0.0609,0.0001,0.3539
0.6392,0.2047,0.0002,0.1559
0.5986,0.2059,0.0001,0.1954
0.6255,0.0888,0.0002,0.2855
0.5882,0.3622,0.0001,0.0495
0.5541,0.0596,0.0009,0.3854
0.5169,0.2613,0.19,0.0318
0.5848,0.0391,0.0,0.3761
0.5571,0.2858,0.0,0.1571
0.6982,0.1867,0.0003,0.1148
0.5342,0.1788,0.0003,0.2867
0.4902,0.3268,0.1705,0.0125
0.6215,0.3759,0.0003,0.0023
0.5627,0.4011,0.0006,0.0356
0.5476,0.2988,0.0002,0.1534
0.5556,0.28,0.0001,0.1643
0.5289,0.0695,0.0002,0.4014
0.6321,0.2569,0.0002,0.1108
0.6591,0.1215,0.0007,0.2187
0.6476,0.2584,0.0,0.094
0.6614,0.2426,0.0009,0.0951
0.6012,0.0915,0.0,0.3073
0.5568,0.397,0.0002,0.046
0.5954,0.3911,0.0,0.0135
0.6276,0.2822,0.0013,0.0889
0.6352,0.3272,0.0004,0.0372
0.7635,0.08,0.0002,0.1563
0.6227,0.1704,0.0005,0.2064
0.6173,0.3354,0.0004,0.0469
0.5196,0.1914,0.0,0.289
0.553,0.0306,0.0007,0.4157
0.5925,0.025,0.0001,0.3824
0.534,0.2254,0.0007,0.2399
0.5131,0.2773,0.0009,0.2087
0.4347,0.1767,0.0,0.3886
0.6648,0.1064,0.0,0.2288
0.552,0.163,0.0002,0.2848
0.6097,0.2819,0.0441,0.0643
