0,1,2,3
0.63,0.0,0.0696,0.3004
0.5925,0.0007,0.1209,0.2859
0.6081,0.0009,0.1413,0.2497
0.6405,0.0009,0.0375,0.3211
0.6258,0.0001,0.1959,0.1782
0.5658,0.0001,0.0325,0.4016
0.7139,0.0001,0.1855,0.1005
0.3088,0.4155,0.133,0.1427
0.6788,0.0015,0.0399,0.2798
0.4506,0.1285,0.1433,0.2776
0.6032,0.0,0.1599,0.2369
0.6021,0.0003,0.0785,0.3191
0.6361,0.0006,0.0514,0.3119
0.6183,0.0001,0.1602,0.2214
0.6084,0.0,0.0761,0.3155
0.5828,0.0001,0.1324,0.2847
0.6557,0.0003,0.1455,0.1985
0.6089,0.0,0.1603,0.2308
0.4838,0.0003,0.0967,0.4192
0.6359,0.0,0.1802,0.1839
0.6661,0.0,0.0171,0.3168
0.6079,0.0,0.1102,0.2819
0.6418,0.0002,0.0985,0.2595
0.5979,0.0013,0.0173,0.3835
0.5808,0.0001,0.0876,0.3315
0.6076,0.0001,0.0332,0.3591
0.5795,0.0003,0.1244,0.2958
0.6921,0.0,0.0296,0.2783
0.5999,0.0002,0.0282,0.3717
0.5897,0.0005,0.1193,0.2905
0.53,0.0003,0.1118,0.3579
0.5615,0.0001,0.1195,0.3189
0.5436,0.0001,0.0072,0.4491
0.5792,0.0,0.0867,0.3341
0.6597,0.0003,0.1346,0.2054
0.6572,0.0003,0.0243,0.3182
0.5836,0.0008,0.1127,0.3029
0.6483,0.0004,0.12,0.2313
0.5272,0.0001,0.0163,0.4564
0.5675,0.0,0.1688,0.2637
0.5777,0.0,0.0336,0.3887
0.6635,0.0,0.1296,0.2069
0.697,0.0002,0.1033,0.1995
0.6449,0.0011,0.0102,0.3438
0.5952,0.0007,0.0322,0.3719
0.6128,0.025,0.177,0.1852
0.6516,0.0002,0.0003,0.3479
0.6071,0.0004,0.1558,0.2367
0.6699,0.0011,0.0145,0.3145
0.6394,0.0004,0.2052,0.155
0.5805,0.0001,0.1066,0.3128
0.6471,0.0013,0.0101,0.3415
0.5307,0.0,0.1301,0.3392
0.6401,0.0005,0.127,0.2324
0.5116,0.0002,0.1133,0.3749
0.5189,0.0852,0.0779,0.318
0.5052,0.0385,0.0526,0.4037
0.567,0.0005,0.0612,0.3713
0.6142,0.0,0.1467,0.2391
0.5929,0.0002,0.1423,0.2646
0.631,0.0,0.0734,0.2956
0.5726,0.0001,0.1128,0.3145
0.5981,0.0001,0.1073,0.2945
0.6469,0.0,0.0067,0.3464
0.5711,0.0003,0.0501,0.3785
0.6915,0.0004,0.2012,0.1069
0.5692,0.0006,0.1243,0.3059
0.6178,0.0002,0.1411,0.2409
0.5705,0.0002,0.1303,0.299
0.6245,0.0003,0.0069,0.3683
0.6018,0.001,0.0355,0.3617
0.6673,0.0,0.0102,0.3225
0.6613,0.0003,0.1743,0.1641
0.6108,0.0012,0.1936,0.1944
0.5499,0.0003,0.1023,0.3475
0.5848,0.0006,0.1624,0.2522
0.5738,0.0,0.0665,0.3597
0.6203,0.0004,0.1247,0.2546
0.613,0.0,0.1905,0.1965
0.5191,0.0003,0.0752,0.4054
0.5995,0.0434,0.0087,0.3484
0.6814,0.0009,0.141,0.1767
0.6341,0.0,0.1336,0.2323
0.611,0.0,0.1355,0.2535
0.6535,0.0006,0.0443,0.3016
0.6005,0.0007,0.0539,0.3449
0.5328,0.0514,0.201,0.2148
0.6185,0.0002,0.0978,0.2835
0.6466,0.0004,0.1495,0.2035
0.5899,0.0006,0.0502,0.3593
0.551,0.0005,0.0002,0.4483
0.5458,0.0002,0.1124,0.3416
0.5635,0.0002,0.132,0.3043
0.5872,0.0008,0.1962,0.2158
0.5707,0.0007,0.0224,0.4062
0.624,0.0,0.1241,0.2519
0.5713,0.0,0.0005,0.4282
0.6174,0.0004,0.0644,0.3178
0.5741,0.0,0.1593,0.2666
0.4816,0.1565,0.0542,0.3077
