0,1,2,3
0.6062,0.084,0.0004,0.3094
0.6354,0.0599,0.0,0.3047
0.5087,0.0804,0.0008,0.4101
0.6208,0.0708,0.001,0.3074
0.5923,0.1784,0.0007,0.2286
0.5021,0.1023,0.0003,0.3953
0.5774,0.1726,0.076,0.174
0.7049,0.0934,0.0013,0.2004
0.613,0.0592,0.0012,0.3266
0.7085,0.084,0.0003,0.2072
0.5269,0.025,0.0005,0.4476
0.4939,0.0904,0.0,0.4157
0.5895,0.1553,0.0002,0.255
0.5226,0.0677,0.0849,0.3248
0.6532,0.1288,0.0,0.218
0.5624,0.0978,0.0001,0.3397
0.5919,0.1639,0.002,0.2422
0.6416,0.1298,0.0001,0.2285
0.5455,0.0773,0.0002,0.377
0.7146,0.1395,0.0004,0.1455
0.5664,0.1571,0.0,0.2765
0.6691,0.0877,0.0002,0.243
0.5715,0.194,0.1498,0.0847
0.6479,0.0289,0.0003,0.3229
0.5574,0.1226,0.0003,0.3197
0.5517,0.0087,0.0,0.4396
0.5507,0.1316,0.1298,0.1879
0.7213,0.2107,0.0,0.068
0.5583,0.1319,0.0645,0.2453
0.5977,0.072,0.0,0.3303
0.5851,0.0098,0.0006,0.4045
0.6733,0.0741,0.0001,0.2525
0.628,0.1072,0.0,0.2648
0.6732,0.0254,0.0001,0.3013
0.5629,0.156,0.1406,0.1405
0.6489,0.1223,0.0001,0.2287
0.6602,0.0004,0.0009,0.3385
0.601,0.0444,0.0002,0.3544
0.5826,0.0716,0.0,0.3458
0.5471,0.0419,0.0,0.411
0.5636,0.1538,0.0003,0.2823
0.5566,0.1365,0.0,0.3069
0.6336,0.0498,0.0005,0.3161
0.6417,0.0723,0.0,0.286
0.6127,0.1067,0.0005,0.2801
0.6457,0.1381,0.0004,0.2158
0.487,0.194,0.0005,0.3185
0.5094,0.1954,0.0002,0.295
0.5696,0.061,0.0003,0.3691
0.5111,0.0863,0.0003,0.4023
0.6004,0.0634,0.0,0.3362
0.645,0.154,0.0006,0.2004
0.5908,0.2006,0.0003,0.2083
0.6024,0.1936,0.0003,0.2037
0.5171,0.1634,0.0001,0.3194
0.6696,0.1707,0.0,0.1597
0.5714,0.1061,0.0009,0.3216
0.5299,0.1544,0.0003,0.3154
0.5739,0.0831,0.0,0.343
0.5487,0.0898,0.089,0.2725
0.5272,0.0952,0.0002,0.3774
0.4588,0.1762,0.0006,0.3644
0.6565,0.0282,0.0,0.3153
0.5715,0.0952,0.0,0.3333
0.5974,0.0602,0.0006,0.3418
0.7611,0.0646,0.001,0.1733
0.5203,0.0622,0.0001,0.4174
0.6006,0.0515,0.0001,0.3478
0.5966,0.1389,0.0,0.2645
0.7108,0.1706,0.0,0.1186
0.568,0.1372,0.0,0.2948
0.6084,0.1766,0.001,0.214
0.5653,0.2062,0.0,0.2285
0.569,0.1299,0.0884,0.2127
0.4733,0.1696,0.1729,0.1842
0.5611,0.0995,0.1848,0.1546
0.6294,0.0009,0.0001,0.3696
0.6205,0.0682,0.0004,0.3109
0.7296,0.0339,0.0001,0.2364
0.5462,0.2136,0.0003,0.2399
0.6086,0.1198,0.0001,0.2715
0.6724,0.1188,0.0,0.2088
0.6185,0.0926,0.0002,0.2887
0.5356,0.0179,0.0,0.4465
0.5755,0.1999,0.0007,0.2239
0.6473,0.1177,0.0,0.235
0.5755,0.0095,0.0001,0.4149
0.6451,0.1203,0.0009,0.2337
0.574,0.1681,0.0003,0.2576
0.6128,0.0068,0.0005,0.3799
0.5725,0.1977,0.0013,0.2285
0.56,0.1593,0.0006,0.2801
0.5755,0.0616,0.0004,0.3625
0.5398,0.1508,0.0,0.3094
0.5845,0.044,0.001,0.3705
0.635,0.1468,0.0,0.2182
0.49,0.0872,0.0004,0.4224
0.6274,0.0324,0.0001,0.3401
0.6111,0.1904,0.0,0.1985
0.4884,0.1447,0.0,0.3669
