0,1,2,3
0.7186,0.0,0.0,0.2814
0.7694,0.0,0.1113,0.1193
0.7991,0.0,0.1273,0.0736
0.8783,0.0,0.0,0.1217
0.7399,0.0,0.1189,0.1412
0.7044,0.1227,0.1729,0.0
0.6869,0.0,0.156,0.1571
0.6919,0.0,0.2124,0.0957
0.6732,0.0,0.1941,0.1327
0.7684,0.0,0.0103,0.2213
0.6968,0.0,0.0418,0.2614
0.6996,0.0,0.113,0.1874
0.735,0.0,0.1433,0.1217
0.739,0.0,0.0909,0.1701
0.6861,0.0,0.0362,0.2777
0.7068,0.0,0.1468,0.1464
0.7011,0.0,0.0798,0.2191
0.7329,0.0,0.2124,0.0547
0.7283,0.0,0.0663,0.2054
0.7278,0.0,0.1874,0.0848
0.6692,0.0,0.2107,0.1201
0.6771,0.0,0.0072,0.3157
0.8309,0.0,0.1691,0.0
0.7968,0.0,0.0996,0.1036
0.8163,0.0,0.1837,0.0
0.6648,0.0,0.1888,0.1464
0.7202,0.0,0.1332,0.1466
0.773,0.0,0.1547,0.0723
0.6304,0.0,0.141,0.2286
0.6346,0.0249,0.0757,0.2648
0.6706,0.0,0.0425,0.2869
0.7654,0.0712,0.0757,0.0877
0.7158,0.0,0.1111,0.1731
0.7512,0.0,0.147,0.1018
0.6523,0.0,0.0414,0.3063
0.7314,0.0,0.1806,0.088
0.7291,0.0,0.1932,0.0777
0.68,0.0,0.0381,0.2819
0.8033,0.0,0.0383,0.1584
0.7406,0.0,0.1527,0.1067
0.6993,0.0,0.0382,0.2625
0.7876,0.0,0.0943,0.1181
0.6845,0.0625,0.1276,0.1254
0.7468,0.0,0.0105,0.2427
0.7417,0.0506,0.2077,0.0
0.7288,0.0,0.1098,0.1614
0.6681,0.0,0.0,0.3319
0.7932,0.0,0.2068,0.0
0.9,0.0,0.1,0.0
0.793,0.0,0.0612,0.1458
0.7335,0.0,0.0066,0.2599
0.7943,0.0,0.0806,0.1251
0.7996,0.0,0.0246,0.1758
0.7586,0.0344,0.0,0.207
0.8068,0.0,0.0998,0.0934
0.8552,0.0,0.056,0.0888
0.8059,0.0,0.1472,0.0469
0.755,0.0,0.0167,0.2283
0.7908,0.0,0.1328,0.0764
0.783,0.0,0.0502,0.1668
0.7917,0.0,0.0482,0.1601
0.7267,0.0738,0.0217,0.1778
0.7897,0.0,0.1397,0.0706
0.7627,0.0,0.091,0.1463
0.7929,0.0,0.2071,0.0
0.747,0.0,0.0289,0.2241
0.8108,0.0,0.0356,0.1536
0.7767,0.0,0.0,0.2233
0.7229,0.1093,0.125,0.0428
0.8093,0.0,0.0393,0.1514
0.6662,0.0,0.0647,0.2691
0.8376,0.0,0.1047,0.0577
0.8198,0.0,0.0,0.1802
0.7371,0.0,0.0,0.2629
0.8052,0.0,0.0657,0.1291
0.8154,0.0,0.1456,0.039
0.7521,0.0,0.1735,0.0744
0.8522,0.0,0.1089,0.0389
0.8753,0.0,0.1044,0.0203
0.7041,0.0,0.1154,0.1805
0.7696,0.0,0.1369,0.0935
0.7955,0.0169,0.1876,0.0
0.7804,0.0,0.0619,0.1577
0.7958,0.0,0.0485,0.1557
0.6229,0.0,0.0513,0.3258
0.7732,0.0,0.1351,0.0917
0.6909,0.0,0.1873,0.1218
0.7455,0.0,0.1204,0.1341
0.7477,0.0,0.0558,0.1965
0.6834,0.0,0.1396,0.177
0.8559,0.0,0.1441,0.0
0.7337,0.0,0.1886,0.0777
0.5927,0.0,0.195,0.2123
0.6939,0.0,0.1192,0.1869
0.7092,0.0,0.0668,0.224
0.7136,0.0,0.1911,0.0953
0.697,0.0,0.0524,0.2506
0.8668,0.0,0.0466,0.0866
0.8984,0.0,0.0533,0.0483
0.7655,0.0585,0.0964,0.0796
