0,1,2,3
0.5453,0.1675,0.1651,0.1221
0.6367,0.1364,0.0001,0.2268
0.5345,0.0497,0.1403,0.2755
0.6335,0.0819,0.0,0.2846
0.6907,0.1521,0.0,0.1572
0.5089,0.0081,0.0006,0.4824
0.5705,0.0493,0.0,0.3802
0.6668,0.024,0.0005,0.3087
0.6469,0.0068,0.0003,0.346
0.6253,0.0249,0.0002,0.3496
0.5837,0.1753,0.0002,0.2408
0.5352,0.0537,0.0003,0.4108
0.5968,0.1011,0.0002,0.3019
0.5779,0.0382,0.0003,0.3836
0.598,0.1063,0.0,0.2957
0.6281,0.1584,0.0001,0.2134
0.5536,0.12,0.0,0.3264
0.5338,0.0331,0.1236,0.3095
0.572,0.1726,0.1492,0.1062
0.5455,0.0977,0.0,0.3568
0.6035,0.0918,0.0,0.3047
0.6047,0.0001,0.0576,0.3376
0.6281,0.0539,0.0001,0.3179
0.5473,0.1648,0.0,0.2879
0.5864,0.1364,0.0004,0.2768
0.6023,0.0217,0.0,0.376
0.5171,0.1776,0.0001,0.3052
0.5234,0.0502,0.0001,0.4263
0.6738,0.1516,0.0,0.1746
0.6013,0.0853,0.0001,0.3133
0.5716,0.2061,0.0001,0.2222
0.6314,0.0742,0.0003,0.2941
0.6675,0.136,0.0005,0.196
0.5854,0.01,0.0003,0.4043
0.6226,0.1649,0.001,0.2115
0.6717,0.1101,0.0001,0.2181
0.6075,0.0983,0.0004,0.2938
0.6542,0.0322,0.0,0.3136
0.5265,0.0634,0.0001,0.41
0.5982,0.1591,0.0002,0.2425
0.5044,0.1354,0.0001,0.3601
0.6522,0.0201,0.0,0.3277
0.5519,0.1445,0.0,0.3036
0.5568,0.092,0.0001,0.3511
0.6695,0.183,0.0008,0.1467
0.538,0.0385,0.0008,0.4227
0.6011,0.0001,0.0,0.3988
0.5625,0.1655,0.0,0.272
0.519,0.1765,0.0003,0.3042
0.6685,0.0988,0.0008,0.2319
0.5865,0.0094,0.0006,0.4035
0.6102,0.0708,0.0001,0.3189
0.6276,0.0944,0.0003,0.2777
0.6538,0.169,0.0005,0.1767
0.5862,0.0253,0.0005,0.388
0.6325,0.0449,0.0001,0.3225
0.551,0.138,0.083,0.228
0.5308,0.1296,0.0003,0.3393
0.6075,0.0266,0.0,0.3659
0.5738,0.0781,0.0001,0.348
0.6342,0.1055,0.0,0.2603
0.5545,0.2004,0.139,0.1061
0.5971,0.1319,0.0,0.271
0.6275,0.0319,0.0,0.3406
0.566,0.1523,0.0,0.2817
0.5917,0.0174,0.0001,0.3908
0.6233,0.1574,0.0001,0.2192
0.5991,0.0,0.0003,0.4006
0.5971,0.0263,0.0004,0.3762
0.6416,0.0201,0.0004,0.3379
0.5445,0.0309,0.0007,0.4239
0.6717,0.1004,0.0001,0.2278
0.6381,0.1626,0.0002,0.1991
0.6173,0.1647,0.0011,0.2169
0.6725,0.2197,0.0001,0.1077
0.6367,0.02,0.0569,0.2864
0.5719,0.0206,0.0,0.4075
0.6095,0.1455,0.0007,0.2443
0.7144,0.1216,0.0003,0.1637
0.5529,0.1155,0.0,0.3316
0.5641,0.1926,0.0003,0.243
0.6147,0.2216,0.0006,0.1631
0.5747,0.0254,0.0005,0.3994
0.5671,0.0003,0.0001,0.4325
0.6035,0.1789,0.0,0.2176
0.5711,0.1414,0.1816,0.1059
0.5344,0.1807,0.0004,0.2845
0.5163,0.1535,0.0001,0.3301
0.5893,0.1596,0.0009,0.2502
0.5687,0.0344,0.0002,0.3967
0.5089,0.1674,0.0001,0.3236
0.6716,0.123,0.0001,0.2053
0.6304,0.0543,0.0001,0.3152
0.513,0.0773,0.0002,0.4095
0.6631,0.0229,0.128,0.186
0.563,0.0953,0.0005,0.3412
0.6148,0.0,0.0004,0.3848
0.6635,0.0673,0.0,0.2692
0.6465,0.0946,0.0001,0.2588
0.5814,0.1639,0.0003,0.2544
