0,1,2,3
0.7828,0.0,0.0,0.2172
0.8369,0.0,0.0,0.1631
0.8845,0.0,0.0,0.1155
0.9137,0.0,0.0111,0.0752
0.8092,0.0,0.0,0.1908
0.7352,0.0,0.2137,0.0511
0.7216,0.01,0.2474,0.021
0.7848,0.0,0.0,0.2152
0.7837,0.0,0.1318,0.0845
0.8078,0.0377,0.0647,0.0898
0.7495,0.0,0.0409,0.2096
0.7726,0.0,0.1163,0.1111
0.6592,0.0,0.2172,0.1236
0.8214,0.0,0.0,0.1786
0.7621,0.0,0.2205,0.0174
0.7958,0.0,0.0407,0.1635
0.7964,0.0,0.0575,0.1461
0.7248,0.0,0.1495,0.1257
0.7407,0.0,0.2006,0.0587
0.8434,0.0,0.1566,0.0
0.8162,0.0,0.0866,0.0972
0.766,0.0305,0.2035,0.0
0.8121,0.0,0.1431,0.0448
0.827,0.0,0.0742,0.0988
0.7686,0.0,0.2149,0.0165
0.8331,0.0,0.0228,0.1441
0.7224,0.0,0.1977,0.0799
0.7903,0.0,0.1465,0.0632
0.7912,0.0,0.0,0.2088
0.7121,0.0,0.0627,0.2252
0.804,0.0,0.1253,0.0707
0.7138,0.0,0.2449,0.0413
0.673,0.0427,0.0831,0.2012
0.8604,0.0,0.0933,0.0463
0.7888,0.0,0.1051,0.1061
0.741,0.0,0.1046,0.1544
0.8329,0.0,0.1194,0.0477
0.8132,0.0,0.1237,0.0631
0.7787,0.0,0.1243,0.097
0.8439,0.0,0.0,0.1561
0.6478,0.0,0.3522,0.0
0.8046,0.0,0.0,0.1954
0.7555,0.0,0.0538,0.1907
0.8005,0.0,0.073,0.1265
0.7901,0.0,0.1343,0.0756
0.7045,0.0,0.2434,0.0521
0.7131,0.0,0.185,0.1019
0.7779,0.032,0.0,0.1901
0.7855,0.0,0.1588,0.0557
0.7178,0.0,0.2349,0.0473
0.7168,0.0,0.1283,0.1549
0.7616,0.0,0.2069,0.0315
0.882,0.0,0.0638,0.0542
0.6203,0.0527,0.327,0.0
0.875,0.0,0.0,0.125
0.7956,0.0,0.0923,0.1121
0.8402,0.0,0.1218,0.038
0.8335,0.0,0.1665,0.0
0.7095,0.0,0.2905,0.0
0.7911,0.0574,0.1515,0.0
0.803,0.0,0.1129,0.0841
0.691,0.0,0.2819,0.0271
0.7585,0.0,0.2234,0.0181
0.8444,0.0,0.0648,0.0908
0.7809,0.0,0.1254,0.0937
0.7951,0.0,0.1689,0.036
0.7638,0.0,0.0631,0.1731
0.7223,0.0,0.2629,0.0148
0.7343,0.0777,0.0269,0.1611
0.7555,0.0,0.2445,0.0
0.7468,0.0,0.1095,0.1437
0.9091,0.0,0.0,0.0909
0.6893,0.0,0.2284,0.0823
0.6989,0.0775,0.0382,0.1854
0.7883,0.0,0.0,0.2117
0.7476,0.0,0.0553,0.1971
0.714,0.0,0.1512,0.1348
0.7498,0.0,0.1267,0.1235
0.6903,0.0,0.2999,0.0098
0.837,0.0,0.037,0.126
0.8504,0.0,0.0972,0.0524
0.8495,0.0,0.035,0.1155
0.845,0.0,0.0287,0.1263
0.7946,0.0,0.1639,0.0415
0.7323,0.0,0.0566,0.2111
0.815,0.0,0.0,0.185
0.8343,0.0,0.0321,0.1336
0.8294,0.0,0.0,0.1706
0.9572,0.0,0.0,0.0428
0.7864,0.0,0.1227,0.0909
0.8254,0.0,0.0162,0.1584
0.6837,0.0,0.2347,0.0816
0.7219,0.0,0.2781,0.0
0.7669,0.0,0.2331,0.0
0.6854,0.0,0.2066,0.108
0.6883,0.0,0.1816,0.1301
0.5883,0.0,0.3466,0.0651
0.8684,0.0,0.0956,0.036
0.7099,0.0,0.2191,0.071
0.8284,0.0216,0.0,0.15
