0,1,2,3
0.5747,0.2434,0.0,0.1819
0.68,0.1967,0.0001,0.1232
0.7153,0.1395,0.0002,0.145
0.7133,0.0874,0.0001,0.1992
0.6226,0.1992,0.0001,0.1781
0.5726,0.0718,0.0005,0.3551
0.5578,0.0301,0.0231,0.389
0.5729,0.2438,0.0,0.1833
0.6167,0.1028,0.0002,0.2803
0.6021,0.0932,0.0901,0.2146
0.5682,0.2334,0.0004,0.198
0.5914,0.1392,0.0,0.2694
0.512,0.1526,0.001,0.3344
0.6366,0.1851,0.0,0.1783
0.5925,0.0315,0.0008,0.3752
0.6024,0.181,0.0,0.2166
0.6178,0.1662,0.0,0.216
0.5574,0.141,0.0003,0.3013
0.5581,0.0821,0.0004,0.3594
0.6654,0.0001,0.0001,0.3344
0.625,0.1191,0.0,0.2559
0.574,0.0156,0.0644,0.346
0.6297,0.0603,0.0,0.31
0.6551,0.1085,0.0003,0.2361
0.5947,0.0239,0.0001,0.3813
0.6458,0.1466,0.0,0.2076
0.5804,0.0873,0.0006,0.3317
0.6225,0.0718,0.0002,0.3055
0.6286,0.2389,0.0002,0.1323
0.542,0.2623,0.0001,0.1956
0.6297,0.0888,0.0001,0.2814
0.5559,0.0581,0.0001,0.3859
0.4904,0.1985,0.0948,0.2163
0.651,0.0491,0.0004,0.2995
0.6243,0.1132,0.0001,0.2624
0.5635,0.1839,0.0002,0.2524
0.6487,0.0622,0.0,0.2891
0.6299,0.0825,0.0008,0.2868
0.6071,0.1128,0.0002,0.2799
0.6746,0.1863,0.0005,0.1386
0.5182,0.0,0.0001,0.4817
0.6545,0.2231,0.0001,0.1223
0.5746,0.21,0.0007,0.2147
0.6237,0.1357,0.0002,0.2404
0.596,0.0978,0.0002,0.306
0.5567,0.0671,0.0,0.3762
0.5535,0.1324,0.0013,0.3128
0.5896,0.2036,0.0727,0.1341
0.6264,0.0706,0.0001,0.3029
0.5496,0.0555,0.0002,0.3947
0.5482,0.166,0.0001,0.2857
0.5912,0.038,0.001,0.3698
0.6826,0.0729,0.0001,0.2444
0.454,0.0343,0.1203,0.3914
0.7063,0.1414,0.0001,0.1522
0.6229,0.1429,0.0003,0.2339
0.6503,0.0504,0.0005,0.2988
0.6573,0.0,0.0,0.3427
0.5516,0.001,0.0006,0.4468
0.5725,0.0121,0.1294,0.286
0.607,0.0949,0.0003,0.2978
0.5286,0.0385,0.0004,0.4325
0.5882,0.0243,0.0,0.3875
0.6402,0.1096,0.0008,0.2494
0.5904,0.1135,0.0003,0.2958
0.6223,0.0455,0.0,0.3322
0.5945,0.2024,0.0002,0.2029
0.5677,0.0263,0.0004,0.4056
0.5122,0.1445,0.1931,0.1502
0.5922,0.0136,0.0006,0.3936
0.5636,0.1623,0.0003,0.2738
0.6978,0.1203,0.0004,0.1815
0.5397,0.0986,0.0001,0.3616
0.4924,0.1981,0.1644,0.1451
0.6405,0.2175,0.0002,0.1418
0.5653,0.2145,0.0006,0.2196
0.5427,0.1613,0.0008,0.2952
0.5766,0.1514,0.0001,0.2719
0.5482,0.0248,0.0008,0.4262
0.6381,0.1562,0.0,0.2057
0.6702,0.0678,0.0017,0.2603
0.6463,0.1299,0.0,0.2238
0.6536,0.1281,0.0007,0.2176
0.62,0.0584,0.0,0.3216
0.5632,0.2305,0.0004,0.2059
0.5979,0.2123,0.0004,0.1894
0.6394,0.1536,0.0005,0.2065
0.6437,0.2059,0.0002,0.1502
0.7596,0.0493,0.0001,0.191
0.6404,0.0895,0.0008,0.2693
0.6261,0.1708,0.0,0.2031
0.5411,0.0841,0.0002,0.3746
0.5431,0.0123,0.0002,0.4444
0.5987,0.0122,0.0006,0.3885
0.5321,0.1246,0.0014,0.3419
0.5186,0.1522,0.0003,0.3289
0.439,0.0942,0.0004,0.4664
0.6746,0.0542,0.0001,0.2711
0.5517,0.0871,0.0005,0.3607
0.6305,0.157,0.0449,0.1676
