0,1,2,3
0.4854,0.0001,0.213,0.3015
0.3854,0.0,0.3056,0.309
0.3819,0.0003,0.3689,0.2489
0.5704,0.0001,0.1064,0.3231
0.3152,0.0009,0.5099,0.174
0.5129,0.0001,0.0901,0.3969
0.3458,0.0004,0.55,0.1038
0.0757,0.4252,0.354,0.1451
0.6219,0.0006,0.1073,0.2702
0.2118,0.1431,0.3675,0.2776
0.284,0.0007,0.475,0.2403
0.4709,0.0023,0.2129,0.3139
0.5374,0.0,0.1519,0.3107
0.3431,0.0,0.4448,0.2121
0.49,0.0017,0.2072,0.3011
0.3492,0.0008,0.3758,0.2742
0.3959,0.0007,0.4068,0.1966
0.3433,0.0003,0.4394,0.217
0.3052,0.0,0.2738,0.421
0.3227,0.0003,0.5054,0.1716
0.631,0.0,0.0595,0.3095
0.4537,0.0,0.2719,0.2744
0.4641,0.0001,0.2733,0.2625
0.5861,0.0,0.045,0.3689
0.4334,0.0002,0.2272,0.3392
0.5607,0.0001,0.0788,0.3604
0.324,0.0,0.3833,0.2927
0.6355,0.0006,0.0913,0.2726
0.5613,0.0,0.0839,0.3548
0.3396,0.0002,0.3647,0.2955
0.3365,0.0002,0.3028,0.3605
0.3479,0.0,0.3402,0.3119
0.5314,0.0007,0.024,0.4439
0.4497,0.0001,0.221,0.3292
0.4027,0.0001,0.3891,0.2081
0.6207,0.0002,0.0522,0.3269
0.3748,0.0001,0.3327,0.2924
0.4536,0.0004,0.3127,0.2333
0.502,0.0004,0.0519,0.4457
0.2973,0.0003,0.4278,0.2746
0.5201,0.0003,0.0855,0.3941
0.4629,0.0003,0.327,0.2098
0.5153,0.0,0.2903,0.1944
0.6326,0.0005,0.0307,0.3362
0.5493,0.0002,0.0906,0.3599
0.3237,0.0251,0.4648,0.1864
0.6633,0.0,0.0073,0.3294
0.2779,0.0005,0.4821,0.2395
0.6596,0.0001,0.049,0.2913
0.2756,0.0,0.5599,0.1645
0.4135,0.0002,0.2666,0.3197
0.6496,0.0002,0.024,0.3262
0.2763,0.0003,0.3783,0.3451
0.4446,0.001,0.3323,0.2221
0.299,0.0001,0.3213,0.3796
0.3704,0.0916,0.2061,0.3319
0.4121,0.0372,0.152,0.3987
0.4739,0.0001,0.1721,0.3539
0.3492,0.0,0.4251,0.2257
0.352,0.0004,0.3825,0.2651
0.4783,0.0006,0.2164,0.3047
0.3599,0.0001,0.3316,0.3084
0.4058,0.0002,0.2922,0.3018
0.6573,0.0001,0.0213,0.3213
0.4874,0.0001,0.1408,0.3717
0.3102,0.0003,0.5853,0.1042
0.3334,0.0001,0.3639,0.3026
0.4053,0.0001,0.3504,0.2442
0.3451,0.0004,0.3536,0.3009
0.6194,0.0003,0.0301,0.3502
0.5293,0.0002,0.1099,0.3606
0.6731,0.0001,0.0214,0.3054
0.351,0.0002,0.4685,0.1803
0.2587,0.0001,0.5592,0.182
0.3301,0.0003,0.3314,0.3382
0.329,0.0006,0.4137,0.2567
0.4778,0.0011,0.1734,0.3477
0.4277,0.0002,0.3264,0.2457
0.2479,0.0,0.5539,0.1982
0.3757,0.0002,0.2102,0.4139
0.5802,0.0437,0.0314,0.3447
0.4434,0.0006,0.3843,0.1717
0.4161,0.0,0.3604,0.2235
0.3511,0.0002,0.3877,0.261
0.5853,0.0004,0.13,0.2843
0.5091,0.0005,0.1555,0.3349
0.181,0.0413,0.564,0.2137
0.3935,0.0,0.3142,0.2923
0.3428,0.0005,0.4543,0.2024
0.5081,0.0001,0.1394,0.3524
0.5639,0.0001,0.0023,0.4337
0.3392,0.0003,0.33,0.3305
0.2772,0.0,0.41,0.3128
0.2384,0.0002,0.5331,0.2283
0.5237,0.0,0.0677,0.4086
0.4156,0.0002,0.3349,0.2493
0.584,0.0003,0.0007,0.415
0.4964,0.0,0.1827,0.3209
0.3085,0.0002,0.4369,0.2544
0.3702,0.1599,0.1627,0.3072
