0,1,2,3
0.4448,0.4305,0.1237,0.001
0.4787,0.1328,0.3885,0.0
0.319,0.6788,0.0019,0.0003
0.2645,0.3066,0.4285,0.0004
0.3422,0.5957,0.0604,0.0017
0.177,0.0585,0.406,0.3585
0.3554,0.2739,0.367,0.0037
0.2653,0.6226,0.1102,0.0019
0.2527,0.4159,0.3293,0.0021
0.328,0.4042,0.2647,0.0031
0.4263,0.2501,0.0641,0.2595
0.3162,0.6029,0.079,0.0019
0.1258,0.0252,0.59,0.259
0.0217,0.5701,0.4075,0.0007
0.2617,0.275,0.4606,0.0027
0.3304,0.4283,0.2387,0.0026
0.249,0.1434,0.6067,0.0009
0.3627,0.2245,0.4115,0.0013
0.2647,0.2097,0.5249,0.0007
0.227,0.6982,0.0747,0.0001
0.0867,0.5984,0.3148,0.0001
0.2367,0.5686,0.1943,0.0004
0.3368,0.4663,0.1956,0.0013
0.3756,0.3083,0.3154,0.0007
0.4347,0.3617,0.2036,0.0
0.3083,0.5128,0.178,0.0009
0.372,0.0766,0.5492,0.0022
0.3232,0.5153,0.16,0.0015
0.4495,0.4947,0.0541,0.0017
0.3319,0.5207,0.1473,0.0001
0.3471,0.4522,0.1976,0.0031
0.4068,0.4539,0.1388,0.0005
0.4861,0.0072,0.2289,0.2778
0.2694,0.3067,0.4226,0.0013
0.309,0.0904,0.5994,0.0012
0.4003,0.451,0.1486,0.0001
0.3459,0.4812,0.1729,0.0
0.1515,0.292,0.5565,0.0
0.1134,0.2554,0.5597,0.0715
0.1944,0.1351,0.6693,0.0012
0.2942,0.1876,0.5181,0.0001
0.2929,0.1377,0.5694,0.0
0.2602,0.4597,0.0158,0.2643
0.308,0.091,0.6007,0.0003
0.1541,0.2133,0.2164,0.4162
0.4113,0.3596,0.2272,0.0019
0.2937,0.4653,0.2397,0.0013
0.2175,0.7245,0.0575,0.0005
0.3063,0.0922,0.6014,0.0001
0.2557,0.614,0.1283,0.002
0.2445,0.186,0.5694,0.0001
0.43,0.488,0.081,0.001
0.2601,0.256,0.4836,0.0003
0.2861,0.5722,0.141,0.0007
0.2333,0.4531,0.3131,0.0005
0.4416,0.2779,0.2803,0.0002
0.3701,0.4496,0.1794,0.0009
0.1701,0.4912,0.3345,0.0042
0.2971,0.1243,0.5775,0.0011
0.2738,0.0116,0.6477,0.0669
0.2256,0.231,0.5431,0.0003
0.2818,0.2219,0.4963,0.0
0.3105,0.2068,0.4823,0.0004
0.5028,0.4519,0.0452,0.0001
0.199,0.7502,0.0496,0.0012
0.248,0.4528,0.2985,0.0007
0.5025,0.3811,0.1163,0.0001
0.3141,0.3865,0.2993,0.0001
0.0879,0.2564,0.655,0.0007
0.3676,0.2609,0.3715,0.0
0.4053,0.2768,0.3166,0.0013
0.1313,0.4186,0.449,0.0011
0.3143,0.5667,0.1183,0.0007
0.2498,0.2294,0.5205,0.0003
0.3215,0.6286,0.0489,0.001
0.1738,0.001,0.5627,0.2625
0.3935,0.6031,0.002,0.0014
0.5049,0.4638,0.031,0.0003
0.1879,0.2558,0.5561,0.0002
0.3187,0.4179,0.2634,0.0
0.2606,0.2337,0.5045,0.0012
0.2803,0.4133,0.3055,0.0009
0.4741,0.47,0.0556,0.0003
0.3299,0.5703,0.0997,0.0001
0.1944,0.6487,0.1523,0.0046
0.3344,0.597,0.0664,0.0022
0.3105,0.6221,0.0631,0.0043
0.2545,0.3225,0.4216,0.0014
0.1954,0.7364,0.0664,0.0018
0.3854,0.1553,0.4564,0.0029
0.278,0.1181,0.6011,0.0028
0.4906,0.4461,0.0633,0.0
0.2384,0.5181,0.2432,0.0003
0.1746,0.1938,0.6316,0.0
0.2964,0.7029,0.0001,0.0006
0.2926,0.6449,0.0593,0.0032
0.2335,0.4141,0.352,0.0004
0.2992,0.4225,0.2758,0.0025
0.3121,0.6857,0.0016,0.0006
0.484,0.2002,0.3158,0.0
