0,1,2,3
0.0015,0.3951,0.4581,0.1453
0.4816,0.3443,0.0001,0.174
0.2036,0.1211,0.4069,0.2684
0.6051,0.1663,0.0014,0.2272
0.513,0.3865,0.0003,0.1002
0.562,0.0277,0.0006,0.4097
0.5625,0.1159,0.0007,0.3209
0.7179,0.0733,0.0,0.2088
0.7209,0.0179,0.0001,0.2611
0.6833,0.0479,0.0,0.2688
0.4146,0.3929,0.0006,0.1919
0.5129,0.138,0.0015,0.3476
0.4905,0.2773,0.0009,0.2313
0.5967,0.0947,0.0019,0.3067
0.4631,0.2928,0.0002,0.2439
0.4709,0.3701,0.002,0.157
0.4186,0.2941,0.0005,0.2868
0.2604,0.0975,0.366,0.2761
0.0228,0.4531,0.4085,0.1156
0.4386,0.2682,0.0,0.2932
0.5577,0.1976,0.0019,0.2428
0.5255,0.0004,0.1939,0.2802
0.6203,0.1474,0.0007,0.2316
0.3482,0.3996,0.0013,0.2509
0.4248,0.3436,0.0007,0.2309
0.6273,0.0587,0.0046,0.3094
0.2676,0.435,0.0032,0.2942
0.5131,0.1095,0.001,0.3764
0.4698,0.4167,0.0009,0.1126
0.5638,0.1908,0.0021,0.2433
0.3122,0.491,0.002,0.1948
0.5896,0.1902,0.0001,0.2201
0.5423,0.323,0.0006,0.1341
0.656,0.0173,0.0006,0.3261
0.4619,0.3706,0.0,0.1675
0.5956,0.2442,0.0004,0.1598
0.5105,0.2367,0.0024,0.2504
0.7056,0.0742,0.001,0.2192
0.5153,0.1269,0.0,0.3578
0.3893,0.4205,0.0001,0.1901
0.3473,0.3238,0.0003,0.3286
0.6898,0.0493,0.0005,0.2604
0.3384,0.4019,0.0,0.2597
0.485,0.2366,0.0003,0.2781
0.4811,0.4346,0.0003,0.084
0.5282,0.0994,0.0012,0.3712
0.6819,0.0015,0.0016,0.315
0.3554,0.407,0.0019,0.2357
0.3204,0.4128,0.0037,0.2631
0.6051,0.2428,0.0007,0.1514
0.6377,0.0274,0.0005,0.3344
0.5567,0.1843,0.003,0.256
0.5542,0.2206,0.0004,0.2248
0.4922,0.3871,0.0,0.1207
0.6454,0.0514,0.0006,0.3026
0.6383,0.1145,0.0,0.2472
0.2208,0.3029,0.2683,0.208
0.4023,0.3037,0.0002,0.2938
0.6384,0.0749,0.0007,0.286
0.5164,0.1916,0.0017,0.2903
0.5315,0.2804,0.0002,0.1879
0.0161,0.4948,0.3753,0.1138
0.4534,0.3333,0.0001,0.2132
0.6397,0.09,0.0009,0.2694
0.4324,0.3372,0.0004,0.23
0.6445,0.0488,0.0013,0.3054
0.4412,0.3843,0.0003,0.1742
0.6728,0.0006,0.0006,0.326
0.6583,0.0459,0.0009,0.2949
0.6887,0.0607,0.0,0.2506
0.5685,0.0777,0.0003,0.3535
0.6168,0.2364,0.0022,0.1446
0.4611,0.3868,0.0006,0.1515
0.4076,0.4161,0.0022,0.1741
0.4239,0.5133,0.0038,0.059
0.5389,0.0586,0.1822,0.2203
0.6049,0.0461,0.0004,0.3486
0.3989,0.3978,0.0025,0.2008
0.6095,0.2911,0.0009,0.0985
0.4355,0.2734,0.0001,0.291
0.3291,0.4554,0.0027,0.2128
0.3171,0.5488,0.0015,0.1326
0.6047,0.0622,0.0034,0.3297
0.6255,0.0012,0.0002,0.3731
0.3993,0.4374,0.0,0.1633
0.0358,0.3489,0.5016,0.1137
0.3025,0.4376,0.0007,0.2592
0.3674,0.3333,0.0024,0.2969
0.4139,0.3838,0.0002,0.2021
0.5632,0.097,0.0006,0.3392
0.2946,0.4099,0.0011,0.2944
0.5752,0.3027,0.0003,0.1218
0.6143,0.1381,0.0,0.2476
0.466,0.1726,0.0022,0.3592
0.4076,0.0717,0.3751,0.1456
0.4706,0.2346,0.0004,0.2944
0.6873,0.0006,0.0014,0.3107
0.6146,0.1857,0.0035,0.1962
0.5504,0.2578,0.0025,0.1893
0.4012,0.3923,0.0011,0.2054
