0,1,2,3
0.5715,0.0003,0.4282,0.0
0.6187,0.1054,0.2759,0.0
0.6272,0.1263,0.2464,0.0001
0.7008,0.0001,0.2989,0.0002
0.5761,0.1154,0.3081,0.0004
0.5551,0.1875,0.1246,0.1328
0.534,0.1549,0.3111,0.0
0.5603,0.1901,0.2496,0.0
0.5359,0.1838,0.2802,0.0001
0.6127,0.025,0.3619,0.0004
0.5449,0.0478,0.4066,0.0007
0.5758,0.1016,0.3217,0.0009
0.6038,0.1265,0.2675,0.0022
0.589,0.0902,0.3205,0.0003
0.561,0.0388,0.4001,0.0001
0.56,0.1503,0.2895,0.0002
0.555,0.0876,0.3561,0.0013
0.5691,0.1968,0.234,0.0001
0.5799,0.071,0.3482,0.0009
0.5739,0.1829,0.2432,0.0
0.5316,0.2112,0.257,0.0002
0.5368,0.0226,0.4404,0.0002
0.7265,0.1823,0.0912,0.0
0.6305,0.0932,0.2762,0.0001
0.7046,0.1784,0.117,0.0
0.5265,0.169,0.304,0.0005
0.588,0.1318,0.2799,0.0003
0.6174,0.1428,0.2388,0.001
0.4967,0.1337,0.3694,0.0002
0.483,0.0957,0.3944,0.0269
0.5338,0.0561,0.4101,0.0
0.5931,0.0765,0.2418,0.0886
0.5665,0.1128,0.3207,0.0
0.6017,0.144,0.2543,0.0
0.5368,0.0483,0.4149,0.0
0.5916,0.1566,0.251,0.0008
0.5641,0.1788,0.2569,0.0002
0.5531,0.0398,0.4067,0.0004
0.6563,0.0455,0.2978,0.0004
0.605,0.14,0.2549,0.0001
0.5439,0.0443,0.4117,0.0001
0.6218,0.0761,0.3021,0.0
0.5229,0.147,0.2714,0.0587
0.5924,0.021,0.3863,0.0003
0.5851,0.1857,0.1657,0.0635
0.5713,0.1016,0.3269,0.0002
0.5455,0.0002,0.4543,0.0
0.6103,0.2009,0.1888,0.0
0.7174,0.1151,0.1674,0.0001
0.6261,0.0561,0.3174,0.0004
0.594,0.0169,0.389,0.0001
0.6272,0.0841,0.2886,0.0001
0.6372,0.0294,0.333,0.0004
0.5997,0.0183,0.345,0.037
0.6435,0.1008,0.2557,0.0
0.6768,0.0571,0.266,0.0001
0.6401,0.1383,0.2214,0.0002
0.5963,0.0258,0.3778,0.0001
0.6416,0.1136,0.2446,0.0002
0.6262,0.0527,0.3208,0.0003
0.6359,0.0441,0.3197,0.0003
0.5675,0.048,0.3147,0.0698
0.629,0.1385,0.2325,0.0
0.5983,0.086,0.3157,0.0
0.653,0.1902,0.1568,0.0
0.5989,0.0454,0.3551,0.0006
0.6612,0.032,0.3068,0.0
0.6146,0.0,0.3854,0.0
0.5514,0.1268,0.1949,0.1269
0.6566,0.0482,0.2951,0.0001
0.5316,0.069,0.3987,0.0007
0.6687,0.1033,0.2272,0.0008
0.6533,0.0108,0.3358,0.0001
0.5833,0.0,0.4166,0.0001
0.6532,0.0602,0.2866,0.0
0.6427,0.1324,0.2247,0.0002
0.6197,0.1514,0.2289,0.0
0.6701,0.1039,0.2256,0.0004
0.6921,0.0944,0.2131,0.0004
0.552,0.1166,0.3311,0.0003
0.601,0.1331,0.2659,0.0
0.6241,0.1877,0.1672,0.021
0.6195,0.0656,0.3143,0.0006
0.6443,0.0534,0.3021,0.0002
0.497,0.055,0.4478,0.0002
0.6054,0.125,0.2691,0.0005
0.5631,0.1694,0.2675,0.0
0.5917,0.1151,0.2931,0.0001
0.5856,0.0614,0.3527,0.0003
0.5485,0.133,0.3185,0.0
0.6872,0.1402,0.1723,0.0003
0.5852,0.1689,0.2457,0.0002
0.4808,0.1843,0.3338,0.0011
0.5504,0.1203,0.3292,0.0001
0.575,0.0601,0.3648,0.0001
0.5865,0.1741,0.2393,0.0001
0.5599,0.0542,0.3857,0.0002
0.6924,0.0408,0.266,0.0008
0.7202,0.0527,0.227,0.0001
0.5929,0.1041,0.2464,0.0566
