0,1,2,3
0.6003,0.2106,0.0068,0.1823
0.6766,0.1364,0.0309,0.1561
0.7125,0.1577,0.012,0.1178
0.6977,0.2183,0.0196,0.0644
0.6227,0.2072,0.0085,0.1616
0.57,0.3726,0.0033,0.0541
0.5426,0.3803,0.0321,0.045
0.582,0.1974,0.0202,0.2004
0.6055,0.3103,0.0066,0.0776
0.5976,0.2386,0.0041,0.1597
0.5766,0.2298,0.0114,0.1822
0.593,0.2979,0.0079,0.1012
0.5128,0.3376,0.0317,0.1179
0.6355,0.191,0.0067,0.1668
0.5847,0.3349,0.0639,0.0165
0.614,0.2083,0.0355,0.1422
0.617,0.2373,0.022,0.1237
0.5496,0.3151,0.0172,0.1181
0.5518,0.3774,0.0007,0.0701
0.6463,0.3368,0.0161,0.0008
0.6229,0.2773,0.0067,0.0931
0.5695,0.3612,0.0025,0.0668
0.6185,0.3144,0.0211,0.046
0.6411,0.206,0.0638,0.0891
0.5897,0.3674,0.0296,0.0133
0.6376,0.1508,0.0923,0.1193
0.5605,0.3252,0.0396,0.0747
0.6177,0.3092,0.0227,0.0504
0.6409,0.1562,0.0171,0.1858
0.5469,0.2255,0.0259,0.2017
0.6186,0.2438,0.0716,0.066
0.5498,0.3874,0.0176,0.0452
0.4881,0.2504,0.0044,0.2571
0.6495,0.2855,0.0306,0.0344
0.6102,0.2764,0.0185,0.0949
0.5576,0.3001,0.0093,0.133
0.6433,0.3099,0.0067,0.0401
0.628,0.3096,0.0055,0.0569
0.603,0.2982,0.0093,0.0895
0.6787,0.1597,0.002,0.1596
0.4988,0.411,0.0898,0.0004
0.6541,0.1386,0.027,0.1803
0.5788,0.1449,0.1067,0.1696
0.6037,0.2671,0.0152,0.114
0.6065,0.317,0.0031,0.0734
0.5469,0.3019,0.098,0.0532
0.5427,0.3327,0.0186,0.106
0.5938,0.1746,0.0059,0.2257
0.6206,0.328,0.0034,0.048
0.5368,0.3944,0.0194,0.0494
0.5542,0.2593,0.061,0.1255
0.5889,0.3218,0.0553,0.034
0.6815,0.2555,0.011,0.052
0.438,0.401,0.0313,0.1297
0.6969,0.1834,0.0059,0.1138
0.6406,0.2219,0.0419,0.0956
0.6409,0.3082,0.0131,0.0378
0.6457,0.3454,0.0079,0.001
0.5383,0.4475,0.0141,0.0001
0.5675,0.3192,0.0005,0.1128
0.6081,0.2926,0.0327,0.0666
0.5301,0.3555,0.0894,0.025
0.5782,0.3961,0.0053,0.0204
0.6435,0.2654,0.0069,0.0842
0.5982,0.3126,0.002,0.0872
0.6221,0.3377,0.0056,0.0346
0.5955,0.2407,0.0044,0.1594
0.5577,0.4111,0.0129,0.0183
0.5442,0.1838,0.0181,0.2539
0.5886,0.3075,0.0914,0.0125
0.5759,0.2936,0.0081,0.1224
0.6924,0.1763,0.0479,0.0834
0.5343,0.3054,0.0811,0.0792
0.5115,0.2113,0.002,0.2752
0.6381,0.1735,0.0115,0.1769
0.5628,0.2341,0.0255,0.1776
0.5463,0.3174,0.0037,0.1326
0.5758,0.2923,0.0131,0.1188
0.5347,0.4447,0.0041,0.0165
0.6415,0.2406,0.0051,0.1128
0.6507,0.2999,0.0031,0.0463
0.6463,0.2359,0.0061,0.1117
0.6584,0.2394,0.0037,0.0985
0.6105,0.3108,0.0381,0.0406
0.5751,0.1871,0.0529,0.1849
0.6015,0.2143,0.0112,0.173
0.6297,0.2362,0.004,0.1301
0.6339,0.1706,0.0332,0.1623
0.7443,0.2194,0.002,0.0343
0.6185,0.1736,0.1297,0.0782
0.6256,0.2272,0.004,0.1432
0.5289,0.3914,0.0037,0.076
0.5449,0.3551,0.0902,0.0098
0.586,0.4076,0.0014,0.005
0.5231,0.3421,0.0314,0.1034
0.5047,0.2847,0.0871,0.1235
0.443,0.4215,0.0716,0.0639
0.6614,0.2007,0.0916,0.0463
0.5474,0.3734,0.0121,0.0671
0.6194,0.195,0.0176,0.168
