0,1,2,3
0.608,0.086,0.3053,0.0007
0.6446,0.0585,0.2966,0.0003
0.5046,0.0831,0.4121,0.0002
0.6059,0.0843,0.3088,0.001
0.5949,0.1848,0.2203,0.0
0.515,0.0969,0.3876,0.0005
0.5576,0.1941,0.1748,0.0735
0.7134,0.087,0.1987,0.0009
0.6218,0.0639,0.3137,0.0006
0.7113,0.0783,0.2101,0.0003
0.5399,0.0252,0.4348,0.0001
0.5019,0.0858,0.4122,0.0001
0.5891,0.1625,0.2483,0.0001
0.5223,0.0644,0.3294,0.0839
0.6598,0.1291,0.211,0.0001
0.561,0.1063,0.3327,0.0
0.5918,0.169,0.2391,0.0001
0.6304,0.1303,0.2393,0.0
0.5419,0.0763,0.3817,0.0001
0.7086,0.1308,0.1603,0.0003
0.569,0.1603,0.2695,0.0012
0.6643,0.0893,0.2456,0.0008
0.5729,0.1978,0.0854,0.1439
0.6465,0.0293,0.3242,0.0
0.5543,0.1276,0.3171,0.001
0.5483,0.0067,0.4449,0.0001
0.5474,0.1262,0.1874,0.139
0.7144,0.2158,0.0697,0.0001
0.5518,0.1241,0.262,0.0621
0.6004,0.0812,0.3184,0.0
0.5932,0.0071,0.3988,0.0009
0.6728,0.0706,0.2565,0.0001
0.6307,0.1049,0.2635,0.0009
0.6814,0.0224,0.2957,0.0005
0.5564,0.1654,0.1344,0.1438
0.6518,0.1329,0.2151,0.0002
0.6596,0.0001,0.3399,0.0004
0.6063,0.0445,0.3488,0.0004
0.5786,0.0744,0.3467,0.0003
0.5536,0.0384,0.4079,0.0001
0.5497,0.1491,0.3012,0.0
0.5433,0.1353,0.3214,0.0
0.6275,0.0528,0.3197,0.0
0.6338,0.0713,0.2946,0.0003
0.5936,0.112,0.2941,0.0003
0.6535,0.1356,0.2109,0.0
0.4961,0.1897,0.314,0.0002
0.4994,0.2017,0.2982,0.0007
0.5719,0.0588,0.369,0.0003
0.53,0.074,0.3957,0.0003
0.5936,0.0679,0.3384,0.0001
0.6508,0.1478,0.2012,0.0002
0.5925,0.205,0.2017,0.0008
0.609,0.1936,0.1974,0.0
0.509,0.1674,0.3231,0.0005
0.6712,0.1747,0.1541,0.0
0.5807,0.094,0.3249,0.0004
0.5195,0.1577,0.3224,0.0004
0.5662,0.0895,0.3441,0.0002
0.54,0.095,0.2788,0.0862
0.5348,0.1004,0.3648,0.0
0.4707,0.187,0.3422,0.0001
0.6456,0.0321,0.3221,0.0002
0.5757,0.0926,0.3309,0.0008
0.5988,0.0657,0.3347,0.0008
0.7564,0.0637,0.1767,0.0032
0.5179,0.0614,0.4207,0.0
0.6035,0.0465,0.3492,0.0008
0.5841,0.1427,0.2729,0.0003
0.7103,0.175,0.1147,0.0
0.5705,0.1335,0.2952,0.0008
0.5958,0.1812,0.2229,0.0001
0.5654,0.206,0.2286,0.0
0.5558,0.1443,0.2217,0.0782
0.4813,0.1613,0.1777,0.1797
0.5443,0.1107,0.1568,0.1882
0.6412,0.0007,0.3575,0.0006
0.6203,0.0639,0.3157,0.0001
0.7313,0.0302,0.2375,0.001
0.5581,0.2014,0.2398,0.0007
0.6081,0.1255,0.2659,0.0005
0.6683,0.1157,0.2157,0.0003
0.6158,0.094,0.2901,0.0001
0.5438,0.0194,0.4367,0.0001
0.5555,0.227,0.2169,0.0006
0.635,0.1146,0.2503,0.0001
0.584,0.0099,0.4057,0.0004
0.6314,0.1237,0.2444,0.0005
0.565,0.1739,0.2607,0.0004
0.6075,0.008,0.3843,0.0002
0.5606,0.2066,0.2325,0.0003
0.5595,0.1721,0.2678,0.0006
0.5925,0.0582,0.3473,0.002
0.54,0.148,0.3118,0.0002
0.5749,0.0438,0.3807,0.0006
0.6286,0.1475,0.2238,0.0001
0.4876,0.0786,0.4337,0.0001
0.6266,0.0342,0.339,0.0002
0.6078,0.1952,0.197,0.0
0.5008,0.1433,0.3557,0.0002
