0,1,2,3
0.5485,0.299,0.0056,0.1469
0.0666,0.4263,0.3458,0.1613
0.115,0.2832,0.4061,0.1957
0.7165,0.1232,0.002,0.1583
0.4156,0.343,0.0023,0.2391
0.6661,0.0893,0.0014,0.2432
0.6222,0.3423,0.0013,0.0342
0.5487,0.0792,0.0012,0.3709
0.6066,0.1188,0.0018,0.2728
0.3638,0.4544,0.0008,0.181
0.428,0.305,0.0,0.267
0.5572,0.1174,0.0018,0.3236
0.1808,0.1545,0.3895,0.2752
0.6686,0.2372,0.0002,0.094
0.6516,0.0483,0.0025,0.2976
0.3391,0.4535,0.0001,0.2073
0.3605,0.3841,0.007,0.2484
0.6916,0.0583,0.0025,0.2476
0.3818,0.4853,0.004,0.1289
0.4953,0.2661,0.0008,0.2378
0.6571,0.1563,0.0038,0.1828
0.6719,0.1437,0.0001,0.1843
0.763,0.0293,0.0013,0.2064
0.5273,0.2196,0.0029,0.2502
0.4283,0.4332,0.0034,0.1351
0.5394,0.2883,0.0008,0.1715
0.5121,0.4178,0.0009,0.0692
0.5377,0.3753,0.0,0.087
0.2322,0.4693,0.0008,0.2977
0.3791,0.3575,0.0002,0.2632
0.5868,0.1073,0.0005,0.3054
0.4264,0.3357,0.0018,0.2361
0.5257,0.2462,0.0001,0.228
0.404,0.407,0.0,0.189
0.2332,0.2595,0.3837,0.1236
0.4532,0.2735,0.0008,0.2725
0.544,0.278,0.001,0.177
0.384,0.4582,0.0004,0.1574
0.462,0.2842,0.0031,0.2507
0.4391,0.1705,0.001,0.3894
0.6106,0.1766,0.0035,0.2093
0.3685,0.326,0.0002,0.3053
0.5147,0.2148,0.0014,0.2691
0.5454,0.1904,0.0001,0.2641
0.5634,0.3529,0.0002,0.0835
0.4291,0.3262,0.0002,0.2445
0.5483,0.4014,0.0006,0.0497
0.4449,0.2845,0.0001,0.2705
0.5209,0.3076,0.0006,0.1709
0.4633,0.0569,0.2077,0.2721
0.5319,0.4266,0.0007,0.0408
0.7494,0.0431,0.0016,0.2059
0.089,0.2507,0.3881,0.2722
0.5092,0.3436,0.0002,0.147
0.738,0.038,0.0017,0.2223
0.5207,0.1515,0.0043,0.3235
0.6174,0.2547,0.0001,0.1278
0.3259,0.393,0.002,0.2791
0.6807,0.0612,0.0032,0.2549
0.354,0.4342,0.0002,0.2116
0.7186,0.1029,0.0005,0.178
0.7476,0.1715,0.0019,0.079
0.0697,0.2789,0.4288,0.2226
0.0033,0.3647,0.5802,0.0518
0.5626,0.2289,0.0026,0.2059
0.482,0.1903,0.0006,0.3271
0.51,0.1977,0.0038,0.2885
0.6946,0.0268,0.0005,0.2781
0.7059,0.1965,0.0005,0.0971
0.5754,0.3692,0.0003,0.0551
0.5854,0.3392,0.0012,0.0742
0.4662,0.4188,0.0017,0.1133
0.1339,0.042,0.5893,0.2348
0.5072,0.2995,0.0003,0.193
0.6298,0.1852,0.0025,0.1825
0.2885,0.4294,0.002,0.2801
0.5574,0.1705,0.0002,0.2719
0.4826,0.2634,0.0005,0.2535
0.4035,0.438,0.0001,0.1584
0.558,0.3377,0.0001,0.1042
0.3134,0.4843,0.0003,0.202
0.7277,0.0009,0.0019,0.2695
0.4888,0.3825,0.0007,0.128
0.5932,0.0974,0.0009,0.3085
0.6322,0.2436,0.0009,0.1233
0.22,0.3332,0.2068,0.24
0.5799,0.2172,0.0001,0.2028
0.4224,0.5005,0.0012,0.0759
0.6843,0.0007,0.0025,0.3125
0.7743,0.0614,0.0017,0.1626
0.6225,0.0321,0.0043,0.3411
0.5969,0.071,0.0001,0.332
0.6337,0.1518,0.0053,0.2092
0.5366,0.1076,0.0009,0.3549
0.4647,0.279,0.0012,0.2551
0.2918,0.4728,0.004,0.2314
0.5161,0.4296,0.0026,0.0517
0.5103,0.199,0.0,0.2907
0.7301,0.0009,0.0006,0.2684
0.5789,0.0796,0.0009,0.3406
