0,1,2,3
0.6184,0.0988,0.0001,0.2827
0.614,0.1496,0.0001,0.2363
0.6175,0.0509,0.0005,0.3311
0.5974,0.2081,0.0006,0.1939
0.629,0.2077,0.0003,0.163
0.6747,0.0707,0.0,0.2546
0.5764,0.0409,0.0003,0.3824
0.6325,0.079,0.0004,0.2881
0.6105,0.0114,0.001,0.3771
0.6342,0.1259,0.0018,0.2381
0.6117,0.1525,0.0001,0.2357
0.6103,0.0765,0.0002,0.313
0.5885,0.0574,0.0,0.3541
0.634,0.0895,0.0003,0.2762
0.7198,0.1308,0.0001,0.1493
0.5853,0.1623,0.0003,0.2521
0.6184,0.1399,0.0002,0.2415
0.7501,0.1052,0.0001,0.1446
0.6847,0.1651,0.0004,0.1498
0.6773,0.1818,0.0002,0.1407
0.6809,0.1055,0.0002,0.2134
0.5967,0.0107,0.0002,0.3924
0.6259,0.1646,0.0,0.2095
0.5835,0.151,0.089,0.1765
0.6492,0.0635,0.0003,0.287
0.6303,0.0992,0.0301,0.2404
0.6668,0.1509,0.001,0.1813
0.6093,0.0433,0.0007,0.3467
0.5547,0.1378,0.0002,0.3073
0.6721,0.1431,0.0001,0.1847
0.6452,0.1422,0.001,0.2116
0.6402,0.1785,0.1076,0.0737
0.5973,0.0834,0.0007,0.3186
0.5995,0.0373,0.0001,0.3631
0.5669,0.0521,0.0002,0.3808
0.6137,0.1938,0.0009,0.1916
0.657,0.0082,0.001,0.3338
0.6601,0.1068,0.0,0.2331
0.6942,0.0214,0.0005,0.2839
0.5047,0.0754,0.0,0.4199
0.6663,0.0758,0.0,0.2579
0.5912,0.1692,0.0002,0.2394
0.6487,0.2059,0.0013,0.1441
0.6389,0.1604,0.0002,0.2005
0.5749,0.0806,0.0503,0.2942
0.5954,0.0331,0.002,0.3695
0.6002,0.0584,0.0005,0.3409
0.6139,0.146,0.0004,0.2397
0.6305,0.1614,0.0,0.2081
0.5753,0.1678,0.0,0.2569
0.6375,0.0384,0.0003,0.3238
0.5868,0.1522,0.0001,0.2609
0.6066,0.0393,0.0,0.3541
0.6863,0.1119,0.0,0.2018
0.6603,0.0155,0.0003,0.3239
0.629,0.1615,0.0,0.2095
0.6109,0.0851,0.0004,0.3036
0.7247,0.0922,0.0003,0.1828
0.6159,0.0867,0.0002,0.2972
0.5686,0.124,0.0005,0.3069
0.646,0.1471,0.0,0.2069
0.6913,0.1581,0.0003,0.1503
0.716,0.0965,0.0005,0.187
0.6505,0.0871,0.0002,0.2622
0.5454,0.1949,0.0002,0.2595
0.6011,0.1731,0.0001,0.2257
0.5536,0.1113,0.0002,0.3349
0.5256,0.0793,0.0016,0.3935
0.6024,0.0892,0.0002,0.3082
0.6886,0.0449,0.0002,0.2663
0.5848,0.1089,0.1091,0.1972
0.5738,0.0147,0.0004,0.4111
0.6848,0.2067,0.0014,0.1071
0.5854,0.1144,0.1375,0.1627
0.6194,0.0521,0.0001,0.3284
0.6574,0.2204,0.0004,0.1218
0.5117,0.0635,0.2155,0.2093
0.6493,0.0348,0.0,0.3159
0.6364,0.1966,0.0,0.167
0.6872,0.0953,0.0007,0.2168
0.6524,0.0798,0.0,0.2678
0.5646,0.168,0.0008,0.2666
0.541,0.1218,0.0819,0.2553
0.6684,0.1337,0.0449,0.153
0.6727,0.0155,0.0,0.3118
0.5575,0.0906,0.0005,0.3514
0.5979,0.1757,0.0002,0.2262
0.6476,0.1426,0.0004,0.2094
0.5765,0.0609,0.0583,0.3043
0.6283,0.1979,0.0002,0.1736
0.6637,0.2036,0.0006,0.1321
0.6263,0.096,0.0001,0.2776
0.6634,0.2048,0.0002,0.1316
0.6137,0.1492,0.0,0.2371
0.6252,0.0736,0.0,0.3012
0.6714,0.1513,0.0001,0.1772
0.6711,0.035,0.0012,0.2927
0.7336,0.029,0.0,0.2374
0.6187,0.0082,0.0009,0.3722
0.6514,0.1134,0.0004,0.2348
