0,1,2,3
0.3993,0.0006,0.397,0.2031
0.3004,0.0,0.3968,0.3028
0.2458,0.0,0.3342,0.42
0.4896,0.0004,0.3926,0.1174
0.2428,0.0,0.2339,0.5233
0.3433,0.0,0.5432,0.1135
0.3347,0.0,0.1143,0.551
0.0112,0.4284,0.2125,0.3479
0.5661,0.0001,0.3098,0.124
0.0434,0.1435,0.4044,0.4087
0.1697,0.0004,0.326,0.5039
0.3215,0.0004,0.4134,0.2647
0.5008,0.0004,0.3696,0.1292
0.2569,0.0001,0.2695,0.4735
0.3753,0.0,0.4148,0.2099
0.1968,0.0004,0.4025,0.4003
0.3115,0.0001,0.245,0.4434
0.1974,0.0003,0.3036,0.4987
0.0664,0.0001,0.6493,0.2842
0.2072,0.0,0.2419,0.5509
0.5931,0.0,0.3571,0.0498
0.3028,0.0012,0.3735,0.3225
0.3649,0.0015,0.3333,0.3003
0.466,0.0007,0.4888,0.0445
0.3262,0.0005,0.429,0.2443
0.4463,0.002,0.4506,0.1011
0.2435,0.0,0.3862,0.3703
0.5789,0.0,0.3194,0.1017
0.4192,0.0003,0.4852,0.0953
0.1861,0.0001,0.4074,0.4064
0.1197,0.0,0.5501,0.3302
0.1956,0.0004,0.4281,0.3759
0.37,0.0001,0.6047,0.0252
0.2662,0.0009,0.4574,0.2755
0.2897,0.0001,0.2746,0.4356
0.5446,0.0007,0.3902,0.0645
0.2307,0.0007,0.4265,0.3421
0.354,0.0004,0.2989,0.3467
0.3082,0.0014,0.6499,0.0405
0.0976,0.0001,0.3795,0.5228
0.3425,0.001,0.5496,0.1069
0.3701,0.0008,0.2464,0.3827
0.4371,0.0003,0.2321,0.3305
0.5569,0.0001,0.426,0.017
0.4114,0.0003,0.4915,0.0968
0.2007,0.0239,0.2649,0.5105
0.6173,0.0004,0.3806,0.0017
0.192,0.0,0.3305,0.4775
0.5817,0.0,0.3523,0.066
0.1685,0.0,0.2201,0.6114
0.2384,0.0011,0.4402,0.3203
0.5157,0.0,0.4419,0.0424
0.0741,0.0003,0.5051,0.4205
0.3371,0.0001,0.2853,0.3775
0.0483,0.0003,0.5814,0.37
0.2414,0.0833,0.4516,0.2237
0.2409,0.0375,0.5851,0.1365
0.3068,0.0003,0.4919,0.201
0.2248,0.0006,0.3218,0.4528
0.2448,0.0,0.365,0.3902
0.3499,0.0004,0.4067,0.243
0.2032,0.0001,0.437,0.3597
0.295,0.0004,0.3849,0.3197
0.5526,0.0001,0.4173,0.03
0.3291,0.0002,0.5426,0.1281
0.3427,0.0,0.1165,0.5408
0.2143,0.0,0.433,0.3527
0.2312,0.0005,0.3315,0.4368
0.1925,0.0007,0.4381,0.3687
0.5149,0.0004,0.461,0.0237
0.4034,0.0,0.4825,0.1141
0.5955,0.0,0.3601,0.0444
0.2492,0.0004,0.2194,0.531
0.1548,0.0005,0.2729,0.5718
0.1496,0.0001,0.5056,0.3447
0.1675,0.0,0.3687,0.4638
0.339,0.0001,0.4765,0.1844
0.2837,0.001,0.3365,0.3788
0.163,0.0003,0.286,0.5507
0.155,0.0,0.6107,0.2343
0.4929,0.0452,0.4341,0.0278
0.3816,0.0002,0.1933,0.4249
0.3278,0.0,0.2895,0.3827
0.2559,0.0006,0.3462,0.3973
0.5191,0.0002,0.3588,0.1219
0.377,0.0004,0.4695,0.1531
0.0064,0.0443,0.3427,0.6066
0.3013,0.0019,0.3942,0.3026
0.3016,0.0,0.2536,0.4448
0.3612,0.0002,0.4889,0.1497
0.4162,0.0001,0.5825,0.0012
0.1678,0.0002,0.4999,0.3321
0.1238,0.0,0.4608,0.4154
0.0996,0.0,0.3107,0.5897
0.3935,0.0,0.53,0.0765
0.3162,0.0001,0.3252,0.3585
0.4072,0.0003,0.5887,0.0038
0.4022,0.0005,0.4111,0.1862
0.1354,0.0008,0.375,0.4888
0.2422,0.1619,0.4353,0.1606
