0,1,2,3
0.7674,0.0982,0.0,0.1344
0.7709,0.1443,0.0,0.0848
0.7697,0.04,0.0,0.1903
0.7237,0.2191,0.0,0.0572
0.7843,0.2157,0.0,0.0
0.8369,0.0712,0.0,0.0919
0.7138,0.0116,0.0,0.2746
0.8145,0.0703,0.0,0.1152
0.7537,0.0,0.0,0.2463
0.7692,0.1253,0.0,0.1055
0.7693,0.1546,0.0001,0.076
0.7398,0.0605,0.0,0.1997
0.7102,0.0551,0.0,0.2347
0.7851,0.0757,0.0,0.1392
0.875,0.125,0.0,0.0
0.7407,0.1388,0.0,0.1205
0.7599,0.1419,0.0,0.0982
0.9004,0.0996,0.0,0.0
0.8446,0.1554,0.0,0.0
0.8163,0.1837,0.0,0.0
0.8556,0.106,0.0,0.0384
0.7284,0.0,0.0,0.2716
0.7823,0.1681,0.0,0.0496
0.7581,0.1369,0.075,0.03
0.7896,0.067,0.0,0.1434
0.7827,0.0895,0.0268,0.101
0.8198,0.1497,0.0,0.0305
0.7652,0.0227,0.0,0.2121
0.704,0.1299,0.0,0.1661
0.8313,0.1436,0.0,0.0251
0.8322,0.1285,0.0,0.0393
0.7491,0.1475,0.1034,0.0
0.7405,0.0739,0.0,0.1856
0.752,0.0104,0.0,0.2376
0.6985,0.0389,0.0,0.2626
0.746,0.1943,0.0,0.0597
0.8148,0.0,0.0,0.1852
0.8143,0.1046,0.0,0.0811
0.8721,0.0112,0.0,0.1167
0.6442,0.0445,0.0,0.3113
0.8071,0.0632,0.0,0.1297
0.7362,0.1399,0.0,0.1239
0.7841,0.2159,0.0,0.0
0.8013,0.1697,0.0,0.029
0.7184,0.0517,0.0552,0.1747
0.721,0.0171,0.0,0.2619
0.7449,0.0484,0.0,0.2067
0.7606,0.1475,0.0,0.0919
0.7949,0.1679,0.0,0.0372
0.7156,0.1649,0.0,0.1195
0.7819,0.0151,0.0,0.203
0.7349,0.1492,0.0,0.1159
0.7452,0.0252,0.0,0.2296
0.8507,0.1114,0.0,0.0379
0.8288,0.0,0.0,0.1712
0.7725,0.1605,0.0,0.067
0.7545,0.0601,0.0,0.1854
0.9028,0.0972,0.0,0.0
0.7863,0.0796,0.0,0.1341
0.7015,0.1325,0.0,0.166
0.8103,0.1321,0.0,0.0576
0.835,0.165,0.0,0.0
0.8903,0.1097,0.0,0.0
0.8133,0.0778,0.0,0.1089
0.6716,0.1949,0.0,0.1335
0.7452,0.1729,0.0,0.0819
0.7061,0.0965,0.0,0.1974
0.6618,0.0538,0.0,0.2844
0.7592,0.0721,0.0,0.1687
0.8481,0.0348,0.0,0.1171
0.7508,0.0922,0.111,0.046
0.7122,0.0,0.0,0.2878
0.8013,0.1987,0.0,0.0
0.7719,0.0779,0.1502,0.0
0.7574,0.0344,0.0,0.2082
0.7714,0.2286,0.0,0.0
0.6788,0.0004,0.2275,0.0933
0.8054,0.0197,0.0,0.1749
0.7901,0.2099,0.0,0.0
0.8352,0.0871,0.0,0.0777
0.8343,0.0686,0.0,0.0971
0.7216,0.1569,0.0,0.1215
0.7188,0.1071,0.0766,0.0975
0.8193,0.1385,0.0422,0.0
0.8243,0.0,0.0,0.1757
0.7117,0.0651,0.0,0.2232
0.7418,0.1873,0.0001,0.0708
0.8067,0.1505,0.0,0.0428
0.7382,0.0163,0.0643,0.1812
0.7946,0.2054,0.0,0.0
0.8019,0.1981,0.0,0.0
0.7815,0.089,0.0,0.1295
0.7981,0.2019,0.0,0.0
0.7678,0.1482,0.0,0.084
0.7696,0.0688,0.0,0.1616
0.8356,0.1644,0.0,0.0
0.8439,0.0194,0.0,0.1367
0.8936,0.0334,0.0,0.073
0.7744,0.0,0.0,0.2256
0.8002,0.1122,0.0,0.0876
