0,1,2,3
0.651,0.2622,0.0002,0.0866
0.5884,0.2675,0.0002,0.1439
0.6193,0.3393,0.0004,0.041
0.5744,0.2711,0.0003,0.1542
0.5924,0.3387,0.0004,0.0685
0.5505,0.3008,0.0004,0.1483
0.582,0.2268,0.0001,0.1911
0.5735,0.3162,0.0,0.1103
0.5446,0.3042,0.0902,0.061
0.5575,0.2479,0.0002,0.1944
0.6941,0.2809,0.0002,0.0248
0.702,0.1777,0.0,0.1203
0.5115,0.2056,0.137,0.1459
0.5418,0.4279,0.0,0.0303
0.6152,0.2828,0.0007,0.1013
0.6766,0.3042,0.0001,0.0191
0.6211,0.1998,0.0002,0.1789
0.6276,0.2928,0.0006,0.079
0.6701,0.1484,0.0012,0.1803
0.5878,0.3634,0.0002,0.0486
0.6758,0.311,0.0001,0.0131
0.6636,0.1384,0.0001,0.1979
0.5924,0.2956,0.0001,0.1119
0.6267,0.3721,0.0001,0.0011
0.6443,0.2308,0.0003,0.1246
0.7702,0.0368,0.0004,0.1926
0.6219,0.378,0.0,0.0001
0.5758,0.3125,0.0005,0.1112
0.5406,0.3481,0.0002,0.1111
0.6107,0.3885,0.0003,0.0005
0.6397,0.2356,0.0,0.1247
0.5992,0.3176,0.0003,0.0829
0.5592,0.3197,0.0,0.1211
0.5316,0.4074,0.0001,0.0609
0.5898,0.3589,0.0001,0.0512
0.5539,0.3295,0.0004,0.1162
0.7263,0.1609,0.0003,0.1125
0.4665,0.2466,0.1483,0.1386
0.6254,0.2632,0.0002,0.1112
0.5667,0.3669,0.0004,0.066
0.5843,0.2503,0.0,0.1654
0.582,0.3678,0.0016,0.0486
0.5725,0.2719,0.0007,0.1549
0.626,0.1855,0.0003,0.1882
0.5773,0.4203,0.0022,0.0002
0.4703,0.1913,0.1695,0.1689
0.4718,0.3709,0.1528,0.0045
0.6327,0.3437,0.0007,0.0229
0.5071,0.2774,0.0004,0.2151
0.5136,0.2789,0.0002,0.2073
0.478,0.3738,0.0,0.1482
0.6023,0.2667,0.0,0.131
0.6678,0.1982,0.0002,0.1338
0.6171,0.2149,0.0007,0.1673
0.6041,0.2781,0.0,0.1178
0.634,0.1878,0.0,0.1782
0.6681,0.2405,0.0003,0.0911
0.5806,0.4077,0.0012,0.0105
0.66,0.3397,0.0,0.0003
0.5899,0.2149,0.0006,0.1946
0.5717,0.3589,0.0001,0.0693
0.5786,0.2887,0.0,0.1327
0.6605,0.2716,0.0006,0.0673
0.5497,0.2841,0.0,0.1662
0.6538,0.2563,0.0002,0.0897
0.6252,0.3745,0.0,0.0003
0.5462,0.1929,0.1604,0.1005
0.5196,0.339,0.0003,0.1411
0.6169,0.309,0.0004,0.0737
0.521,0.443,0.0,0.036
0.5753,0.3528,0.0012,0.0707
0.4914,0.3495,0.0002,0.1589
0.5704,0.3595,0.0002,0.0699
0.5945,0.2398,0.0002,0.1655
0.6945,0.216,0.0005,0.089
0.5515,0.4374,0.0,0.0111
0.5571,0.2274,0.0002,0.2153
0.5543,0.2126,0.0607,0.1724
0.5706,0.3544,0.0005,0.0745
0.6476,0.0412,0.1149,0.1963
0.4607,0.3248,0.1459,0.0686
0.6042,0.2689,0.0005,0.1264
0.6137,0.3502,0.0,0.0361
0.5315,0.2627,0.0,0.2058
0.5846,0.2564,0.0001,0.1589
0.6177,0.3103,0.0,0.072
0.5644,0.3302,0.0009,0.1045
0.6406,0.3499,0.0,0.0095
0.5205,0.3158,0.0,0.1637
0.6694,0.2209,0.0,0.1097
0.6978,0.1321,0.0001,0.17
0.6348,0.1735,0.0001,0.1916
0.5233,0.2679,0.0002,0.2086
0.5995,0.2891,0.0003,0.1111
0.5459,0.166,0.0639,0.2242
0.5638,0.2606,0.0,0.1756
0.6061,0.2242,0.0001,0.1696
0.6564,0.2318,0.0005,0.1113
0.5888,0.3154,0.0,0.0958
0.6256,0.2344,0.0,0.14
