0,1,2,3
0.5808,0.0008,0.4172,0.0012
0.5302,0.2149,0.2537,0.0012
0.5069,0.2605,0.232,0.0006
0.7061,0.0005,0.2887,0.0047
0.4692,0.2275,0.3029,0.0004
0.0128,0.3896,0.1392,0.4584
0.3697,0.3332,0.2947,0.0024
0.3816,0.384,0.2329,0.0015
0.3459,0.3824,0.2689,0.0028
0.6062,0.0366,0.3553,0.0019
0.4836,0.1092,0.4049,0.0023
0.4834,0.2042,0.308,0.0044
0.4612,0.2656,0.2641,0.0091
0.493,0.1948,0.3118,0.0004
0.508,0.0907,0.401,0.0003
0.4094,0.3146,0.2754,0.0006
0.4752,0.1789,0.3458,0.0001
0.3824,0.4075,0.2078,0.0023
0.5086,0.1469,0.3417,0.0028
0.4102,0.3505,0.2355,0.0038
0.3174,0.4176,0.2649,0.0001
0.5324,0.0419,0.4228,0.0029
0.5372,0.3789,0.0828,0.0011
0.5451,0.1873,0.267,0.0006
0.5184,0.3778,0.0998,0.004
0.3505,0.3598,0.289,0.0007
0.4329,0.2846,0.2817,0.0008
0.4819,0.3006,0.2154,0.0021
0.3393,0.3168,0.3435,0.0004
0.2927,0.1869,0.3889,0.1315
0.4863,0.1115,0.4013,0.0009
0.2342,0.1944,0.2452,0.3262
0.4358,0.2632,0.3009,0.0001
0.4486,0.2929,0.2562,0.0023
0.4778,0.1131,0.4058,0.0033
0.4314,0.3304,0.2354,0.0028
0.3858,0.376,0.2378,0.0004
0.4998,0.0954,0.4003,0.0045
0.6055,0.093,0.3012,0.0003
0.455,0.2944,0.2496,0.001
0.5155,0.0986,0.3858,0.0001
0.5428,0.1684,0.2861,0.0027
0.1913,0.284,0.2687,0.256
0.5837,0.0296,0.3854,0.0013
0.2024,0.387,0.1714,0.2392
0.467,0.2131,0.3178,0.0021
0.5523,0.0004,0.4471,0.0002
0.4226,0.3929,0.1839,0.0006
0.6335,0.2088,0.1575,0.0002
0.5672,0.1336,0.2965,0.0027
0.5954,0.0292,0.3747,0.0007
0.5498,0.1761,0.274,0.0001
0.6348,0.0515,0.3125,0.0012
0.4656,0.0502,0.3403,0.1439
0.5506,0.1987,0.2507,0.0
0.626,0.1243,0.2493,0.0004
0.5196,0.2759,0.2045,0.0
0.5947,0.042,0.363,0.0003
0.5248,0.2527,0.2225,0.0
0.5884,0.1017,0.3091,0.0008
0.5975,0.0971,0.3045,0.0009
0.3119,0.1208,0.3134,0.2539
0.4884,0.2884,0.2232,0.0
0.5015,0.2003,0.2974,0.0008
0.4346,0.4254,0.1399,0.0001
0.5644,0.0794,0.3543,0.0019
0.6458,0.0572,0.2969,0.0001
0.6346,0.0001,0.362,0.0033
0.0649,0.2962,0.2066,0.4323
0.6211,0.0957,0.2829,0.0003
0.4617,0.1506,0.387,0.0007
0.5401,0.2462,0.2127,0.001
0.6566,0.0296,0.3099,0.0039
0.6029,0.0027,0.3918,0.0026
0.6066,0.1174,0.2757,0.0003
0.4918,0.2894,0.2146,0.0042
0.4484,0.3237,0.2278,0.0001
0.5891,0.2164,0.1935,0.001
0.6224,0.1802,0.1959,0.0015
0.4386,0.2298,0.3266,0.005
0.4568,0.2879,0.2552,0.0001
0.361,0.3903,0.1653,0.0834
0.5633,0.1354,0.3007,0.0006
0.5995,0.1082,0.2897,0.0026
0.458,0.1021,0.4394,0.0005
0.4779,0.2642,0.2577,0.0002
0.3747,0.3559,0.2671,0.0023
0.498,0.2235,0.2777,0.0008
0.5339,0.132,0.3336,0.0005
0.4168,0.275,0.3074,0.0008
0.5698,0.277,0.1531,0.0001
0.4244,0.3417,0.2337,0.0002
0.3096,0.3702,0.3201,0.0001
0.4335,0.2365,0.3283,0.0017
0.5098,0.133,0.3547,0.0025
0.3782,0.3739,0.2458,0.0021
0.5052,0.1184,0.375,0.0014
0.6386,0.1131,0.247,0.0013
0.6786,0.0953,0.2221,0.004
0.334,0.2443,0.2291,0.1926
