0,1,2,3
0.6688,0.0,0.1495,0.1817
0.761,0.0937,0.1453,0.0
0.6751,0.1772,0.0162,0.1315
0.7804,0.1448,0.0748,0.0
0.843,0.0,0.157,0.0
0.6231,0.3769,0.0,0.0
0.6838,0.2603,0.0559,0.0
0.8117,0.1659,0.0224,0.0
0.7874,0.2126,0.0,0.0
0.7722,0.21,0.0178,0.0
0.7036,0.126,0.1704,0.0
0.6584,0.2941,0.0475,0.0
0.7401,0.1552,0.1047,0.0
0.7057,0.2647,0.0296,0.0
0.7194,0.1601,0.1205,0.0
0.7631,0.0775,0.1594,0.0
0.6726,0.2196,0.1078,0.0
0.675,0.2005,0.0,0.1245
0.694,0.0,0.1666,0.1394
0.6715,0.2233,0.1052,0.0
0.7475,0.1641,0.0884,0.0
0.7337,0.2159,0.0,0.0504
0.7572,0.1882,0.0546,0.0
0.6808,0.1479,0.1713,0.0
0.7146,0.1473,0.1381,0.0
0.737,0.2501,0.0129,0.0
0.6314,0.1864,0.1822,0.0
0.6335,0.3252,0.0413,0.0
0.8059,0.0302,0.1639,0.0
0.7328,0.1775,0.0897,0.0
0.7138,0.0781,0.2081,0.0
0.7772,0.1476,0.0752,0.0
0.799,0.0502,0.1508,0.0
0.7154,0.2846,0.0,0.0
0.7504,0.0711,0.1785,0.0
0.8118,0.0797,0.1085,0.0
0.7337,0.1658,0.1005,0.0
0.7914,0.1813,0.0273,0.0
0.6499,0.3058,0.0436,0.0007
0.7391,0.09,0.1709,0.0
0.6245,0.2477,0.1278,0.0
0.7853,0.2017,0.013,0.0
0.6786,0.166,0.1554,0.0
0.6815,0.2164,0.1021,0.0
0.8209,0.0,0.1791,0.0
0.6372,0.3234,0.0394,0.0
0.7376,0.2624,0.0,0.0
0.6895,0.1398,0.1707,0.0
0.6268,0.1994,0.1738,0.0
0.8296,0.0804,0.09,0.0
0.7207,0.2793,0.0,0.0
0.7475,0.177,0.0755,0.0
0.7731,0.1361,0.0908,0.0
0.8052,0.0218,0.173,0.0
0.7145,0.269,0.0165,0.0
0.7859,0.1737,0.0404,0.0
0.6783,0.1099,0.1203,0.0915
0.6639,0.2174,0.1187,0.0
0.7465,0.229,0.0245,0.0
0.6914,0.2369,0.0717,0.0
0.7801,0.1046,0.1153,0.0
0.6654,0.0,0.1918,0.1428
0.7321,0.1383,0.1296,0.0
0.7508,0.2173,0.0319,0.0
0.7011,0.1537,0.1452,0.0
0.7375,0.2432,0.0193,0.0
0.7364,0.0985,0.1651,0.0
0.7388,0.2612,0.0,0.0
0.7261,0.2596,0.0143,0.0
0.7884,0.1965,0.0151,0.0
0.6687,0.3073,0.024,0.0
0.8315,0.0612,0.1073,0.0
0.7951,0.049,0.1559,0.0
0.7558,0.0784,0.1658,0.0
0.7759,0.0,0.2241,0.0
0.7852,0.1526,0.0,0.0622
0.7025,0.2857,0.0118,0.0
0.7452,0.1054,0.1494,0.0
0.8708,0.0,0.1292,0.0
0.6776,0.2069,0.1155,0.0
0.695,0.104,0.201,0.0
0.7677,0.0,0.2323,0.0
0.7026,0.2798,0.0176,0.0
0.6727,0.3273,0.0,0.0
0.7412,0.0686,0.1902,0.0
0.7112,0.0,0.0993,0.1895
0.6663,0.1535,0.1802,0.0
0.6414,0.2025,0.1561,0.0
0.7145,0.1143,0.1712,0.0
0.6929,0.2768,0.0303,0.0
0.6293,0.2112,0.1595,0.0
0.8247,0.0505,0.1248,0.0
0.7517,0.1918,0.0565,0.0
0.6389,0.2857,0.0754,0.0
0.8207,0.0446,0.0,0.1347
0.6951,0.2167,0.0882,0.0
0.7567,0.2433,0.0,0.0
0.8163,0.1149,0.0688,0.0
0.8022,0.0949,0.1029,0.0
0.7295,0.1008,0.1697,0.0
