0,1,2,3
0.5853,0.0254,0.0666,0.3227
0.5768,0.0291,0.0961,0.298
0.6004,0.0236,0.0067,0.3693
0.6483,0.0205,0.1564,0.1748
0.611,0.0157,0.1807,0.1926
0.5662,0.0168,0.0434,0.3736
0.4889,0.0156,0.1882,0.3073
0.4995,0.0203,0.0398,0.4404
0.6032,0.017,0.1412,0.2386
0.4958,0.0177,0.1586,0.3279
0.6024,0.0235,0.0096,0.3645
0.6059,0.0187,0.2031,0.1723
0.5722,0.0284,0.0229,0.3765
0.6575,0.018,0.0552,0.2693
0.6341,0.2975,0.0657,0.0027
0.5924,0.0251,0.1086,0.2739
0.5334,0.0207,0.1322,0.3137
0.6022,0.0155,0.0145,0.3678
0.5802,0.0242,0.0969,0.2987
0.6168,0.0293,0.1358,0.2181
0.5878,0.0182,0.1326,0.2614
0.666,0.0301,0.0215,0.2824
0.6227,0.0209,0.1514,0.205
0.6251,0.0187,0.1181,0.2381
0.5882,0.0197,0.0938,0.2983
0.6011,0.0334,0.0991,0.2664
0.4252,0.4421,0.1319,0.0008
0.5053,0.4702,0.0158,0.0087
0.531,0.0222,0.0514,0.3954
0.5138,0.0219,0.1849,0.2794
0.5486,0.0169,0.0503,0.3842
0.6295,0.025,0.1087,0.2368
0.6819,0.0221,0.1817,0.1143
0.5798,0.01,0.1166,0.2936
0.6196,0.0149,0.1392,0.2263
0.5808,0.0195,0.0839,0.3158
0.6576,0.0251,0.0889,0.2284
0.6041,0.0369,0.0429,0.3161
0.619,0.0219,0.0538,0.3053
0.6585,0.0257,0.0659,0.2499
0.6838,0.0376,0.0093,0.2693
0.5954,0.012,0.1627,0.2299
0.4945,0.4592,0.0438,0.0025
0.4785,0.2166,0.0615,0.2434
0.5273,0.0192,0.1002,0.3533
0.5932,0.0282,0.0449,0.3337
0.6358,0.0206,0.0815,0.2621
0.6453,0.0179,0.0656,0.2712
0.5487,0.0249,0.0004,0.426
0.525,0.0257,0.1928,0.2565
0.5171,0.2358,0.0259,0.2212
0.5507,0.0195,0.1456,0.2842
0.6091,0.0301,0.0167,0.3441
0.601,0.0142,0.0625,0.3223
0.6016,0.021,0.0802,0.2972
0.5406,0.034,0.0235,0.4019
0.5932,0.0149,0.009,0.3829
0.585,0.0156,0.1622,0.2372
0.6182,0.0262,0.0616,0.294
0.6454,0.0129,0.0759,0.2658
0.7075,0.0142,0.1834,0.0949
0.4753,0.4718,0.0523,0.0006
0.5768,0.0289,0.1332,0.2611
0.5502,0.0194,0.0846,0.3458
0.6524,0.0283,0.0831,0.2362
0.4797,0.2842,0.1464,0.0897
0.671,0.0275,0.0599,0.2416
0.4994,0.0209,0.0846,0.3951
0.6185,0.0152,0.0769,0.2894
0.6251,0.0269,0.1087,0.2393
0.6196,0.0151,0.0508,0.3145
0.5866,0.0194,0.1259,0.2681
0.664,0.0261,0.1474,0.1625
0.5602,0.0114,0.1985,0.2299
0.6676,0.0273,0.0811,0.224
0.7009,0.0201,0.1445,0.1345
0.6545,0.017,0.1533,0.1752
0.6952,0.0223,0.1345,0.148
0.5382,0.0256,0.0768,0.3594
0.6097,0.1378,0.1919,0.0606
0.6489,0.0199,0.0351,0.2961
0.5431,0.0217,0.0005,0.4347
0.5045,0.0142,0.1056,0.3757
0.6554,0.0133,0.1785,0.1528
0.5677,0.0269,0.1198,0.2856
0.5985,0.0507,0.2202,0.1306
0.5839,0.0248,0.0297,0.3616
0.5643,0.0095,0.0289,0.3973
0.7033,0.0139,0.0587,0.2241
0.5601,0.0276,0.1976,0.2147
0.5945,0.0156,0.0672,0.3227
0.5954,0.043,0.0328,0.3288
0.5144,0.037,0.152,0.2966
0.6552,0.0238,0.1618,0.1592
0.5001,0.0347,0.0448,0.4204
0.5333,0.0163,0.1302,0.3202
0.5933,0.0166,0.0605,0.3296
0.4834,0.0272,0.1076,0.3818
0.6218,0.035,0.0461,0.2971
0.6741,0.0185,0.192,0.1154
