0,1,2,3
0.583,0.3871,0.0299,0.0
0.6741,0.2992,0.0258,0.0009
0.7273,0.2231,0.0491,0.0005
0.6839,0.1321,0.1839,0.0001
0.6131,0.331,0.0557,0.0002
0.5703,0.109,0.3205,0.0002
0.5531,0.0597,0.3647,0.0225
0.593,0.3704,0.0364,0.0002
0.6128,0.1373,0.2497,0.0002
0.5926,0.1547,0.1663,0.0864
0.5726,0.3537,0.0736,0.0001
0.5871,0.2085,0.2043,0.0001
0.5057,0.2371,0.257,0.0002
0.6359,0.2869,0.0763,0.0009
0.5912,0.0415,0.3669,0.0004
0.617,0.2671,0.1158,0.0001
0.6143,0.2358,0.1497,0.0002
0.5623,0.2298,0.2079,0.0
0.555,0.1207,0.324,0.0003
0.6549,0.0,0.345,0.0001
0.6157,0.1862,0.198,0.0001
0.5761,0.0239,0.329,0.071
0.6222,0.0945,0.2829,0.0004
0.6485,0.1558,0.1951,0.0006
0.5988,0.042,0.3581,0.0011
0.6397,0.2331,0.1271,0.0001
0.5716,0.131,0.2971,0.0003
0.6185,0.1168,0.2641,0.0006
0.6243,0.371,0.0044,0.0003
0.5465,0.3878,0.0644,0.0013
0.6101,0.1361,0.2537,0.0001
0.5512,0.0881,0.3603,0.0004
0.4843,0.3351,0.0908,0.0898
0.6544,0.0779,0.2675,0.0002
0.615,0.1759,0.209,0.0001
0.5619,0.2809,0.1572,0.0
0.6424,0.09,0.2676,0.0
0.6254,0.1274,0.247,0.0002
0.5993,0.1885,0.2103,0.0019
0.681,0.2824,0.0365,0.0001
0.5097,0.0014,0.4889,0.0
0.6474,0.3335,0.0189,0.0002
0.5607,0.3552,0.0839,0.0002
0.613,0.2012,0.1858,0.0
0.5995,0.1386,0.2617,0.0002
0.5413,0.0905,0.3678,0.0004
0.5564,0.2002,0.2429,0.0005
0.591,0.3104,0.0197,0.0789
0.6117,0.1106,0.2773,0.0004
0.541,0.0832,0.3757,0.0001
0.5487,0.2626,0.1883,0.0004
0.5822,0.0715,0.3463,0.0
0.6802,0.1053,0.2139,0.0006
0.4331,0.0434,0.3976,0.1259
0.6963,0.2216,0.0821,0.0
0.6252,0.2178,0.1565,0.0005
0.6444,0.0895,0.2661,0.0
0.6473,0.0006,0.352,0.0001
0.5453,0.0,0.4547,0.0
0.5657,0.0264,0.2847,0.1232
0.6029,0.143,0.2541,0.0
0.5269,0.0476,0.4244,0.0011
0.5826,0.0454,0.3719,0.0001
0.6311,0.1887,0.18,0.0002
0.5895,0.1755,0.2346,0.0004
0.6195,0.0777,0.3022,0.0006
0.5885,0.3195,0.0912,0.0008
0.5588,0.048,0.3931,0.0001
0.5155,0.2289,0.0658,0.1898
0.585,0.0237,0.3912,0.0001
0.5659,0.2578,0.1762,0.0001
0.6999,0.1685,0.1312,0.0004
0.5448,0.1541,0.3001,0.001
0.4992,0.2957,0.0374,0.1677
0.6289,0.3456,0.0248,0.0007
0.5617,0.307,0.1296,0.0017
0.5622,0.2343,0.2027,0.0008
0.5768,0.2182,0.2049,0.0001
0.537,0.0359,0.4265,0.0006
0.6431,0.2303,0.1264,0.0002
0.6511,0.0976,0.2512,0.0001
0.6264,0.2395,0.134,0.0001
0.6539,0.2079,0.138,0.0002
0.6093,0.0883,0.3024,0.0
0.5646,0.3628,0.0723,0.0003
0.6047,0.3198,0.0754,0.0001
0.6372,0.2557,0.1066,0.0005
0.6321,0.3093,0.0585,0.0001
0.7544,0.0749,0.1707,0.0
0.6124,0.1773,0.2103,0.0
0.6284,0.2947,0.0768,0.0001
0.549,0.151,0.2998,0.0002
0.5444,0.017,0.4382,0.0004
0.5885,0.0208,0.3903,0.0004
0.5274,0.2011,0.2715,0.0
0.5148,0.2383,0.2467,0.0002
0.4394,0.1505,0.4097,0.0004
0.6701,0.0797,0.2501,0.0001
0.5511,0.1197,0.3292,0.0
0.616,0.2366,0.0968,0.0506
