0,1,2,3
0.8014,0.0,0.1986,0.0
0.8971,0.0,0.0,0.1029
0.731,0.0,0.1168,0.1522
0.8562,0.0,0.0,0.1438
0.9968,0.0,0.0,0.0032
0.635,0.0,0.0,0.365
0.7455,0.0,0.0,0.2545
0.8537,0.0,0.0,0.1463
0.8104,0.0,0.0,0.1896
0.7923,0.0,0.0,0.2077
0.8799,0.0,0.0,0.1201
0.7122,0.0,0.0,0.2878
0.8404,0.0,0.0,0.1596
0.7644,0.0,0.0,0.2356
0.822,0.0,0.0,0.178
0.905,0.0,0.0,0.095
0.7834,0.0,0.0,0.2166
0.7009,0.0,0.107,0.1921
0.8341,0.0,0.1659,0.0
0.7687,0.0001,0.0,0.2312
0.8217,0.0,0.0,0.1783
0.7636,0.0,0.0442,0.1922
0.8137,0.0,0.0002,0.1861
0.8287,0.0,0.0,0.1713
0.8493,0.0,0.0,0.1507
0.7475,0.0,0.0,0.2525
0.8073,0.0,0.0,0.1927
0.688,0.0,0.0,0.312
0.9734,0.0,0.0,0.0266
0.8354,0.0,0.0,0.1646
0.9023,0.0,0.0,0.0977
0.8399,0.0,0.0,0.1601
0.9325,0.0,0.0,0.0675
0.7219,0.0,0.0,0.2781
0.9156,0.0,0.0,0.0844
0.9205,0.0,0.0,0.0795
0.8243,0.0,0.0,0.1757
0.8479,0.0,0.0,0.1521
0.7064,0.0,0.0,0.2936
0.8941,0.0,0.0,0.1059
0.7494,0.0,0.0,0.2506
0.8136,0.0,0.0,0.1864
0.8285,0.0,0.0,0.1715
0.7936,0.0,0.0,0.2064
1.0,0.0,0.0,0.0
0.6968,0.0,0.0,0.3032
0.7407,0.0,0.0,0.2593
0.8653,0.0,0.0,0.1347
0.8115,0.0,0.0,0.1885
0.9261,0.0,0.0,0.0739
0.7224,0.0,0.0,0.2776
0.8105,0.0,0.0,0.1895
0.8594,0.0,0.0,0.1406
0.9532,0.0,0.0,0.0468
0.7552,0.0,0.0,0.2448
0.8327,0.0,0.0,0.1673
0.7904,0.0,0.0943,0.1153
0.7845,0.0,0.0,0.2155
0.756,0.0,0.0,0.244
0.7946,0.0,0.0,0.2054
0.8889,0.0,0.0,0.1111
0.815,0.0,0.185,0.0
0.844,0.0,0.0,0.156
0.8083,0.0,0.0,0.1917
0.8497,0.0,0.0,0.1503
0.7563,0.0,0.0,0.2437
0.9041,0.0,0.0,0.0959
0.7385,0.0,0.0,0.2615
0.7562,0.0,0.0,0.2438
0.8289,0.0,0.0,0.1711
0.7099,0.0,0.0,0.2901
0.9326,0.0,0.0,0.0674
0.9212,0.0,0.0,0.0788
0.8958,0.0,0.0,0.1042
1.0,0.0,0.0,0.0
0.823,0.0,0.0487,0.1283
0.7102,0.0,0.0,0.2898
0.8898,0.0,0.0,0.1102
0.982,0.0,0.0,0.018
0.791,0.0,0.0,0.209
0.8721,0.0,0.0,0.1279
0.9607,0.0,0.0,0.0393
0.7462,0.0,0.0,0.2538
0.6964,0.0,0.0,0.3036
0.925,0.0,0.0,0.075
0.8154,0.0,0.1846,0.0
0.8316,0.0,0.0,0.1684
0.781,0.0,0.0,0.219
0.882,0.0,0.0,0.118
0.738,0.0,0.0,0.262
0.7732,0.0,0.0,0.2268
0.9599,0.0,0.0,0.0401
0.8122,0.0,0.0,0.1878
0.7179,0.0,0.0,0.2821
0.859,0.0,0.1006,0.0404
0.776,0.0,0.0,0.224
0.7545,0.0,0.0,0.2455
0.8748,0.0,0.0,0.1252
0.8824,0.0,0.0,0.1176
0.8814,0.0,0.0,0.1186
