0,1,2,3
0.6502,0.0004,0.081,0.2684
0.578,0.0002,0.1492,0.2726
0.6131,0.0004,0.0371,0.3494
0.5833,0.0003,0.1591,0.2573
0.5897,0.0001,0.0641,0.3461
0.5397,0.0005,0.1538,0.306
0.5689,0.0006,0.1922,0.2383
0.579,0.0002,0.1033,0.3175
0.5538,0.0948,0.054,0.2974
0.5533,0.0003,0.1994,0.247
0.6894,0.0006,0.0281,0.2819
0.7021,0.0005,0.118,0.1794
0.5073,0.1257,0.1545,0.2125
0.5447,0.0003,0.0372,0.4178
0.6221,0.0005,0.1007,0.2767
0.6749,0.0003,0.0174,0.3074
0.6068,0.0,0.183,0.2102
0.6276,0.0002,0.0824,0.2898
0.6685,0.0005,0.1752,0.1558
0.5876,0.0002,0.0447,0.3675
0.6721,0.0005,0.0102,0.3172
0.6643,0.0,0.1899,0.1458
0.5923,0.0001,0.1129,0.2947
0.6264,0.0008,0.0003,0.3725
0.6387,0.0001,0.1209,0.2403
0.7717,0.0,0.1934,0.0349
0.6257,0.0002,0.0,0.3741
0.571,0.0001,0.1047,0.3242
0.5423,0.0,0.1126,0.3451
0.6158,0.0005,0.0,0.3837
0.6341,0.0002,0.1304,0.2353
0.6033,0.0,0.0784,0.3183
0.5526,0.0,0.1246,0.3228
0.5356,0.0,0.0515,0.4129
0.5747,0.0,0.0504,0.3749
0.5463,0.0,0.1157,0.338
0.7241,0.0001,0.1256,0.1502
0.4576,0.1445,0.1381,0.2598
0.626,0.0001,0.1065,0.2674
0.573,0.0004,0.0635,0.3631
0.5908,0.0,0.1596,0.2496
0.5928,0.0002,0.042,0.365
0.5751,0.0006,0.1452,0.2791
0.6415,0.0008,0.1643,0.1934
0.575,0.0,0.0003,0.4247
0.4637,0.1661,0.1714,0.1988
0.4893,0.1373,0.0088,0.3646
0.6393,0.0001,0.0263,0.3343
0.5062,0.0002,0.2098,0.2838
0.5207,0.0,0.1977,0.2816
0.48,0.0,0.1389,0.3811
0.6055,0.0008,0.1353,0.2584
0.6817,0.0,0.1283,0.19
0.6116,0.0001,0.1728,0.2155
0.614,0.0002,0.1091,0.2767
0.6488,0.0001,0.1737,0.1774
0.6718,0.0,0.0889,0.2393
0.5744,0.0001,0.0105,0.415
0.6487,0.0001,0.0,0.3512
0.5803,0.0,0.1941,0.2256
0.5718,0.0002,0.0726,0.3554
0.5747,0.0001,0.1327,0.2925
0.6588,0.0008,0.0677,0.2727
0.5356,0.0011,0.1688,0.2945
0.6463,0.0011,0.0952,0.2574
0.634,0.0007,0.0003,0.365
0.5362,0.1759,0.0929,0.195
0.5176,0.0,0.1319,0.3505
0.6132,0.0003,0.074,0.3125
0.525,0.0,0.0347,0.4403
0.5691,0.0,0.0729,0.358
0.5042,0.0001,0.1522,0.3435
0.5767,0.0001,0.0598,0.3634
0.5953,0.0,0.1529,0.2518
0.6945,0.0007,0.0893,0.2155
0.5415,0.0,0.0134,0.4451
0.568,0.0,0.2041,0.2279
0.5545,0.0555,0.1655,0.2245
0.5788,0.0006,0.0681,0.3525
0.6302,0.112,0.2027,0.0551
0.4651,0.1383,0.083,0.3136
0.5953,0.0005,0.1192,0.285
0.6228,0.0001,0.0325,0.3446
0.5307,0.0,0.1977,0.2716
0.5753,0.0,0.1653,0.2594
0.6172,0.0001,0.0728,0.3099
0.5659,0.0001,0.1156,0.3184
0.6365,0.0,0.0117,0.3518
0.5242,0.0,0.1474,0.3284
0.6709,0.0,0.1134,0.2157
0.6942,0.0007,0.1781,0.127
0.6339,0.0,0.1876,0.1785
0.5504,0.0,0.2031,0.2465
0.5969,0.0,0.1188,0.2843
0.5343,0.0669,0.2129,0.1859
0.5479,0.0,0.187,0.2651
0.6013,0.0,0.174,0.2247
0.6624,0.0009,0.115,0.2217
0.5888,0.0,0.0973,0.3139
0.6206,0.0002,0.1451,0.2341
