0,1,2,3
0.5448,0.167,0.1651,0.1231
0.6412,0.1264,0.0002,0.2322
0.5442,0.0476,0.1249,0.2833
0.6367,0.0727,0.001,0.2896
0.689,0.1614,0.0005,0.1491
0.5137,0.0096,0.0001,0.4766
0.5697,0.0498,0.0,0.3805
0.6791,0.026,0.0001,0.2948
0.6553,0.0094,0.0001,0.3352
0.6268,0.018,0.0003,0.3549
0.581,0.1699,0.0004,0.2487
0.5316,0.0586,0.0003,0.4095
0.6001,0.1009,0.0,0.299
0.5767,0.0471,0.0005,0.3757
0.595,0.1065,0.0002,0.2983
0.6293,0.1564,0.0,0.2143
0.5411,0.1205,0.0,0.3384
0.5465,0.0315,0.1241,0.2979
0.5716,0.1909,0.1325,0.105
0.5521,0.098,0.0008,0.3491
0.6075,0.0925,0.0001,0.2999
0.6027,0.0004,0.062,0.3349
0.6233,0.0605,0.0001,0.3161
0.554,0.1718,0.0008,0.2734
0.5835,0.1384,0.001,0.2771
0.5951,0.0227,0.0002,0.382
0.527,0.1714,0.0,0.3016
0.5205,0.0494,0.0017,0.4284
0.6648,0.1595,0.0011,0.1746
0.6061,0.0864,0.0001,0.3074
0.588,0.1927,0.0001,0.2192
0.636,0.0724,0.0003,0.2913
0.6631,0.1352,0.0,0.2017
0.5871,0.0095,0.0005,0.4029
0.6206,0.1633,0.0014,0.2147
0.6727,0.1084,0.0,0.2189
0.5898,0.0992,0.0001,0.3109
0.6687,0.0291,0.0002,0.302
0.5365,0.0563,0.0,0.4072
0.5904,0.1739,0.0,0.2357
0.5118,0.1307,0.0002,0.3573
0.6431,0.018,0.0006,0.3383
0.5648,0.1423,0.0021,0.2908
0.5721,0.0937,0.0,0.3342
0.676,0.178,0.0003,0.1457
0.5434,0.0406,0.0,0.416
0.6104,0.0001,0.0,0.3895
0.5603,0.1714,0.0001,0.2682
0.5217,0.1718,0.0002,0.3063
0.6813,0.0982,0.0001,0.2204
0.5899,0.0086,0.0009,0.4006
0.6191,0.0686,0.0,0.3123
0.6385,0.0918,0.0003,0.2694
0.664,0.159,0.0004,0.1766
0.5856,0.022,0.0006,0.3918
0.6341,0.0423,0.0,0.3236
0.5508,0.1303,0.0876,0.2313
0.5265,0.1335,0.0004,0.3396
0.611,0.0252,0.0002,0.3636
0.5704,0.0822,0.0,0.3474
0.644,0.1105,0.0,0.2455
0.5644,0.1998,0.1394,0.0964
0.5995,0.1209,0.0,0.2796
0.6323,0.0352,0.0005,0.332
0.5747,0.1443,0.0,0.281
0.596,0.0207,0.0008,0.3825
0.6178,0.1608,0.0,0.2214
0.6014,0.0001,0.0,0.3985
0.6066,0.0211,0.0005,0.3718
0.6444,0.0201,0.0006,0.3349
0.55,0.0333,0.0,0.4167
0.6791,0.1045,0.0,0.2164
0.6311,0.1499,0.0,0.219
0.6092,0.1633,0.0002,0.2273
0.679,0.221,0.0006,0.0994
0.6391,0.0189,0.0652,0.2768
0.5688,0.0181,0.0,0.4131
0.6044,0.1565,0.0006,0.2385
0.716,0.1296,0.0,0.1544
0.5618,0.1143,0.0004,0.3235
0.5614,0.1968,0.0004,0.2414
0.625,0.2133,0.0004,0.1613
0.5749,0.0317,0.0001,0.3933
0.5663,0.0003,0.0008,0.4326
0.6083,0.184,0.0002,0.2075
0.5814,0.1421,0.1776,0.0989
0.5418,0.1824,0.0002,0.2756
0.522,0.144,0.0004,0.3336
0.5918,0.1681,0.0,0.2401
0.5631,0.0349,0.0003,0.4017
0.5103,0.1693,0.0004,0.32
0.6759,0.1281,0.0003,0.1957
0.6192,0.0612,0.0003,0.3193
0.5167,0.0772,0.0001,0.406
0.6607,0.0342,0.1237,0.1814
0.5665,0.0918,0.0005,0.3412
0.6146,0.0002,0.0,0.3852
0.6649,0.0689,0.0001,0.2661
0.652,0.0994,0.0012,0.2474
0.593,0.1649,0.001,0.2411
