0,1,2,3
0.281,0.149,0.2231,0.3469
0.2534,0.2987,0.2484,0.1995
0.4033,0.0943,0.1703,0.3321
0.3684,0.3048,0.0619,0.2649
0.1691,0.1348,0.544,0.1521
0.1893,0.2915,0.4264,0.0928
0.2552,0.3927,0.169,0.1831
0.4811,0.2306,0.0012,0.2871
0.3256,0.2811,0.254,0.1393
0.238,0.3775,0.2172,0.1673
0.3614,0.0309,0.1285,0.4792
0.132,0.2314,0.1835,0.4531
0.2631,0.5475,0.1076,0.0818
0.0948,0.0603,0.8344,0.0105
0.1404,0.2366,0.4213,0.2017
0.0799,0.0255,0.5989,0.2957
0.1457,0.3595,0.2739,0.2209
0.2325,0.1739,0.3212,0.2724
0.0988,0.366,0.2063,0.3289
0.4441,0.0898,0.1841,0.282
0.0517,0.0254,0.6476,0.2753
0.146,0.4104,0.1106,0.333
0.1406,0.2296,0.4642,0.1656
0.0278,0.0001,0.8596,0.1125
0.1714,0.2307,0.3028,0.2951
0.0212,0.3931,0.0445,0.5412
0.3005,0.0004,0.4527,0.2464
0.2628,0.217,0.3372,0.183
0.3048,0.2428,0.3536,0.0988
0.1359,0.0003,0.7233,0.1405
0.07,0.2635,0.4473,0.2192
0.037,0.1423,0.6884,0.1323
0.2944,0.2487,0.3132,0.1437
0.4073,0.1313,0.3313,0.1301
0.3246,0.0908,0.3668,0.2178
0.3945,0.224,0.1863,0.1952
0.2266,0.2334,0.0389,0.5011
0.3457,0.5572,0.0637,0.0334
0.3658,0.2107,0.0702,0.3533
0.3496,0.1252,0.3338,0.1914
0.1961,0.3389,0.2933,0.1717
0.2149,0.0814,0.5221,0.1816
0.172,0.3227,0.4059,0.0994
0.0726,0.3494,0.326,0.252
0.3996,0.0013,0.3671,0.232
0.2208,0.656,0.1137,0.0095
0.4555,0.2701,0.1997,0.0747
0.4961,0.0306,0.0689,0.4044
0.1971,0.4376,0.3341,0.0312
0.1797,0.3761,0.3796,0.0646
0.3862,0.2838,0.292,0.038
0.3301,0.263,0.1272,0.2797
0.1144,0.2789,0.2361,0.3706
0.2415,0.3202,0.1519,0.2864
0.1312,0.2236,0.4446,0.2006
0.0089,0.3616,0.4389,0.1906
0.185,0.1884,0.2751,0.3515
0.3161,0.0236,0.4615,0.1988
0.066,0.0003,0.7444,0.1893
0.3143,0.3774,0.0701,0.2382
0.3009,0.1353,0.3518,0.212
0.306,0.265,0.2239,0.2051
0.2172,0.0986,0.3013,0.3829
0.2155,0.341,0.3564,0.0871
0.0806,0.1918,0.4761,0.2515
0.1429,0.002,0.6597,0.1954
0.1153,0.4823,0.3115,0.0909
0.3764,0.2739,0.2423,0.1074
0.3062,0.1484,0.265,0.2804
0.3847,0.0752,0.4641,0.076
0.1346,0.1407,0.6447,0.08
0.4501,0.3104,0.1229,0.1166
0.2697,0.1249,0.4459,0.1595
0.2828,0.2865,0.1709,0.2598
0.0824,0.1879,0.3693,0.3604
0.3298,0.0267,0.5278,0.1157
0.1099,0.3917,0.383,0.1154
0.29,0.4572,0.0726,0.1802
0.2817,0.1286,0.3856,0.2041
0.0231,0.617,0.0913,0.2686
0.5176,0.3937,0.0024,0.0863
0.1367,0.2592,0.4266,0.1775
0.4068,0.0471,0.2383,0.3078
0.272,0.4127,0.2326,0.0827
0.1623,0.3199,0.3285,0.1893
0.1013,0.1593,0.5915,0.1479
0.2569,0.2209,0.3655,0.1567
0.1876,0.0205,0.5208,0.2711
0.3898,0.3099,0.1703,0.13
0.2444,0.221,0.1485,0.3861
0.077,0.3451,0.1971,0.3808
0.2417,0.4105,0.0217,0.3261
0.1734,0.3854,0.3667,0.0745
0.1099,0.2676,0.4773,0.1452
0.178,0.555,0.1608,0.1062
0.291,0.3822,0.1512,0.1756
0.0663,0.3358,0.4131,0.1848
0.2077,0.2083,0.2125,0.3715
0.3213,0.1878,0.2433,0.2476
0.0412,0.3004,0.4991,0.1593
