0,1,2,3
0.5854,0.2041,0.2104,0.0001
0.6675,0.1725,0.1587,0.0013
0.7221,0.1153,0.1626,0.0
0.7049,0.075,0.2192,0.0009
0.6176,0.1746,0.2075,0.0003
0.5533,0.0582,0.3884,0.0001
0.5604,0.0224,0.3759,0.0413
0.5928,0.2114,0.1956,0.0002
0.6107,0.0846,0.3043,0.0004
0.5975,0.0875,0.1397,0.1753
0.5866,0.1959,0.2171,0.0004
0.5862,0.1039,0.3096,0.0003
0.5088,0.134,0.3572,0.0
0.6392,0.1574,0.2033,0.0001
0.5925,0.02,0.3869,0.0006
0.616,0.1535,0.2302,0.0003
0.6136,0.1366,0.2494,0.0004
0.5565,0.1171,0.3262,0.0002
0.5546,0.076,0.3691,0.0003
0.6531,0.0,0.3464,0.0005
0.623,0.0996,0.2773,0.0001
0.5755,0.0123,0.2948,0.1174
0.626,0.0518,0.3221,0.0001
0.6374,0.0941,0.2685,0.0
0.5976,0.0186,0.3821,0.0017
0.6429,0.143,0.214,0.0001
0.5612,0.0861,0.352,0.0007
0.6159,0.0592,0.3239,0.001
0.6305,0.2017,0.1678,0.0
0.5571,0.2111,0.2316,0.0002
0.6099,0.0773,0.3121,0.0007
0.555,0.05,0.3937,0.0013
0.4859,0.1908,0.1255,0.1978
0.6494,0.0444,0.3062,0.0
0.6114,0.095,0.2933,0.0003
0.5523,0.1541,0.2936,0.0
0.643,0.0498,0.3063,0.0009
0.622,0.0643,0.3131,0.0006
0.5982,0.1051,0.2964,0.0003
0.6703,0.1685,0.1611,0.0001
0.5073,0.0002,0.4923,0.0002
0.6459,0.1933,0.1601,0.0007
0.5733,0.1863,0.2378,0.0026
0.608,0.1261,0.2659,0.0
0.6049,0.0756,0.3193,0.0002
0.5563,0.0572,0.3859,0.0006
0.5484,0.1115,0.3399,0.0002
0.5932,0.1767,0.0943,0.1358
0.6151,0.0636,0.3204,0.0009
0.5448,0.0497,0.4055,0.0
0.5573,0.1386,0.3037,0.0004
0.5955,0.0362,0.3682,0.0001
0.6837,0.0579,0.2584,0.0
0.4459,0.0269,0.2949,0.2323
0.6944,0.1376,0.1678,0.0002
0.6239,0.1195,0.2566,0.0
0.6541,0.0364,0.3095,0.0
0.6506,0.0001,0.3474,0.0019
0.547,0.0002,0.4514,0.0014
0.5774,0.0181,0.1841,0.2204
0.6121,0.0794,0.3085,0.0
0.5266,0.0359,0.4374,0.0001
0.5863,0.0228,0.3886,0.0023
0.6368,0.0912,0.272,0.0
0.5959,0.0931,0.31,0.001
0.6083,0.0398,0.3513,0.0006
0.5942,0.1687,0.2371,0.0
0.5531,0.0181,0.4282,0.0006
0.5302,0.1246,0.0176,0.3276
0.5869,0.0154,0.3976,0.0001
0.5627,0.1423,0.295,0.0
0.682,0.0924,0.2244,0.0012
0.5268,0.0943,0.3769,0.002
0.5098,0.1617,0.0156,0.3129
0.63,0.1962,0.1737,0.0001
0.5676,0.191,0.241,0.0004
0.5471,0.1319,0.3208,0.0002
0.5773,0.1225,0.3,0.0002
0.5472,0.0186,0.4336,0.0006
0.6447,0.1205,0.2344,0.0004
0.6539,0.0569,0.2892,0.0
0.6384,0.1162,0.2452,0.0002
0.649,0.1147,0.2359,0.0004
0.6038,0.0472,0.3484,0.0006
0.5565,0.2035,0.24,0.0
0.6119,0.1629,0.2252,0.0
0.6448,0.1336,0.2209,0.0007
0.6243,0.1772,0.1981,0.0004
0.7427,0.0353,0.2205,0.0015
0.6198,0.093,0.2864,0.0008
0.623,0.1622,0.2146,0.0002
0.5349,0.0822,0.3828,0.0001
0.5482,0.0082,0.443,0.0006
0.5869,0.009,0.4036,0.0005
0.5231,0.1064,0.369,0.0015
0.5112,0.1328,0.356,0.0
0.4479,0.0742,0.4778,0.0001
0.66,0.0485,0.2914,0.0001
0.5437,0.0724,0.3816,0.0023
0.6254,0.1219,0.1641,0.0886
