0,1,2,3
0.5411,0.0402,0.0007,0.418
0.4919,0.1169,0.0,0.3912
0.6196,0.0001,0.0006,0.3797
0.599,0.1468,0.0009,0.2533
0.5965,0.0168,0.0,0.3867
0.5687,0.125,0.1491,0.1572
0.5614,0.1233,0.0,0.3153
0.6453,0.0335,0.0005,0.3207
0.6271,0.1005,0.0002,0.2722
0.5891,0.0814,0.0009,0.3286
0.4963,0.0247,0.1041,0.3749
0.6179,0.0275,0.0,0.3546
0.5767,0.1917,0.1188,0.1128
0.7444,0.1368,0.0001,0.1187
0.6039,0.1401,0.0006,0.2554
0.5873,0.0843,0.0,0.3284
0.5817,0.202,0.0001,0.2162
0.5523,0.1354,0.0003,0.312
0.5809,0.1755,0.0005,0.2431
0.6853,0.0198,0.0006,0.2943
0.7213,0.105,0.0002,0.1735
0.6477,0.0564,0.0001,0.2958
0.569,0.0632,0.0004,0.3674
0.5371,0.1022,0.0016,0.3591
0.5414,0.0642,0.0003,0.3941
0.6011,0.0628,0.0001,0.336
0.5173,0.1754,0.0002,0.3071
0.604,0.0548,0.0004,0.3408
0.5173,0.0185,0.0002,0.464
0.5963,0.0419,0.0003,0.3615
0.5776,0.0617,0.0,0.3607
0.5345,0.0533,0.0003,0.4119
0.4231,0.0755,0.1143,0.3871
0.6049,0.1352,0.0002,0.2597
0.554,0.1745,0.0001,0.2714
0.5458,0.0464,0.0,0.4078
0.5885,0.0448,0.0,0.3667
0.6522,0.1715,0.0004,0.1759
0.6572,0.1805,0.0232,0.1391
0.6171,0.2071,0.0,0.1758
0.5558,0.1522,0.0001,0.2919
0.5773,0.1608,0.0,0.2619
0.5998,0.0065,0.1077,0.286
0.5461,0.2014,0.0001,0.2524
0.5965,0.0652,0.1842,0.1541
0.5244,0.0719,0.0,0.4037
0.6036,0.0732,0.0,0.3232
0.6924,0.0181,0.0,0.2895
0.5604,0.1813,0.0001,0.2582
0.6545,0.044,0.0,0.3015
0.5937,0.186,0.0011,0.2192
0.5526,0.0343,0.0007,0.4124
0.5944,0.1399,0.0003,0.2654
0.6405,0.0398,0.0,0.3197
0.6197,0.0946,0.0,0.2857
0.5233,0.0845,0.0006,0.3916
0.5723,0.0575,0.0001,0.3701
0.6689,0.1103,0.0001,0.2207
0.552,0.1969,0.0,0.2511
0.5554,0.1927,0.0233,0.2286
0.6207,0.1691,0.0006,0.2096
0.5823,0.1503,0.0004,0.267
0.5633,0.1608,0.0005,0.2754
0.5015,0.0151,0.0002,0.4832
0.6883,0.0156,0.0017,0.2944
0.6294,0.0962,0.0004,0.274
0.4884,0.0356,0.0002,0.4758
0.5865,0.1018,0.0002,0.3115
0.677,0.2053,0.0,0.1177
0.5585,0.1128,0.0007,0.328
0.5138,0.1143,0.0,0.3719
0.6876,0.1446,0.0002,0.1676
0.6251,0.0339,0.0,0.341
0.5983,0.1686,0.0001,0.233
0.6121,0.0137,0.0002,0.374
0.5796,0.188,0.1074,0.125
0.5743,0.0005,0.0,0.4252
0.5108,0.0096,0.0,0.4796
0.659,0.167,0.0003,0.1737
0.605,0.0789,0.0,0.3161
0.5867,0.1538,0.0,0.2595
0.623,0.087,0.0001,0.2899
0.5155,0.0159,0.0007,0.4679
0.6099,0.0275,0.0011,0.3615
0.6737,0.0432,0.0004,0.2827
0.6133,0.0199,0.0002,0.3666
0.6079,0.0244,0.0002,0.3675
0.6074,0.1375,0.0004,0.2547
0.7057,0.0207,0.0005,0.2731
0.5354,0.135,0.0005,0.3291
0.5762,0.1856,0.0,0.2382
0.5229,0.0166,0.0002,0.4603
0.6628,0.0749,0.0002,0.2621
0.626,0.2073,0.0,0.1667
0.6336,0.0002,0.0002,0.366
0.6278,0.0211,0.0001,0.351
0.6306,0.112,0.0001,0.2573
0.5951,0.0816,0.0,0.3233
0.6406,0.0019,0.0001,0.3574
0.4911,0.0878,0.0001,0.421
