0,1,2,3
0.6272,0.0,0.2879,0.0849
0.603,0.0011,0.2599,0.136
0.6113,0.0006,0.2224,0.1657
0.6322,0.0008,0.3217,0.0453
0.6355,0.0004,0.1544,0.2097
0.5702,0.0002,0.3938,0.0358
0.713,0.0,0.0601,0.2269
0.3174,0.4185,0.1188,0.1453
0.6617,0.0,0.2946,0.0437
0.452,0.1265,0.2588,0.1627
0.6004,0.0,0.2164,0.1832
0.5996,0.0001,0.2968,0.1035
0.645,0.0,0.2997,0.0553
0.6263,0.0003,0.1779,0.1955
0.6196,0.0,0.2966,0.0838
0.5856,0.0,0.2627,0.1517
0.6522,0.0004,0.1778,0.1696
0.61,0.0,0.2037,0.1863
0.477,0.0005,0.4083,0.1142
0.6485,0.0017,0.1405,0.2093
0.6667,0.0013,0.3092,0.0228
0.6041,0.0004,0.2656,0.1299
0.6403,0.0002,0.2497,0.1098
0.5978,0.0001,0.3783,0.0238
0.577,0.0007,0.3238,0.0985
0.6202,0.0,0.3438,0.036
0.5818,0.0005,0.2694,0.1483
0.6921,0.0001,0.2736,0.0342
0.6018,0.0001,0.361,0.0371
0.5732,0.0,0.2687,0.1581
0.5303,0.0003,0.3514,0.118
0.5672,0.0001,0.2833,0.1494
0.5431,0.0007,0.4439,0.0123
0.5812,0.0005,0.3308,0.0875
0.6429,0.0002,0.1961,0.1608
0.6637,0.0002,0.3183,0.0178
0.5922,0.0002,0.2781,0.1295
0.6383,0.0,0.2107,0.151
0.5285,0.0001,0.4573,0.0141
0.5687,0.0,0.2422,0.1891
0.5636,0.0,0.3984,0.038
0.6643,0.0003,0.1911,0.1443
0.6835,0.0005,0.1887,0.1273
0.6312,0.0002,0.3591,0.0095
0.5942,0.0005,0.367,0.0383
0.6185,0.0257,0.1751,0.1807
0.6482,0.0026,0.3486,0.0006
0.5949,0.0,0.2129,0.1922
0.6741,0.0001,0.3033,0.0225
0.6306,0.0004,0.128,0.241
0.5916,0.0003,0.2896,0.1185
0.6485,0.0007,0.3426,0.0082
0.5277,0.0003,0.3232,0.1488
0.6448,0.0001,0.2027,0.1524
0.5056,0.0003,0.3496,0.1445
0.4994,0.0887,0.3163,0.0956
0.5111,0.0337,0.3995,0.0557
0.573,0.0009,0.3526,0.0735
0.6139,0.0005,0.2041,0.1815
0.6007,0.0001,0.246,0.1532
0.6183,0.0002,0.2909,0.0906
0.5708,0.0,0.2943,0.1349
0.5942,0.0001,0.2768,0.1289
0.6588,0.0004,0.3311,0.0097
0.5673,0.0003,0.3782,0.0542
0.6895,0.0,0.071,0.2395
0.5754,0.0001,0.2894,0.1351
0.617,0.0004,0.2254,0.1572
0.566,0.0,0.2768,0.1572
0.6264,0.0,0.3636,0.01
0.5909,0.0002,0.3629,0.046
0.6744,0.0,0.3141,0.0115
0.6534,0.0006,0.1487,0.1973
0.6196,0.0001,0.1503,0.23
0.5481,0.0001,0.3305,0.1213
0.589,0.0015,0.237,0.1725
0.5846,0.0,0.3438,0.0716
0.6294,0.0002,0.2296,0.1408
0.6008,0.0,0.1521,0.2471
0.5163,0.0002,0.3939,0.0896
0.6081,0.0401,0.3433,0.0085
0.6763,0.0002,0.1562,0.1673
0.6426,0.0005,0.2079,0.149
0.6131,0.0008,0.2205,0.1656
0.6573,0.0003,0.2925,0.0499
0.6144,0.0001,0.3302,0.0553
0.5437,0.0436,0.1956,0.2171
0.6059,0.0004,0.2666,0.1271
0.641,0.0008,0.1792,0.179
0.5853,0.0011,0.3517,0.0619
0.56,0.0001,0.4397,0.0002
0.5614,0.0002,0.3059,0.1325
0.5549,0.0,0.2841,0.161
0.588,0.0003,0.1933,0.2184
0.5688,0.0002,0.4037,0.0273
0.6221,0.0005,0.2365,0.1409
0.5691,0.0001,0.4308,0.0
0.6116,0.0,0.3176,0.0708
0.579,0.0005,0.2343,0.1862
0.4711,0.1593,0.303,0.0666
