0,1,2,3
0.5857,0.3207,0.0934,0.0002
0.589,0.2643,0.1467,0.0
0.5871,0.359,0.0539,0.0
0.551,0.2398,0.2092,0.0
0.5971,0.1947,0.2074,0.0008
0.6429,0.2828,0.0739,0.0004
0.5335,0.4266,0.0389,0.001
0.6067,0.3169,0.0763,0.0001
0.5741,0.4178,0.0072,0.0009
0.5878,0.2854,0.1266,0.0002
0.5761,0.2757,0.148,0.0002
0.5711,0.3562,0.0726,0.0001
0.5505,0.3879,0.0614,0.0002
0.6011,0.3196,0.0793,0.0
0.6872,0.1825,0.1298,0.0005
0.5634,0.2895,0.1463,0.0008
0.5815,0.2804,0.138,0.0001
0.714,0.1898,0.0962,0.0
0.6425,0.1947,0.1625,0.0003
0.6402,0.1871,0.1724,0.0003
0.646,0.2561,0.0974,0.0005
0.5605,0.427,0.0125,0.0
0.5887,0.2469,0.1643,0.0001
0.5602,0.2148,0.1449,0.0801
0.6045,0.3288,0.0666,0.0001
0.5891,0.2908,0.0932,0.0269
0.6322,0.2154,0.1523,0.0001
0.5852,0.3734,0.0414,0.0
0.5158,0.3452,0.139,0.0
0.6232,0.2336,0.1431,0.0001
0.6149,0.2451,0.14,0.0
0.6136,0.11,0.1777,0.0987
0.5601,0.3622,0.0775,0.0002
0.5739,0.3968,0.0288,0.0005
0.5334,0.4135,0.0527,0.0004
0.5855,0.2207,0.1937,0.0001
0.6319,0.3582,0.0098,0.0001
0.6257,0.2661,0.1078,0.0004
0.6652,0.3147,0.02,0.0001
0.4935,0.4372,0.0689,0.0004
0.6131,0.3145,0.0724,0.0
0.5566,0.2906,0.1527,0.0001
0.6238,0.164,0.2118,0.0004
0.6054,0.2402,0.1543,0.0001
0.5408,0.3421,0.0716,0.0455
0.5654,0.4015,0.0326,0.0005
0.5606,0.3841,0.0549,0.0004
0.5889,0.2748,0.1358,0.0005
0.6063,0.2324,0.1611,0.0002
0.5472,0.2756,0.1767,0.0005
0.608,0.3567,0.0351,0.0002
0.5511,0.2986,0.1502,0.0001
0.5654,0.3918,0.0424,0.0004
0.6412,0.2509,0.1076,0.0003
0.6305,0.3494,0.02,0.0001
0.5935,0.2441,0.1595,0.0029
0.583,0.3381,0.0786,0.0003
0.6775,0.2251,0.0973,0.0001
0.5847,0.3296,0.0856,0.0001
0.542,0.323,0.135,0.0
0.6085,0.2658,0.1253,0.0004
0.6453,0.1867,0.168,0.0
0.6753,0.2162,0.1084,0.0001
0.634,0.2895,0.0763,0.0002
0.517,0.2882,0.1948,0.0
0.5598,0.2708,0.1688,0.0006
0.5275,0.3568,0.1154,0.0003
0.4971,0.4289,0.0738,0.0002
0.5791,0.3407,0.0794,0.0008
0.654,0.3016,0.0438,0.0006
0.5502,0.2309,0.1116,0.1073
0.5376,0.4454,0.0169,0.0001
0.6419,0.1612,0.1968,0.0001
0.5566,0.1963,0.1009,0.1462
0.5817,0.3686,0.0494,0.0003
0.6197,0.163,0.2171,0.0002
0.4822,0.243,0.071,0.2038
0.6189,0.3406,0.0402,0.0003
0.5871,0.2031,0.2096,0.0002
0.6326,0.2686,0.0982,0.0006
0.6149,0.3053,0.0791,0.0007
0.5378,0.3027,0.1589,0.0006
0.5226,0.2685,0.1375,0.0714
0.6213,0.1952,0.135,0.0485
0.6303,0.3527,0.0169,0.0001
0.5344,0.3809,0.084,0.0007
0.5561,0.2681,0.1757,0.0001
0.6088,0.2479,0.1431,0.0002
0.5377,0.3464,0.0487,0.0672
0.5828,0.2113,0.205,0.0009
0.6351,0.1608,0.2041,0.0
0.5955,0.3108,0.0937,0.0
0.628,0.1744,0.1975,0.0001
0.5788,0.2742,0.1468,0.0002
0.5839,0.3466,0.069,0.0005
0.6294,0.211,0.1594,0.0002
0.6382,0.3273,0.0342,0.0003
0.6777,0.2911,0.031,0.0002
0.5837,0.4082,0.008,0.0001
0.6223,0.2662,0.1107,0.0008
