0,1,2,3
0.6085,0.1379,0.0006,0.253
0.6531,0.0975,0.0004,0.249
0.5155,0.1308,0.0004,0.3533
0.6117,0.1183,0.0001,0.2699
0.5938,0.2667,0.0003,0.1392
0.5017,0.1578,0.0001,0.3404
0.5574,0.2773,0.0674,0.0979
0.7039,0.1541,0.0003,0.1417
0.6308,0.0997,0.0005,0.269
0.7109,0.1428,0.0,0.1463
0.5466,0.0494,0.0004,0.4036
0.4903,0.1281,0.0001,0.3815
0.5851,0.235,0.0,0.1799
0.5368,0.1044,0.0781,0.2807
0.6475,0.2173,0.0002,0.135
0.5595,0.1578,0.0003,0.2824
0.5811,0.2464,0.0,0.1725
0.6331,0.1802,0.0004,0.1863
0.5534,0.1089,0.0006,0.3371
0.7199,0.1785,0.0008,0.1008
0.5643,0.2367,0.0,0.199
0.6891,0.1179,0.0007,0.1923
0.5747,0.2753,0.1401,0.0099
0.6445,0.0483,0.0007,0.3065
0.5419,0.1924,0.0006,0.2651
0.5605,0.0187,0.0003,0.4205
0.5377,0.1967,0.1398,0.1258
0.7106,0.289,0.0003,0.0001
0.5697,0.1776,0.0586,0.1941
0.6042,0.1201,0.0004,0.2753
0.5966,0.017,0.002,0.3844
0.6762,0.1127,0.0006,0.2105
0.6396,0.1636,0.0006,0.1962
0.6861,0.0456,0.0,0.2683
0.562,0.2516,0.1421,0.0443
0.6596,0.1946,0.0007,0.1451
0.6667,0.0029,0.0001,0.3303
0.6163,0.0739,0.0,0.3098
0.5967,0.1213,0.0003,0.2817
0.5378,0.0673,0.0003,0.3946
0.5444,0.2336,0.0,0.222
0.5425,0.1934,0.0006,0.2635
0.6315,0.0923,0.0002,0.276
0.6458,0.1108,0.0003,0.2431
0.5889,0.1812,0.0,0.2299
0.6545,0.1943,0.0004,0.1508
0.4779,0.29,0.0,0.2321
0.4895,0.2857,0.0001,0.2247
0.5598,0.1062,0.0002,0.3338
0.5231,0.1151,0.0001,0.3617
0.593,0.1131,0.0003,0.2936
0.6406,0.2365,0.001,0.1219
0.5768,0.2867,0.001,0.1355
0.5956,0.2887,0.0003,0.1154
0.5027,0.2514,0.0,0.2459
0.6756,0.2578,0.0,0.0666
0.5777,0.1476,0.0013,0.2734
0.5259,0.2399,0.0,0.2342
0.563,0.143,0.0,0.294
0.55,0.1467,0.0837,0.2196
0.5287,0.1638,0.0,0.3075
0.45,0.2727,0.0006,0.2767
0.6564,0.0437,0.0002,0.2997
0.5789,0.1508,0.001,0.2693
0.6105,0.0896,0.0,0.2999
0.76,0.1133,0.0004,0.1263
0.5199,0.0973,0.0001,0.3827
0.61,0.0743,0.0,0.3157
0.5789,0.2292,0.0,0.1919
0.7182,0.2481,0.0003,0.0334
0.5565,0.208,0.0004,0.2351
0.5953,0.2671,0.0,0.1376
0.5616,0.2872,0.0003,0.1509
0.5503,0.2128,0.0888,0.1481
0.4655,0.2441,0.1796,0.1108
0.573,0.1629,0.1839,0.0802
0.64,0.0083,0.0,0.3517
0.6197,0.1144,0.0006,0.2653
0.7397,0.0565,0.0004,0.2034
0.5614,0.3004,0.0,0.1382
0.5999,0.1713,0.0005,0.2283
0.681,0.173,0.0002,0.1458
0.612,0.1409,0.0001,0.247
0.5406,0.0381,0.0,0.4213
0.5592,0.2996,0.0004,0.1408
0.6345,0.1712,0.0003,0.194
0.5855,0.0231,0.0001,0.3913
0.6409,0.1851,0.0,0.174
0.5645,0.2337,0.0005,0.2013
0.6191,0.019,0.0,0.3619
0.5487,0.297,0.0006,0.1537
0.5485,0.2413,0.0002,0.21
0.5931,0.0862,0.0005,0.3202
0.5452,0.2207,0.0006,0.2335
0.5894,0.0708,0.0001,0.3397
0.6348,0.2154,0.0003,0.1495
0.484,0.1159,0.0007,0.3994
0.6319,0.0507,0.0009,0.3165
0.5976,0.2853,0.0008,0.1163
0.4857,0.2161,0.0001,0.2981
