0,1,2
0.6004,0.21746666666666667,0.18213333333333334
0.6472,0.33626666666666666,0.016533333333333334
0.6056,0.3868,0.0076
0.5482666666666667,0.2688,0.18293333333333334
0.6428,0.20626666666666665,0.15093333333333334
0.6224,0.35813333333333336,0.019466666666666667
0.578,0.3424,0.0796
0.55,0.2969333333333333,0.15306666666666666
0.6757333333333333,0.22826666666666667,0.096
0.6454666666666666,0.20613333333333334,0.1484
0.49266666666666664,0.33066666666666666,0.17666666666666667
0.6081333333333333,0.2464,0.14546666666666666
0.6,0.19746666666666668,0.20253333333333334
0.5394666666666666,0.3976,0.06293333333333333
0.5968,0.33813333333333334,0.06506666666666666
0.5224,0.33466666666666667,0.14293333333333333
0.6118666666666667,0.23293333333333333,0.1552
0.6929333333333333,0.30693333333333334,0.00013333333333333334
0.5801333333333333,0.39826666666666666,0.0216
0.5172,0.288,0.1948
0.6289333333333333,0.2694666666666667,0.1016
0.6712,0.234,0.0948
0.6021333333333333,0.3628,0.03506666666666667
0.5838666666666666,0.24866666666666667,0.16746666666666668
0.6176,0.2004,0.182
0.6294666666666666,0.2784,0.09213333333333333
0.5416,0.4341333333333333,0.024266666666666666
0.5945333333333334,0.38813333333333333,0.017333333333333333
0.5750666666666666,0.31866666666666665,0.10626666666666666
0.6064,0.29986666666666667,0.09373333333333334
0.5965333333333334,0.35946666666666666,0.044
0.6613333333333333,0.26586666666666664,0.0728
0.6748,0.26026666666666665,0.06493333333333333
0.5766666666666667,0.3816,0.04173333333333333
0.6944,0.2248,0.0808
0.5276,0.28213333333333335,0.19026666666666667
0.6566666666666666,0.25893333333333335,0.0844
0.5889333333333333,0.33853333333333335,0.07253333333333334
0.6668,0.19693333333333332,0.13626666666666667
0.4824,0.45826666666666666,0.059333333333333335
0.5698666666666666,0.3308,0.09933333333333333
0.49093333333333333,0.4976,0.011466666666666667
0.6382666666666666,0.3522666666666667,0.009466666666666667
0.6373333333333333,0.14466666666666667,0.218
0.624,0.182,0.194
0.6992,0.10426666666666666,0.19653333333333334
0.5152,0.41613333333333336,0.06866666666666667
0.5450666666666667,0.41426666666666667,0.04066666666666666
0.6084,0.34226666666666666,0.04933333333333333
0.7557333333333334,0.18013333333333334,0.06413333333333333
0.6429333333333334,0.15133333333333332,0.20573333333333332
0.5105333333333333,0.4764,0.013066666666666667
0.5881333333333333,0.29986666666666667,0.112
0.5632,0.3236,0.1132
0.5574666666666667,0.24573333333333333,0.1968
0.6944,0.2865333333333333,0.019066666666666666
0.564,0.3372,0.0988
0.6085333333333334,0.20973333333333333,0.18173333333333333
0.6384,0.3616,0.0
0.5404,0.294,0.1656
0.6704,0.202,0.1276
0.5774666666666667,0.3542666666666667,0.06826666666666667
0.6806666666666666,0.3062666666666667,0.013066666666666667
0.5589333333333333,0.4144,0.02666666666666667
0.5572,0.28573333333333334,0.15706666666666666
0.5870666666666666,0.3413333333333333,0.0716
0.6113333333333333,0.34813333333333335,0.04053333333333333
0.6097333333333333,0.3117333333333333,0.07853333333333333
0.5921333333333333,0.31253333333333333,0.09533333333333334
0.6212,0.19253333333333333,0.18626666666666666
0.5033333333333333,0.4228,0.07386666666666666
0.5814666666666667,0.23546666666666666,0.18306666666666666
0.5612,0.3005333333333333,0.13826666666666668
0.656,0.20333333333333334,0.14066666666666666
0.5482666666666667,0.3548,0.09693333333333333
0.5808,0.2916,0.1276
0.6552,0.3152,0.0296
0.6448,0.2376,0.1176
0.6350666666666667,0.22093333333333334,0.144
0.6064,0.2829333333333333,0.11066666666666666
0.6384,0.30173333333333335,0.059866666666666665
0.5974666666666667,0.3545333333333333,0.048
0.5773333333333334,0.2770666666666667,0.1456
0.6190666666666667,0.28186666666666665,0.09906666666666666
0.6421333333333333,0.3025333333333333,0.05533333333333333
0.6068,0.3078666666666667,0.08533333333333333
0.5969333333333333,0.2928,0.11026666666666667
0.49906666666666666,0.3624,0.13853333333333334
0.5381333333333334,0.3736,0.08826666666666666
0.6493333333333333,0.2192,0.13146666666666668
0.6617333333333333,0.3136,0.024666666666666667
0.5973333333333334,0.38106666666666666,0.0216
0.5933333333333334,0.4,0.006666666666666667
0.6564,0.28346666666666664,0.06013333333333333
0.6956,0.21586666666666668,0.08853333333333334
0.5636,0.41173333333333334,0.024666666666666667
0.6333333333333333,0.18026666666666666,0.1864
0.5644,0.3628,0.0728
0.556,0.39666666666666667,0.04733333333333333
0.6666666666666666,0.1412,0.19213333333333332
