0,1,2
0.45746653605001003,0.40396559808696214,0.13856786586302783
0.6335452575503197,0.18164930359500311,0.18480543885467726
0.49208170686196273,0.4700495901409408,0.03786870299709654
0.3516853266457606,0.4499215869348901,0.19839308641934938
0.44837402206746474,0.44932860727156526,0.10229737066097
0.4502958327591594,0.41232133849383695,0.13738282874700353
0.5357240104138209,0.33669383512411954,0.1275821544620596
0.5225437513419328,0.32204708698311324,0.15540916167495397
0.4695551846103107,0.2294453042109929,0.3009995111786964
0.500148008272428,0.19561586411931658,0.30423612760825547
0.6342282852353545,0.19084191928107389,0.17492979548357163
0.5999663323055467,0.09379883038864854,0.30623483730580475
0.4971745447176792,0.4059289535338076,0.09689650174851326
0.5475389953621487,0.19624531358425756,0.2562156910535938
0.5988154119443828,0.15624669515154327,0.24493789290407397
0.6126731682192609,0.25113582230981585,0.13619100947092333
0.5689699076049348,0.4166400178211081,0.014390074573957126
0.6472071011163412,0.32573493150037686,0.0270579673832819
0.7379822118062269,0.11476071119408114,0.14725707699969187
0.5609703792999309,0.1883360317504896,0.25069358894957955
0.3732294214437097,0.44831231454673,0.1784582640095603
0.5542083766562129,0.1904702713252684,0.2553213520185187
0.5493602690676048,0.20716211967078613,0.2434776112616091
0.6380499500534378,0.19429498566764608,0.1676550642789162
0.5956201484343421,0.33543141617202693,0.06894843539363094
0.4778664290349574,0.292004006085966,0.23012956487907665
0.5971152613629704,0.236618431678182,0.1662663069588475
0.5516291856420712,0.2040358975981159,0.24433491675981298
0.5968463029837757,0.3107099313909439,0.09244376562528032
0.7329432364433037,0.0,0.2670567635566962
0.5469746456109942,0.19059002983839196,0.26243532455061386
0.5707086854753349,0.16425855982605286,0.26503275469861226
0.4694364060545247,0.5305635939454754,0.0
0.5895897761858245,0.22180716163754238,0.18860306217663303
0.5614003947948598,0.3896477193502079,0.04895188585493231
0.440739196780393,0.37130135143764603,0.18795945178196083
0.4307451087097986,0.4961577372661857,0.07309715402401556
0.5673818800334938,0.2111434457922743,0.22147467417423192
0.5967905299086144,0.3989143172464021,0.0042951528449837115
0.5560002341906688,0.29546001834996066,0.14853974745937062
0.5345510386038638,0.3999209104221401,0.06552805097399607
0.4785803015332869,0.4944933273435552,0.02692637112315787
0.4945297233886094,0.4045833071701238,0.10088696944126684
0.5130956209588231,0.4435046827467734,0.04339969629440351
0.5144517746984858,0.2820387069895728,0.2035095183119415
0.5075116449331215,0.19756849019226666,0.29491986487461186
0.474276059312718,0.4045274782687876,0.1211964624184945
0.5343143321058217,0.2239790535634044,0.2417066143307738
0.45592354532137414,0.2976752215899199,0.2464012330887059
0.4679385041361823,0.5118133997245379,0.02024809613927988
0.5262407605771069,0.37881704128273064,0.09494219814016257
0.5348385588956717,0.290168359808533,0.17499308129579538
0.6109756538371721,0.17665907339580736,0.21236527276702058
0.43454615542121866,0.3083812465992326,0.2570725979795487
0.5988549982040894,0.39080800396204357,0.010336997833867087
0.469562171795318,0.49991031291152005,0.030527515293161975
0.5877338516923533,0.4122661483076468,0.0
0.5023602210043697,0.40200232971022287,0.09563744928540739
0.4916248996013308,0.42155722075963237,0.08681787963903684
0.5575754992668932,0.40757725148091417,0.03484724925219256
0.3876041069540003,0.4979519603777493,0.11444393266825036
0.5804039146338384,0.33780240596959765,0.08179367939656391
0.5763886162074193,0.22345635593167978,0.20015502786090086
0.5418063286331476,0.4080204211463681,0.05017325022048435
0.6121341007267813,0.10250841805675955,0.2853574812164592
0.5545354112376043,0.1771527110499352,0.2683118777124604
0.5690857129910096,0.3356982619155662,0.0952160250934243
0.5113528227984292,0.23620914520189745,0.25243803199967346
0.5107917455008711,0.45237640235071913,0.036831852148409595
0.5481560237210309,0.3289239175161519,0.12292005876281722
0.4970780817227016,0.44763344352861795,0.05528847474868043
0.5260733647855814,0.23257679790840996,0.24134983730600862
0.5233174307840638,0.21000509883592847,0.2666774703800078
0.5374978309682448,0.2739128699650503,0.18858929906670488
0.5171578679385105,0.4828421320614895,0.0
0.46789278106498766,0.4343867075880788,0.09772051134693355
0.6208462471479828,0.24748841196759255,0.13166534088442475
0.376166966552886,0.6085536512225648,0.015279382224549201
0.5613367775277059,0.33550515002967096,0.10315807244262307
0.4772976071495487,0.29027316100384404,0.2324292318466073
0.6199837412435603,0.09554248063421684,0.28447377812222296
0.4838781203820776,0.2752879409030602,0.2408339387148622
0.608812257989764,0.21931624740940783,0.1718714946008281
0.5479227328615237,0.20453629872506757,0.2475409684134086
0.5604308572623761,0.1332714742715765,0.30629766846604745
0.7444401775422783,0.0046053058715731145,0.25095451658614853
0.6814905392002586,0.2194436375796912,0.09906582322005011
0.5452290226750585,0.27204937157480485,0.18272160575013666
0.5354149145262882,0.43444034329644254,0.030144742177269198
0.5359048459576808,0.15330432410177344,0.3107908299405458
0.4006426481605523,0.3758165238749853,0.22354082796446237
0.5647569857376039,0.2605109316485574,0.17473208261383874
0.6202756970752958,0.2547370249129546,0.12498727801174961
0.5301160636590591,0.19660190045071463,0.2732820358902262
0.6202536184049479,0.12450608447879451,0.2552402971162575
0.5092644492703635,0.41485747154220204,0.07587807918743433
0.7219884693326607,0.09605463205695794,0.18195689861038142
0.5513358113343105,0.23728041976001507,0.21138376890567445
0.5906211213816238,0.25820538524831216,0.15117349337006403
0.5271885134599965,0.19322837578739707,0.2795831107526063
