0,1,2
0.7950666666666667,0.08186666666666667,0.12306666666666667
0.6448,0.0,0.3552
0.922,0.078,0.0
0.7806666666666666,0.21933333333333332,0.0
0.7385333333333334,0.023066666666666666,0.2384
0.7057333333333333,0.0,0.2942666666666667
0.8309333333333333,0.054933333333333334,0.11413333333333334
0.8205333333333333,0.14,0.039466666666666664
0.7422666666666666,0.0,0.2577333333333333
0.7041333333333334,0.020666666666666667,0.2752
0.7113333333333334,0.11986666666666666,0.1688
0.8758666666666667,0.0424,0.08173333333333334
0.6662666666666667,0.21106666666666668,0.12266666666666666
0.7928,0.2072,0.0
0.7589333333333333,0.10573333333333333,0.13533333333333333
0.8232,0.046533333333333336,0.13026666666666667
0.8604,0.10133333333333333,0.038266666666666664
0.8117333333333333,0.18826666666666667,0.0
0.7721333333333333,0.1084,0.11946666666666667
0.6626666666666666,0.19906666666666667,0.13826666666666668
0.8354666666666667,0.0708,0.09373333333333334
0.772,0.15306666666666666,0.07493333333333334
0.8146666666666667,0.18533333333333332,0.0
0.7838666666666667,0.21613333333333334,0.0
0.7478666666666667,0.128,0.12413333333333333
0.8316,0.11466666666666667,0.053733333333333334
0.7225333333333334,0.048,0.22946666666666668
0.7893333333333333,0.17453333333333335,0.03613333333333334
0.7782666666666667,0.186,0.03573333333333333
0.7944,0.1196,0.086
0.7429333333333333,0.0,0.25706666666666667
0.6701333333333334,0.1648,0.16506666666666667
0.8676,0.0156,0.1168
0.7468,0.1576,0.0956
0.8630666666666666,0.023333333333333334,0.1136
0.9136,0.0864,0.0
0.6665333333333333,0.0,0.3334666666666667
0.6961333333333334,0.22026666666666667,0.0836
0.7933333333333333,0.20666666666666667,0.0
0.7074666666666667,0.04306666666666667,0.24946666666666667
0.6841333333333334,0.12973333333333334,0.18613333333333335
0.8465333333333334,0.03213333333333333,0.12133333333333333
0.8014666666666667,0.0,0.19853333333333334
0.7978666666666666,0.1612,0.040933333333333335
0.8364,0.0808,0.0828
0.8208,0.09186666666666667,0.08733333333333333
0.6685333333333333,0.002,0.3294666666666667
0.7997333333333333,0.1544,0.04586666666666667
0.8225333333333333,0.0684,0.10906666666666667
0.9112,0.0888,0.0
0.6781333333333334,0.020133333333333333,0.30173333333333335
0.7601333333333333,0.14626666666666666,0.0936
0.8169333333333333,0.046533333333333336,0.13653333333333334
0.7425333333333334,0.042666666666666665,0.2148
0.8177333333333333,0.09453333333333333,0.08773333333333333
0.7289333333333333,0.1836,0.08746666666666666
0.8118666666666666,0.08733333333333333,0.1008
0.8416,0.08906666666666667,0.06933333333333333
0.7581333333333333,0.14213333333333333,0.09973333333333333
0.7332,0.11213333333333333,0.15466666666666667
0.7521333333333333,0.0,0.24786666666666668
0.6918666666666666,0.0888,0.21933333333333332
0.7097333333333333,0.055466666666666664,0.2348
0.7348,0.08733333333333333,0.17786666666666667
0.8329333333333333,0.0,0.16706666666666667
0.7709333333333334,0.0,0.22906666666666667
0.7570666666666667,0.18586666666666668,0.05706666666666667
0.7889333333333334,0.10173333333333333,0.10933333333333334
0.7886666666666666,0.0592,0.15213333333333334
0.8396,0.1604,0.0
0.7493333333333333,0.061733333333333335,0.18893333333333334
0.8052,0.15586666666666665,0.038933333333333334
0.81,0.009733333333333333,0.18026666666666666
0.8174666666666667,0.18253333333333333,0.0
0.7553333333333333,0.0,0.24466666666666667
0.7704,0.09666666666666666,0.13293333333333332
0.7985333333333333,0.03386666666666667,0.1676
0.7756,0.0,0.2244
0.7998666666666666,0.20013333333333333,0.0
0.8210666666666666,0.05053333333333333,0.1284
0.7201333333333333,0.021333333333333333,0.25853333333333334
0.7526666666666667,0.11693333333333333,0.1304
0.6598666666666667,0.1264,0.21373333333333333
0.7270666666666666,0.1488,0.12413333333333333
0.8069333333333333,0.19306666666666666,0.0
0.7904,0.2096,0.0
0.6976,0.1576,0.1448
0.6752,0.17026666666666668,0.15453333333333333
0.908,0.0,0.092
0.7630666666666667,0.0684,0.16853333333333334
0.7456,0.021466666666666665,0.23293333333333333
0.7842666666666667,0.16026666666666667,0.055466666666666664
0.7268,0.13093333333333335,0.14226666666666668
0.7185333333333334,0.19706666666666667,0.0844
0.8062666666666667,0.0,0.19373333333333334
0.7561333333333333,0.031733333333333336,0.21213333333333334
0.7684,0.07013333333333334,0.16146666666666668
0.6950666666666667,0.1944,0.11053333333333333
0.7258666666666667,0.25426666666666664,0.019866666666666668
0.8612,0.1388,0.0
