0,1,2
0.5877333333333333,0.30893333333333334,0.10333333333333333
0.5616,0.324,0.1144
0.5736,0.025466666666666665,0.4009333333333333
0.7049333333333333,0.1932,0.10186666666666666
0.6781333333333334,0.22013333333333332,0.10173333333333333
0.664,0.1772,0.1588
0.6222666666666666,0.3758666666666667,0.0018666666666666666
0.5288,0.36773333333333336,0.10346666666666667
0.5548,0.048666666666666664,0.39653333333333335
0.6297333333333334,0.11493333333333333,0.25533333333333336
0.5312,0.06626666666666667,0.40253333333333335
0.6206666666666667,0.2316,0.14773333333333333
0.5618666666666666,0.24573333333333333,0.1924
0.6216,0.2770666666666667,0.10133333333333333
0.5524,0.20186666666666667,0.24573333333333333
0.69,0.0852,0.2248
0.6004,0.0029333333333333334,0.39666666666666667
0.5705333333333333,0.3052,0.12426666666666666
0.5622666666666667,0.2852,0.15253333333333333
0.5588,0.24213333333333334,0.19906666666666667
0.7596,0.05053333333333333,0.18986666666666666
0.6281333333333333,0.234,0.13786666666666667
0.6825333333333333,0.20546666666666666,0.112
0.5892,0.33653333333333335,0.07426666666666666
0.5889333333333333,0.1392,0.27186666666666665
0.666,0.32853333333333334,0.0054666666666666665
0.6158666666666667,0.12453333333333333,0.2596
0.6189333333333333,0.29346666666666665,0.0876
0.6637333333333333,0.0456,0.2906666666666667
0.4885333333333333,0.28626666666666667,0.2252
0.5305333333333333,0.4690666666666667,0.0004
0.6138666666666667,0.18573333333333333,0.2004
0.5742666666666667,0.027066666666666666,0.39866666666666667
0.6213333333333333,0.144,0.23466666666666666
0.5854666666666667,0.1288,0.28573333333333334
0.5608,0.28826666666666667,0.15093333333333334
0.5821333333333333,0.0204,0.3974666666666667
0.5793333333333334,0.4070666666666667,0.0136
0.6694666666666667,0.029333333333333333,0.3012
0.5634666666666667,0.35933333333333334,0.0772
0.5789333333333333,0.41946666666666665,0.0016
0.6089333333333333,0.316,0.07506666666666667
0.634,0.26626666666666665,0.09973333333333333
0.5128,0.25866666666666666,0.22853333333333334
0.5506666666666666,0.39666666666666667,0.05266666666666667
0.5257333333333334,0.3509333333333333,0.12333333333333334
0.6821333333333334,0.3056,0.012266666666666667
0.5974666666666667,0.3428,0.05973333333333333
0.5956,0.032266666666666666,0.3721333333333333
0.5296,0.4404,0.03
0.5801333333333333,0.3678666666666667,0.052
0.5978666666666667,0.3552,0.046933333333333334
0.6010666666666666,0.14293333333333333,0.256
0.5477333333333333,0.27266666666666667,0.1796
0.746,0.04933333333333333,0.20466666666666666
0.5394666666666666,0.08133333333333333,0.3792
0.5016,0.30893333333333334,0.18946666666666667
0.5661333333333334,0.1636,0.27026666666666666
0.5829333333333333,0.164,0.25306666666666666
0.5641333333333334,0.3016,0.13426666666666667
0.5452,0.046933333333333334,0.40786666666666666
0.5494666666666667,0.3317333333333333,0.1188
0.602,0.13106666666666666,0.26693333333333336
0.5582666666666667,0.3777333333333333,0.064
0.5354666666666666,0.13546666666666668,0.3290666666666667
0.5868,0.33613333333333334,0.07706666666666667
0.5398666666666667,0.36893333333333334,0.0912
0.5946666666666667,0.3788,0.026533333333333332
0.5550666666666667,0.1072,0.33773333333333333
0.5509333333333334,0.2708,0.17826666666666666
0.49346666666666666,0.07946666666666667,0.42706666666666665
0.5653333333333334,0.07506666666666667,0.3596
0.6934666666666667,0.006666666666666667,0.29986666666666667
0.5406666666666666,0.0524,0.4069333333333333
0.5644,0.04053333333333333,0.3950666666666667
0.6502666666666667,0.0388,0.31093333333333334
0.5792,0.238,0.1828
0.57,0.32413333333333333,0.10586666666666666
0.5793333333333334,0.292,0.12866666666666668
0.684,0.11773333333333333,0.19826666666666667
0.6402666666666667,0.08933333333333333,0.2704
0.5286666666666666,0.08733333333333333,0.384
0.566,0.10413333333333333,0.32986666666666664
0.6514666666666666,0.34426666666666667,0.004266666666666667
0.5502666666666667,0.0804,0.36933333333333335
0.6372,0.07773333333333333,0.2850666666666667
0.5614666666666667,0.2104,0.22813333333333333
0.6806666666666666,0.018933333333333333,0.3004
0.5605333333333333,0.3545333333333333,0.08493333333333333
0.5734666666666667,0.024666666666666667,0.40186666666666665
0.6466666666666666,0.06493333333333333,0.2884
0.6324,0.04373333333333333,0.3238666666666667
0.5476,0.26813333333333333,0.18426666666666666
0.6348,0.1112,0.254
0.5596,0.11933333333333333,0.32106666666666667
0.6477333333333334,0.2786666666666667,0.0736
0.7424,0.25653333333333334,0.0010666666666666667
0.5270666666666667,0.10613333333333333,0.3668
0.6904,0.1452,0.1644
0.6905333333333333,0.1708,0.13866666666666666
