0,1,2
0.4265333333333333,0.5213333333333333,0.05213333333333333
0.34186666666666665,0.30373333333333336,0.3544
0.3924,0.35026666666666667,0.25733333333333336
0.5317333333333333,0.46813333333333335,0.00013333333333333334
0.2985333333333333,0.28026666666666666,0.4212
0.17453333333333335,0.5689333333333333,0.25653333333333334
0.30186666666666667,0.46253333333333335,0.2356
0.4212,0.45626666666666665,0.12253333333333333
0.31893333333333335,0.4149333333333333,0.26613333333333333
0.3176,0.34626666666666667,0.33613333333333334
0.3268,0.38506666666666667,0.28813333333333335
0.362,0.556,0.082
0.1828,0.3896,0.4276
0.198,0.5406666666666666,0.2613333333333333
0.34253333333333336,0.4182666666666667,0.2392
0.41533333333333333,0.2856,0.29906666666666665
0.2544,0.28746666666666665,0.45813333333333334
0.17866666666666667,0.324,0.49733333333333335
0.20893333333333333,0.576,0.21506666666666666
0.40173333333333333,0.5372,0.061066666666666665
0.05893333333333333,0.4472,0.4938666666666667
0.49666666666666665,0.35306666666666664,0.15026666666666666
0.2508,0.3524,0.3968
0.44133333333333336,0.1272,0.43146666666666667
0.3178666666666667,0.546,0.13613333333333333
0.21466666666666667,0.5730666666666666,0.21226666666666666
0.23133333333333334,0.6752,0.09346666666666667
0.3976,0.15813333333333332,0.44426666666666664
0.12666666666666668,0.7969333333333334,0.0764
0.4232,0.27213333333333334,0.30466666666666664
0.19613333333333333,0.6636,0.14026666666666668
0.3832,0.5737333333333333,0.04306666666666667
0.3748,0.3489333333333333,0.27626666666666666
0.2396,0.5088,0.2516
0.3644,0.46986666666666665,0.16573333333333334
0.1328,0.4614666666666667,0.40573333333333333
0.3354666666666667,0.6058666666666667,0.058666666666666666
0.4536,0.5186666666666667,0.027733333333333332
0.41573333333333334,0.4256,0.15866666666666668
0.25866666666666666,0.4105333333333333,0.3308
0.3718666666666667,0.23253333333333334,0.3956
0.27426666666666666,0.5582666666666667,0.16746666666666668
0.2492,0.39666666666666667,0.35413333333333336
0.3828,0.4498666666666667,0.16733333333333333
0.5282666666666667,0.16093333333333334,0.3108
0.42346666666666666,0.5749333333333333,0.0016
0.34386666666666665,0.18946666666666667,0.4666666666666667
0.47813333333333335,0.4530666666666667,0.0688
0.456,0.4004,0.1436
0.3804,0.3449333333333333,0.27466666666666667
0.4530666666666667,0.14386666666666667,0.4030666666666667
0.3736,0.5684,0.058
0.33853333333333335,0.23866666666666667,0.4228
0.37733333333333335,0.1184,0.5042666666666666
0.4884,0.4236,0.088
0.4156,0.426,0.1584
0.352,0.4629333333333333,0.18506666666666666
0.36373333333333335,0.2828,0.35346666666666665
0.2809333333333333,0.23506666666666667,0.484
0.32066666666666666,0.41813333333333336,0.2612
0.3954666666666667,0.5513333333333333,0.0532
0.4108,0.1736,0.4156
0.32413333333333333,0.3012,0.37466666666666665
0.19346666666666668,0.3636,0.44293333333333335
0.44093333333333334,0.2792,0.27986666666666665
0.35213333333333335,0.3873333333333333,0.26053333333333334
0.4224,0.29973333333333335,0.27786666666666665
0.28226666666666667,0.5846666666666667,0.13306666666666667
0.324,0.17346666666666666,0.5025333333333334
0.2504,0.4092,0.3404
0.2204,0.4822666666666667,0.29733333333333334
0.1936,0.41946666666666665,0.38693333333333335
0.3914666666666667,0.5870666666666666,0.021466666666666665
0.3161333333333333,0.5913333333333334,0.09253333333333333
0.20013333333333333,0.4664,0.3334666666666667
0.35573333333333335,0.24293333333333333,0.4013333333333333
0.4634666666666667,0.18906666666666666,0.34746666666666665
0.4928,0.16266666666666665,0.34453333333333336
0.33973333333333333,0.40773333333333334,0.25253333333333333
0.4808,0.47933333333333333,0.03986666666666667
0.4593333333333333,0.5037333333333334,0.03693333333333333
0.25266666666666665,0.45226666666666665,0.29506666666666664
0.33866666666666667,0.4368,0.22453333333333333
0.5125333333333333,0.46813333333333335,0.019333333333333334
0.3836,0.5221333333333333,0.09426666666666667
0.3990666666666667,0.3621333333333333,0.2388
0.3505333333333333,0.4362666666666667,0.2132
0.36706666666666665,0.16213333333333332,0.4708
0.43693333333333334,0.3217333333333333,0.24133333333333334
0.49106666666666665,0.39253333333333335,0.1164
0.3616,0.3470666666666667,0.29133333333333333
0.2966666666666667,0.2636,0.4397333333333333
0.5209333333333334,0.42293333333333333,0.056133333333333334
0.33853333333333335,0.5688,0.09266666666666666
0.24786666666666668,0.22026666666666667,0.5318666666666667
0.22386666666666666,0.314,0.46213333333333334
0.3644,0.5330666666666667,0.10253333333333334
0.23906666666666668,0.4096,0.35133333333333333
0.2332,0.49106666666666665,0.27573333333333333
0.3005333333333333,0.384,0.3154666666666667
