0,1,2
0.4653333333333333,0.17306666666666667,0.3616
0.20706666666666668,0.492,0.30093333333333333
0.4766666666666667,0.198,0.3253333333333333
0.1536,0.5809333333333333,0.2654666666666667
0.5149333333333334,0.15866666666666668,0.3264
0.6257333333333334,0.012666666666666666,0.3616
0.3701333333333333,0.41786666666666666,0.212
0.344,0.2668,0.3892
0.4786666666666667,0.15893333333333334,0.3624
0.468,0.2577333333333333,0.27426666666666666
0.28053333333333336,0.5148,0.20466666666666666
0.5442666666666667,0.16266666666666665,0.29306666666666664
0.204,0.5346666666666666,0.2613333333333333
0.4884,0.036533333333333334,0.4750666666666667
0.34346666666666664,0.4108,0.24573333333333333
0.5734666666666667,0.06346666666666667,0.36306666666666665
0.3924,0.314,0.2936
0.584,0.0508,0.3652
0.264,0.5268,0.2092
0.5002666666666666,0.16653333333333334,0.3332
0.554,0.029733333333333334,0.4162666666666667
0.5058666666666667,0.13813333333333333,0.356
0.4474666666666667,0.2204,0.33213333333333334
0.6190666666666667,0.002266666666666667,0.37866666666666665
0.44853333333333334,0.3933333333333333,0.15813333333333332
0.20693333333333333,0.4664,0.32666666666666666
0.32106666666666667,0.3937333333333333,0.2852
0.42586666666666667,0.156,0.41813333333333336
0.18013333333333334,0.5318666666666667,0.288
0.4302666666666667,0.22533333333333333,0.3444
0.51,0.16373333333333334,0.32626666666666665
0.5036,0.1132,0.3832
0.5093333333333333,0.08786666666666666,0.4028
0.13386666666666666,0.5338666666666667,0.33226666666666665
0.5545333333333333,0.17533333333333334,0.27013333333333334
0.6010666666666666,0.043866666666666665,0.35506666666666664
0.41973333333333335,0.208,0.3722666666666667
0.3892,0.34413333333333335,0.26666666666666666
0.43066666666666664,0.3234666666666667,0.24586666666666668
0.32066666666666666,0.38866666666666666,0.2906666666666667
0.532,0.19986666666666666,0.26813333333333333
0.282,0.48546666666666666,0.23253333333333334
0.4789333333333333,0.2714666666666667,0.2496
0.3878666666666667,0.21146666666666666,0.40066666666666667
0.44813333333333333,0.1972,0.3546666666666667
0.348,0.29533333333333334,0.3566666666666667
0.3721333333333333,0.5138666666666667,0.114
0.5438666666666667,0.0348,0.42133333333333334
0.3214666666666667,0.46213333333333334,0.2164
0.5412,0.21666666666666667,0.24213333333333334
0.1964,0.584,0.2196
0.5384,0.23586666666666667,0.22573333333333334
0.44066666666666665,0.2756,0.28373333333333334
0.5957333333333333,0.0268,0.3774666666666667
0.2056,0.5437333333333333,0.25066666666666665
0.47346666666666665,0.08493333333333333,0.4416
0.4010666666666667,0.39666666666666667,0.20226666666666668
0.33826666666666666,0.25493333333333335,0.4068
0.2456,0.5922666666666667,0.16213333333333332
0.22773333333333334,0.5598666666666666,0.2124
0.42,0.36,0.22
0.5013333333333333,0.1408,0.35786666666666667
0.34573333333333334,0.3752,0.2790666666666667
0.4192,0.2886666666666667,0.29213333333333336
0.22453333333333333,0.5714666666666667,0.204
0.4554666666666667,0.3085333333333333,0.236
0.506,0.166,0.328
0.3486666666666667,0.3592,0.29213333333333336
0.5961333333333333,0.035333333333333335,0.3685333333333333
0.2945333333333333,0.48946666666666666,0.216
0.43466666666666665,0.12933333333333333,0.436
0.2144,0.6024,0.1832
0.39866666666666667,0.3021333333333333,0.2992
0.43333333333333335,0.20413333333333333,0.3625333333333333
0.44466666666666665,0.28213333333333335,0.2732
0.24506666666666665,0.4268,0.32813333333333333
0.37906666666666666,0.22253333333333333,0.3984
0.2833333333333333,0.4568,0.2598666666666667
0.4650666666666667,0.15813333333333332,0.3768
0.5424,0.09533333333333334,0.3622666666666667
0.3528,0.2432,0.404
0.5969333333333333,0.0784,0.32466666666666666
0.33426666666666666,0.22626666666666667,0.43946666666666667
0.45266666666666666,0.2056,0.34173333333333333
0.31266666666666665,0.4613333333333333,0.226
0.438,0.47586666666666666,0.08613333333333334
0.37693333333333334,0.25453333333333333,0.3685333333333333
0.3814666666666667,0.3605333333333333,0.258
0.3258666666666667,0.44226666666666664,0.23186666666666667
0.26586666666666664,0.5114666666666666,0.22266666666666668
0.4292,0.3429333333333333,0.22786666666666666
0.20973333333333333,0.48773333333333335,0.3025333333333333
0.5165333333333333,0.1264,0.35706666666666664
0.37693333333333334,0.3605333333333333,0.26253333333333334
0.2796,0.4248,0.2956
0.4165333333333333,0.34186666666666665,0.2416
0.34586666666666666,0.3872,0.26693333333333336
0.36733333333333335,0.3737333333333333,0.25893333333333335
0.5129333333333334,0.06893333333333333,0.41813333333333336
0.4382666666666667,0.2852,0.27653333333333335
